record_type,draw,lookback_bars,precursor_type,observed_prevalence,null_prevalence,mean_null_prevalence,observed_minus_null_enrichment,null_percentile,null_90th_percentile
draw,9,12,any_prior_registered_completion,0.354790419161677,0.0973053892215569,,0.25748502994012,,
draw,10,12,any_prior_registered_completion,0.354790419161677,0.119760479041916,,0.23502994011976,,
draw,11,12,any_prior_registered_completion,0.354790419161677,0.133233532934132,,0.221556886227545,,
draw,12,12,any_prior_registered_completion,0.354790419161677,0.106287425149701,,0.248502994011976,,
draw,13,12,any_prior_registered_completion,0.354790419161677,0.119760479041916,,0.23502994011976,,
draw,14,12,any_prior_registered_completion,0.354790419161677,0.106287425149701,,0.248502994011976,,
draw,15,12,any_prior_registered_completion,0.354790419161677,0.116766467065868,,0.238023952095808,,
draw,16,12,any_prior_registered_completion,0.354790419161677,0.131736526946108,,0.223053892215569,,
draw,17,12,any_prior_registered_completion,0.354790419161677,0.122754491017964,,0.232035928143713,,
draw,18,12,any_prior_registered_completion,0.354790419161677,0.104790419161677,,0.25,,
draw,19,12,any_prior_registered_completion,0.354790419161677,0.109281437125749,,0.245508982035928,,
draw,20,12,any_prior_registered_completion,0.354790419161677,0.12125748502994,,0.233532934131737,,
draw,21,12,any_prior_registered_completion,0.354790419161677,0.101796407185629,,0.252994011976048,,
draw,22,12,any_prior_registered_completion,0.354790419161677,0.139221556886228,,0.215568862275449,,
draw,23,12,any_prior_registered_completion,0.354790419161677,0.103293413173653,,0.251497005988024,,
draw,24,12,any_prior_registered_completion,0.354790419161677,0.101796407185629,,0.252994011976048,,
summary,-1,12,any_prior_registered_completion,0.354790419161677,,0.116586826347305,0.238203592814371,100,0.132634730538922
draw,0,12,hidden_5_6_5,0.143712574850299,0.12125748502994,,0.0224550898203593,,
draw,1,12,hidden_5_6_5,0.143712574850299,0.188622754491018,,-0.0449101796407186,,
draw,2,12,hidden_5_6_5,0.143712574850299,0.145209580838323,,-0.00149700598802396,,
draw,3,12,hidden_5_6_5,0.143712574850299,0.125748502994012,,0.0179640718562874,,
draw,4,12,hidden_5_6_5,0.143712574850299,0.146706586826347,,-0.0029940119760479,,
draw,5,12,hidden_5_6_5,0.143712574850299,0.143712574850299,,0,,
draw,6,12,hidden_5_6_5,0.143712574850299,0.131736526946108,,0.0119760479041916,,
draw,7,12,hidden_5_6_5,0.143712574850299,0.157185628742515,,-0.0134730538922156,,
draw,8,12,hidden_5_6_5,0.143712574850299,0.148203592814371,,-0.00449101796407186,,
draw,9,12,hidden_5_6_5,0.143712574850299,0.142215568862275,,0.00149700598802394,,
draw,10,12,hidden_5_6_5,0.143712574850299,0.142215568862275,,0.00149700598802394,,
draw,11,12,hidden_5_6_5,0.143712574850299,0.145209580838323,,-0.00149700598802396,,
draw,12,12,hidden_5_6_5,0.143712574850299,0.148203592814371,,-0.00449101796407186,,
draw,13,12,hidden_5_6_5,0.143712574850299,0.155688622754491,,-0.0119760479041916,,
draw,14,12,hidden_5_6_5,0.143712574850299,0.134730538922156,,0.0089820359281437,,
draw,15,12,hidden_5_6_5,0.143712574850299,0.134730538922156,,0.0089820359281437,,
draw,16,12,hidden_5_6_5,0.143712574850299,0.133233532934132,,0.0104790419161677,,
draw,17,12,hidden_5_6_5,0.143712574850299,0.124251497005988,,0.0194610778443114,,
draw,18,12,hidden_5_6_5,0.143712574850299,0.148203592814371,,-0.00449101796407186,,
draw,19,12,hidden_5_6_5,0.143712574850299,0.145209580838323,,-0.00149700598802396,,
draw,20,12,hidden_5_6_5,0.143712574850299,0.143712574850299,,0,,
draw,21,12,hidden_5_6_5,0.143712574850299,0.137724550898204,,0.0059880239520958,,
draw,22,12,hidden_5_6_5,0.143712574850299,0.173652694610778,,-0.0299401197604791,,
draw,23,12,hidden_5_6_5,0.143712574850299,0.155688622754491,,-0.0119760479041916,,
draw,24,12,hidden_5_6_5,0.143712574850299,0.145209580838323,,-0.00149700598802396,,
summary,-1,12,hidden_5_6_5,0.143712574850299,,0.144730538922156,-0.00101796407185631,48,0.156586826347305
draw,0,12,hidden_2_3_2,0.0538922155688623,0.0733532934131736,,-0.0194610778443114,,
draw,1,12,hidden_2_3_2,0.0538922155688623,0.0733532934131736,,-0.0194610778443114,,
draw,2,12,hidden_2_3_2,0.0538922155688623,0.0838323353293413,,-0.029940119760479,,
draw,3,12,hidden_2_3_2,0.0538922155688623,0.0763473053892216,,-0.0224550898203593,,
draw,4,12,hidden_2_3_2,0.0538922155688623,0.061377245508982,,-0.00748502994011976,,
draw,5,12,hidden_2_3_2,0.0538922155688623,0.0988023952095808,,-0.0449101796407186,,
draw,6,12,hidden_2_3_2,0.0538922155688623,0.0733532934131736,,-0.0194610778443114,,
draw,7,12,hidden_2_3_2,0.0538922155688623,0.0853293413173653,,-0.031437125748503,,
draw,8,12,hidden_2_3_2,0.0538922155688623,0.0658682634730539,,-0.0119760479041916,,
draw,9,12,hidden_2_3_2,0.0538922155688623,0.0988023952095808,,-0.0449101796407186,,
draw,10,12,hidden_2_3_2,0.0538922155688623,0.0823353293413174,,-0.0284431137724551,,
draw,11,12,hidden_2_3_2,0.0538922155688623,0.0898203592814371,,-0.0359281437125748,,
draw,12,12,hidden_2_3_2,0.0538922155688623,0.0793413173652695,,-0.0254491017964072,,
draw,13,12,hidden_2_3_2,0.0538922155688623,0.062874251497006,,-0.00898203592814371,,
draw,14,12,hidden_2_3_2,0.0538922155688623,0.0778443113772455,,-0.0239520958083832,,
draw,15,12,hidden_2_3_2,0.0538922155688623,0.0838323353293413,,-0.029940119760479,,
draw,16,12,hidden_2_3_2,0.0538922155688623,0.0823353293413174,,-0.0284431137724551,,
draw,17,12,hidden_2_3_2,0.0538922155688623,0.0703592814371257,,-0.0164670658682635,,
draw,18,12,hidden_2_3_2,0.0538922155688623,0.0973053892215569,,-0.0434131736526946,,
draw,19,12,hidden_2_3_2,0.0538922155688623,0.0823353293413174,,-0.0284431137724551,,
draw,20,12,hidden_2_3_2,0.0538922155688623,0.0673652694610778,,-0.0134730538922156,,
draw,21,12,hidden_2_3_2,0.0538922155688623,0.0763473053892216,,-0.0224550898203593,,
draw,22,12,hidden_2_3_2,0.0538922155688623,0.0763473053892216,,-0.0224550898203593,,
draw,23,12,hidden_2_3_2,0.0538922155688623,0.092814371257485,,-0.0389221556886227,,
draw,24,12,hidden_2_3_2,0.0538922155688623,0.0748502994011976,,-0.0209580838323353,,
summary,-1,12,hidden_2_3_2,0.0538922155688623,,0.0794610778443114,-0.0255688622754491,0,0.0955089820359282
draw,0,12,hidden_2_5_2,0.0239520958083832,0.00748502994011976,,0.0164670658682635,,
draw,1,12,hidden_2_5_2,0.0239520958083832,0.0284431137724551,,-0.00449101796407185,,
draw,2,12,hidden_2_5_2,0.0239520958083832,0.0164670658682635,,0.00748502994011976,,
draw,3,12,hidden_2_5_2,0.0239520958083832,0.0224550898203593,,0.00149700598802395,,
draw,4,12,hidden_2_5_2,0.0239520958083832,0.0164670658682635,,0.00748502994011976,,
draw,5,12,hidden_2_5_2,0.0239520958083832,0.0179640718562874,,0.00598802395209581,,
draw,6,12,hidden_2_5_2,0.0239520958083832,0.0149700598802395,,0.00898203592814371,,
draw,7,12,hidden_2_5_2,0.0239520958083832,0.0149700598802395,,0.00898203592814371,,
draw,8,12,hidden_2_5_2,0.0239520958083832,0.0149700598802395,,0.00898203592814371,,
draw,9,12,hidden_2_5_2,0.0239520958083832,0.0179640718562874,,0.00598802395209581,,
draw,10,12,hidden_2_5_2,0.0239520958083832,0.0209580838323353,,0.00299401197604791,,
draw,11,12,hidden_2_5_2,0.0239520958083832,0.0134730538922156,,0.0104790419161677,,
draw,12,12,hidden_2_5_2,0.0239520958083832,0.0269461077844311,,-0.0029940119760479,,
draw,13,12,hidden_2_5_2,0.0239520958083832,0.0179640718562874,,0.00598802395209581,,
draw,14,12,hidden_2_5_2,0.0239520958083832,0.0224550898203593,,0.00149700598802395,,
draw,15,12,hidden_2_5_2,0.0239520958083832,0.0179640718562874,,0.00598802395209581,,
draw,16,12,hidden_2_5_2,0.0239520958083832,0.0179640718562874,,0.00598802395209581,,
draw,17,12,hidden_2_5_2,0.0239520958083832,0.0209580838323353,,0.00299401197604791,,
draw,18,12,hidden_2_5_2,0.0239520958083832,0.0149700598802395,,0.00898203592814371,,
draw,19,12,hidden_2_5_2,0.0239520958083832,0.0164670658682635,,0.00748502994011976,,
draw,20,12,hidden_2_5_2,0.0239520958083832,0.0329341317365269,,-0.00898203592814371,,
draw,21,12,hidden_2_5_2,0.0239520958083832,0.0239520958083832,,0,,
draw,22,12,hidden_2_5_2,0.0239520958083832,0.0224550898203593,,0.00149700598802395,,
draw,23,12,hidden_2_5_2,0.0239520958083832,0.0254491017964072,,-0.00149700598802395,,
draw,24,12,hidden_2_5_2,0.0239520958083832,0.0209580838323353,,0.00299401197604791,,
summary,-1,12,hidden_2_5_2,0.0239520958083832,,0.0195209580838323,0.0044311377245509,84,0.0263473053892216
draw,0,12,hidden_4_7_4,0.00598802395209581,0.0209580838323353,,-0.0149700598802395,,
draw,1,12,hidden_4_7_4,0.00598802395209581,0.0134730538922156,,-0.00748502994011976,,
draw,2,12,hidden_4_7_4,0.00598802395209581,0.0194610778443114,,-0.0134730538922156,,
draw,3,12,hidden_4_7_4,0.00598802395209581,0.00898203592814371,,-0.0029940119760479,,
draw,4,12,hidden_4_7_4,0.00598802395209581,0.0149700598802395,,-0.00898203592814371,,
draw,5,12,hidden_4_7_4,0.00598802395209581,0.0149700598802395,,-0.00898203592814371,,
draw,6,12,hidden_4_7_4,0.00598802395209581,0.0149700598802395,,-0.00898203592814371,,
draw,7,12,hidden_4_7_4,0.00598802395209581,0.0239520958083832,,-0.0179640718562874,,
draw,8,12,hidden_4_7_4,0.00598802395209581,0.0209580838323353,,-0.0149700598802395,,
draw,9,12,hidden_4_7_4,0.00598802395209581,0.0134730538922156,,-0.00748502994011976,,
draw,10,12,hidden_4_7_4,0.00598802395209581,0.0134730538922156,,-0.00748502994011976,,
draw,11,12,hidden_4_7_4,0.00598802395209581,0.0134730538922156,,-0.00748502994011976,,
draw,12,12,hidden_4_7_4,0.00598802395209581,0.0224550898203593,,-0.0164670658682635,,
draw,13,12,hidden_4_7_4,0.00598802395209581,0.0179640718562874,,-0.0119760479041916,,
draw,14,12,hidden_4_7_4,0.00598802395209581,0.0149700598802395,,-0.00898203592814371,,
draw,15,12,hidden_4_7_4,0.00598802395209581,0.0164670658682635,,-0.0104790419161677,,
draw,16,12,hidden_4_7_4,0.00598802395209581,0.0104790419161677,,-0.00449101796407186,,
draw,17,12,hidden_4_7_4,0.00598802395209581,0.0134730538922156,,-0.00748502994011976,,
draw,18,12,hidden_4_7_4,0.00598802395209581,0.0284431137724551,,-0.0224550898203593,,
draw,19,12,hidden_4_7_4,0.00598802395209581,0.0209580838323353,,-0.0149700598802395,,
draw,20,12,hidden_4_7_4,0.00598802395209581,0.0134730538922156,,-0.00748502994011976,,
draw,21,12,hidden_4_7_4,0.00598802395209581,0.0224550898203593,,-0.0164670658682635,,
draw,22,12,hidden_4_7_4,0.00598802395209581,0.0149700598802395,,-0.00898203592814371,,
draw,23,12,hidden_4_7_4,0.00598802395209581,0.0224550898203593,,-0.0164670658682635,,
draw,24,12,hidden_4_7_4,0.00598802395209581,0.0179640718562874,,-0.0119760479041916,,
summary,-1,12,hidden_4_7_4,0.00598802395209581,,0.017185628742515,-0.0111976047904192,0,0.0224550898203593
draw,0,12,hidden_other_unregistered_family,0.344311377245509,0.25748502994012,,0.0868263473053892,,
draw,1,12,hidden_other_unregistered_family,0.344311377245509,0.285928143712575,,0.0583832335329341,,
draw,2,12,hidden_other_unregistered_family,0.344311377245509,0.251497005988024,,0.092814371257485,,
draw,3,12,hidden_other_unregistered_family,0.344311377245509,0.282934131736527,,0.061377245508982,,
draw,4,12,hidden_other_unregistered_family,0.344311377245509,0.24251497005988,,0.101796407185629,,
draw,5,12,hidden_other_unregistered_family,0.344311377245509,0.291916167664671,,0.0523952095808383,,
draw,6,12,hidden_other_unregistered_family,0.344311377245509,0.285928143712575,,0.0583832335329341,,
draw,7,12,hidden_other_unregistered_family,0.344311377245509,0.300898203592814,,0.0434131736526946,,
draw,8,12,hidden_other_unregistered_family,0.344311377245509,0.241017964071856,,0.103293413173653,,
draw,9,12,hidden_other_unregistered_family,0.344311377245509,0.26497005988024,,0.0793413173652694,,
draw,10,12,hidden_other_unregistered_family,0.344311377245509,0.281437125748503,,0.062874251497006,,
draw,11,12,hidden_other_unregistered_family,0.344311377245509,0.281437125748503,,0.062874251497006,,
draw,12,12,hidden_other_unregistered_family,0.344311377245509,0.254491017964072,,0.0898203592814371,,
draw,13,12,hidden_other_unregistered_family,0.344311377245509,0.272455089820359,,0.0718562874251497,,
draw,14,12,hidden_other_unregistered_family,0.344311377245509,0.26497005988024,,0.0793413173652694,,
draw,15,12,hidden_other_unregistered_family,0.344311377245509,0.290419161676647,,0.0538922155688623,,
draw,16,12,hidden_other_unregistered_family,0.344311377245509,0.266467065868263,,0.0778443113772455,,
draw,17,12,hidden_other_unregistered_family,0.344311377245509,0.258982035928144,,0.0853293413173652,,
draw,18,12,hidden_other_unregistered_family,0.344311377245509,0.25748502994012,,0.0868263473053892,,
draw,19,12,hidden_other_unregistered_family,0.344311377245509,0.25,,0.094311377245509,,
draw,20,12,hidden_other_unregistered_family,0.344311377245509,0.252994011976048,,0.091317365269461,,
draw,21,12,hidden_other_unregistered_family,0.344311377245509,0.252994011976048,,0.091317365269461,,
draw,22,12,hidden_other_unregistered_family,0.344311377245509,0.287425149700599,,0.0568862275449102,,
draw,23,12,hidden_other_unregistered_family,0.344311377245509,0.294910179640719,,0.0494011976047904,,
draw,24,12,hidden_other_unregistered_family,0.344311377245509,0.282934131736527,,0.061377245508982,,
summary,-1,12,hidden_other_unregistered_family,0.344311377245509,,0.270179640718563,0.0741317365269462,100,0.291317365269461
draw,0,12,any_hidden_unregistered_completion,0.461077844311377,0.395209580838323,,0.0658682634730539,,
draw,1,12,any_hidden_unregistered_completion,0.461077844311377,0.471556886227545,,-0.0104790419161677,,
draw,2,12,any_hidden_unregistered_completion,0.461077844311377,0.431137724550898,,0.0299401197604791,,
draw,3,12,any_hidden_unregistered_completion,0.461077844311377,0.429640718562874,,0.031437125748503,,
draw,4,12,any_hidden_unregistered_completion,0.461077844311377,0.399700598802395,,0.061377245508982,,
draw,5,12,any_hidden_unregistered_completion,0.461077844311377,0.462574850299401,,-0.00149700598802394,,
draw,6,12,any_hidden_unregistered_completion,0.461077844311377,0.420658682634731,,0.0404191616766467,,
draw,7,12,any_hidden_unregistered_completion,0.461077844311377,0.467065868263473,,-0.0059880239520958,,
draw,8,12,any_hidden_unregistered_completion,0.461077844311377,0.407185628742515,,0.0538922155688623,,
draw,9,12,any_hidden_unregistered_completion,0.461077844311377,0.440119760479042,,0.0209580838323353,,
draw,10,12,any_hidden_unregistered_completion,0.461077844311377,0.431137724550898,,0.0299401197604791,,
draw,11,12,any_hidden_unregistered_completion,0.461077844311377,0.453592814371257,,0.00748502994011979,,
draw,12,12,any_hidden_unregistered_completion,0.461077844311377,0.437125748502994,,0.0239520958083833,,
draw,13,12,any_hidden_unregistered_completion,0.461077844311377,0.411676646706587,,0.0494011976047904,,
draw,14,12,any_hidden_unregistered_completion,0.461077844311377,0.423652694610778,,0.0374251497005988,,
draw,15,12,any_hidden_unregistered_completion,0.461077844311377,0.438622754491018,,0.0224550898203593,,
draw,16,12,any_hidden_unregistered_completion,0.461077844311377,0.405688622754491,,0.0553892215568862,,
draw,17,12,any_hidden_unregistered_completion,0.461077844311377,0.410179640718563,,0.0508982035928144,,
draw,18,12,any_hidden_unregistered_completion,0.461077844311377,0.434131736526946,,0.0269461077844312,,
draw,19,12,any_hidden_unregistered_completion,0.461077844311377,0.407185628742515,,0.0538922155688623,,
draw,20,12,any_hidden_unregistered_completion,0.461077844311377,0.411676646706587,,0.0494011976047904,,
draw,21,12,any_hidden_unregistered_completion,0.461077844311377,0.408682634730539,,0.0523952095808384,,
draw,22,12,any_hidden_unregistered_completion,0.461077844311377,0.456586826347305,,0.00449101796407186,,
draw,23,12,any_hidden_unregistered_completion,0.461077844311377,0.468562874251497,,-0.00748502994011974,,
draw,24,12,any_hidden_unregistered_completion,0.461077844311377,0.437125748502994,,0.0239520958083833,,
summary,-1,12,any_hidden_unregistered_completion,0.461077844311377,,0.430419161676647,0.0306586826347305,84,0.465269461077844
draw,0,12,active_prefix_immediately_before_completion,1,0.823353293413174,,0.176646706586826,,
draw,1,12,active_prefix_immediately_before_completion,1,0.848802395209581,,0.151197604790419,,
draw,2,12,active_prefix_immediately_before_completion,1,0.839820359281437,,0.160179640718563,,
draw,3,12,active_prefix_immediately_before_completion,1,0.857784431137725,,0.142215568862275,,
draw,4,12,active_prefix_immediately_before_completion,1,0.850299401197605,,0.149700598802395,,
draw,5,12,active_prefix_immediately_before_completion,1,0.824850299401198,,0.175149700598802,,
draw,6,12,active_prefix_immediately_before_completion,1,0.835329341317365,,0.164670658682635,,
draw,7,12,active_prefix_immediately_before_completion,1,0.830838323353293,,0.169161676646707,,
draw,8,12,active_prefix_immediately_before_completion,1,0.839820359281437,,0.160179640718563,,
draw,9,12,active_prefix_immediately_before_completion,1,0.827844311377245,,0.172155688622755,,
draw,10,12,active_prefix_immediately_before_completion,1,0.835329341317365,,0.164670658682635,,
draw,11,12,active_prefix_immediately_before_completion,1,0.82185628742515,,0.17814371257485,,
draw,12,12,active_prefix_immediately_before_completion,1,0.835329341317365,,0.164670658682635,,
draw,13,12,active_prefix_immediately_before_completion,1,0.809880239520958,,0.190119760479042,,
draw,14,12,active_prefix_immediately_before_completion,1,0.842814371257485,,0.157185628742515,,
draw,15,12,active_prefix_immediately_before_completion,1,0.857784431137725,,0.142215568862275,,
draw,16,12,active_prefix_immediately_before_completion,1,0.835329341317365,,0.164670658682635,,
draw,17,12,active_prefix_immediately_before_completion,1,0.836826347305389,,0.163173652694611,,
draw,18,12,active_prefix_immediately_before_completion,1,0.82934131736527,,0.17065868263473,,
draw,19,12,active_prefix_immediately_before_completion,1,0.839820359281437,,0.160179640718563,,
draw,20,12,active_prefix_immediately_before_completion,1,0.838323353293413,,0.161676646706587,,
draw,21,12,active_prefix_immediately_before_completion,1,0.841317365269461,,0.158682634730539,,
draw,22,12,active_prefix_immediately_before_completion,1,0.841317365269461,,0.158682634730539,,
draw,23,12,active_prefix_immediately_before_completion,1,0.833832335329341,,0.166167664670659,,
draw,24,12,active_prefix_immediately_before_completion,1,0.82185628742515,,0.17814371257485,,
summary,-1,12,active_prefix_immediately_before_completion,1,,0.835988023952096,0.164011976047904,100,0.849700598802395
draw,0,12,active_prefix_any,1,0.995508982035928,,0.00449101796407181,,
draw,1,12,active_prefix_any,1,0.998502994011976,,0.00149700598802394,,
draw,2,12,active_prefix_any,1,1,,0,,
draw,3,12,active_prefix_any,1,0.997005988023952,,0.00299401197604787,,
draw,4,12,active_prefix_any,1,0.998502994011976,,0.00149700598802394,,
draw,5,12,active_prefix_any,1,0.995508982035928,,0.00449101796407181,,
draw,6,12,active_prefix_any,1,0.997005988023952,,0.00299401197604787,,
draw,7,12,active_prefix_any,1,0.995508982035928,,0.00449101796407181,,
draw,8,12,active_prefix_any,1,0.994011976047904,,0.00598802395209586,,
draw,9,12,active_prefix_any,1,1,,0,,
draw,10,12,active_prefix_any,1,0.997005988023952,,0.00299401197604787,,
draw,11,12,active_prefix_any,1,0.995508982035928,,0.00449101796407181,,
draw,12,12,active_prefix_any,1,0.995508982035928,,0.00449101796407181,,
draw,13,12,active_prefix_any,1,0.998502994011976,,0.00149700598802394,,
draw,14,12,active_prefix_any,1,0.998502994011976,,0.00149700598802394,,
draw,15,12,active_prefix_any,1,0.994011976047904,,0.00598802395209586,,
draw,16,12,active_prefix_any,1,1,,0,,
draw,17,12,active_prefix_any,1,0.998502994011976,,0.00149700598802394,,
draw,18,12,active_prefix_any,1,1,,0,,
draw,19,12,active_prefix_any,1,0.995508982035928,,0.00449101796407181,,
draw,20,12,active_prefix_any,1,0.998502994011976,,0.00149700598802394,,
draw,21,12,active_prefix_any,1,0.998502994011976,,0.00149700598802394,,
draw,22,12,active_prefix_any,1,0.995508982035928,,0.00449101796407181,,
draw,23,12,active_prefix_any,1,0.994011976047904,,0.00598802395209586,,
draw,24,12,active_prefix_any,1,0.995508982035928,,0.00449101796407181,,
summary,-1,12,active_prefix_any,1,,0.997065868263473,0.00293413173652679,100,1
draw,0,12,matching_prefix_any,1,0.675149700598802,,0.324850299401198,,
draw,1,12,matching_prefix_any,1,0.705089820359281,,0.294910179640719,,
draw,2,12,matching_prefix_any,1,0.717065868263473,,0.282934131736527,,
draw,3,12,matching_prefix_any,1,0.690119760479042,,0.309880239520958,,
draw,4,12,matching_prefix_any,1,0.708083832335329,,0.291916167664671,,
draw,5,12,matching_prefix_any,1,0.712574850299401,,0.287425149700599,,
draw,6,12,matching_prefix_any,1,0.673652694610778,,0.326347305389222,,
draw,7,12,matching_prefix_any,1,0.699101796407186,,0.300898203592814,,
draw,8,12,matching_prefix_any,1,0.67065868263473,,0.32934131736527,,
draw,9,12,matching_prefix_any,1,0.672155688622755,,0.327844311377245,,
draw,10,12,matching_prefix_any,1,0.672155688622755,,0.327844311377245,,
draw,11,12,matching_prefix_any,1,0.706586826347305,,0.293413173652695,,
draw,12,12,matching_prefix_any,1,0.711077844311377,,0.288922155688623,,
draw,13,12,matching_prefix_any,1,0.684131736526946,,0.315868263473054,,
draw,14,12,matching_prefix_any,1,0.714071856287425,,0.285928143712575,,
draw,15,12,matching_prefix_any,1,0.688622754491018,,0.311377245508982,,
draw,16,12,matching_prefix_any,1,0.687125748502994,,0.312874251497006,,
draw,17,12,matching_prefix_any,1,0.703592814371258,,0.296407185628742,,
draw,18,12,matching_prefix_any,1,0.724550898203593,,0.275449101796407,,
draw,19,12,matching_prefix_any,1,0.699101796407186,,0.300898203592814,,
draw,20,12,matching_prefix_any,1,0.67065868263473,,0.32934131736527,,
draw,21,12,matching_prefix_any,1,0.679640718562874,,0.320359281437126,,
draw,22,12,matching_prefix_any,1,0.705089820359281,,0.294910179640719,,
draw,23,12,matching_prefix_any,1,0.703592814371258,,0.296407185628742,,
draw,24,12,matching_prefix_any,1,0.679640718562874,,0.320359281437126,,
summary,-1,12,matching_prefix_any,1,,0.694131736526946,0.305868263473054,100,0.713473053892216
draw,0,12,other_prefix_any,1,0.99251497005988,,0.00748502994011979,,
draw,1,12,other_prefix_any,1,0.994011976047904,,0.00598802395209586,,
draw,2,12,other_prefix_any,1,0.998502994011976,,0.00149700598802394,,
draw,3,12,other_prefix_any,1,0.989520958083832,,0.0104790419161677,,
draw,4,12,other_prefix_any,1,0.998502994011976,,0.00149700598802394,,
draw,5,12,other_prefix_any,1,0.989520958083832,,0.0104790419161677,,
draw,6,12,other_prefix_any,1,0.994011976047904,,0.00598802395209586,,
draw,7,12,other_prefix_any,1,0.991017964071856,,0.00898203592814373,,
draw,8,12,other_prefix_any,1,0.991017964071856,,0.00898203592814373,,
draw,9,12,other_prefix_any,1,0.995508982035928,,0.00449101796407181,,
draw,10,12,other_prefix_any,1,0.994011976047904,,0.00598802395209586,,
draw,11,12,other_prefix_any,1,0.988023952095808,,0.0119760479041916,,
draw,12,12,other_prefix_any,1,0.995508982035928,,0.00449101796407181,,
draw,13,12,other_prefix_any,1,0.994011976047904,,0.00598802395209586,,
draw,14,12,other_prefix_any,1,0.995508982035928,,0.00449101796407181,,
draw,15,12,other_prefix_any,1,0.991017964071856,,0.00898203592814373,,
draw,16,12,other_prefix_any,1,0.994011976047904,,0.00598802395209586,,
draw,17,12,other_prefix_any,1,0.997005988023952,,0.00299401197604787,,
draw,18,12,other_prefix_any,1,0.997005988023952,,0.00299401197604787,,
draw,19,12,other_prefix_any,1,0.991017964071856,,0.00898203592814373,,
draw,20,12,other_prefix_any,1,0.994011976047904,,0.00598802395209586,,
draw,21,12,other_prefix_any,1,0.997005988023952,,0.00299401197604787,,
draw,22,12,other_prefix_any,1,0.995508982035928,,0.00449101796407181,,
draw,23,12,other_prefix_any,1,0.988023952095808,,0.0119760479041916,,
draw,24,12,other_prefix_any,1,0.99251497005988,,0.00748502994011979,,
summary,-1,12,other_prefix_any,1,,0.993532934131737,0.0064670658682634,100,0.997005988023952
draw,0,12,any_regime_transition,0.994011976047904,0.862275449101796,,0.131736526946108,,
draw,1,12,any_regime_transition,0.994011976047904,0.862275449101796,,0.131736526946108,,
draw,2,12,any_regime_transition,0.994011976047904,0.860778443113772,,0.133233532934132,,
draw,3,12,any_regime_transition,0.994011976047904,0.872754491017964,,0.12125748502994,,
draw,4,12,any_regime_transition,0.994011976047904,0.848802395209581,,0.145209580838323,,
draw,5,12,any_regime_transition,0.994011976047904,0.890718562874252,,0.103293413173653,,
draw,6,12,any_regime_transition,0.994011976047904,0.82934131736527,,0.164670658682635,,
draw,7,12,any_regime_transition,0.994011976047904,0.880239520958084,,0.11377245508982,,
draw,8,12,any_regime_transition,0.994011976047904,0.835329341317365,,0.158682634730539,,
draw,9,12,any_regime_transition,0.994011976047904,0.860778443113772,,0.133233532934132,,
draw,10,12,any_regime_transition,0.994011976047904,0.856287425149701,,0.137724550898204,,
draw,11,12,any_regime_transition,0.994011976047904,0.87125748502994,,0.122754491017964,,
draw,12,12,any_regime_transition,0.994011976047904,0.854790419161677,,0.139221556886228,,
draw,13,12,any_regime_transition,0.994011976047904,0.862275449101796,,0.131736526946108,,
draw,14,12,any_regime_transition,0.994011976047904,0.883233532934132,,0.110778443113772,,
draw,15,12,any_regime_transition,0.994011976047904,0.857784431137725,,0.13622754491018,,
draw,16,12,any_regime_transition,0.994011976047904,0.880239520958084,,0.11377245508982,,
draw,17,12,any_regime_transition,0.994011976047904,0.869760479041916,,0.124251497005988,,
draw,18,12,any_regime_transition,0.994011976047904,0.857784431137725,,0.13622754491018,,
draw,19,12,any_regime_transition,0.994011976047904,0.845808383233533,,0.148203592814371,,
draw,20,12,any_regime_transition,0.994011976047904,0.869760479041916,,0.124251497005988,,
draw,21,12,any_regime_transition,0.994011976047904,0.869760479041916,,0.124251497005988,,
draw,22,12,any_regime_transition,0.994011976047904,0.872754491017964,,0.12125748502994,,
draw,23,12,any_regime_transition,0.994011976047904,0.865269461077844,,0.12874251497006,,
draw,24,12,any_regime_transition,0.994011976047904,0.865269461077844,,0.12874251497006,,
summary,-1,12,any_regime_transition,0.994011976047904,,0.863413173652695,0.130598802395209,100,0.880239520958084
draw,0,12,no_identified_structural_precursor,0,0.0029940119760479,,-0.0029940119760479,,
draw,1,12,no_identified_structural_precursor,0,0.00149700598802395,,-0.00149700598802395,,
draw,2,12,no_identified_structural_precursor,0,0,,0,,
draw,3,12,no_identified_structural_precursor,0,0.00149700598802395,,-0.00149700598802395,,
draw,4,12,no_identified_structural_precursor,0,0,,0,,
draw,5,12,no_identified_structural_precursor,0,0.00449101796407186,,-0.00449101796407186,,
draw,6,12,no_identified_structural_precursor,0,0.00149700598802395,,-0.00149700598802395,,
draw,7,12,no_identified_structural_precursor,0,0.0029940119760479,,-0.0029940119760479,,
draw,8,12,no_identified_structural_precursor,0,0.00598802395209581,,-0.00598802395209581,,
draw,9,12,no_identified_structural_precursor,0,0,,0,,
draw,10,12,no_identified_structural_precursor,0,0.00149700598802395,,-0.00149700598802395,,
draw,11,12,no_identified_structural_precursor,0,0.00449101796407186,,-0.00449101796407186,,
draw,12,12,no_identified_structural_precursor,0,0.0029940119760479,,-0.0029940119760479,,
draw,13,12,no_identified_structural_precursor,0,0.00149700598802395,,-0.00149700598802395,,
draw,14,12,no_identified_structural_precursor,0,0,,0,,
draw,15,12,no_identified_structural_precursor,0,0.00449101796407186,,-0.00449101796407186,,
