neutral_veto_id,condition_count,conditions_json,rows,sessions,stocks,neutral_rate,base_neutral_rate,neutral_lift,mean_long_net_bps,mean_short_net_bps,raw_p_value,fdr_q_value,neutral_score,neutral_discovery_eligible,rejection_reasons_json
neutral_veto__0a532a86eb61,2,"[{""family"":""movement_permission"",""feature"":""range_to_cost_bin"",""operator"":""=="",""value"":""high""},{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""1>2>1""}]",48,41,16,0.104166666667,0.0975460122699,0.00662065439673,-17.5109687321,-2.48903126787,1,1,0.000722253206916,False,"[""insufficient_rows"",""insufficient_directional_outcomes"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0a537694805e,2,"[{""family"":""cross_sectional"",""feature"":""return_6_cross_sectional_rank_bin"",""operator"":""=="",""value"":""bottom_20""},{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""4>2""}]",47,37,20,0.127659574468,0.0975460122699,0.0301135621981,2.02797936266,-22.0279793627,1,1,0.00235889570552,False,"[""insufficient_rows"",""insufficient_directional_outcomes"",""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0a55cf6ffc6b,2,"[{""family"":""structural_state"",""feature"":""previous_state"",""operator"":""=="",""value"":2.0},{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""1>3""}]",0,0,0,,0.0975460122699,,,,1,1,,False,"[""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""insufficient_months"",""insufficient_directional_outcomes"",""fdr_not_passed""]"
neutral_veto__0a5bfeeb6ff2,2,"[{""family"":""structural_state"",""feature"":""current_state"",""operator"":""=="",""value"":3.0},{""family"":""cross_sectional"",""feature"":""return_6_cross_sectional_rank_bin"",""operator"":""=="",""value"":""top_20""}]",106,67,19,0.141509433962,0.0975460122699,0.0439634216923,-43.1419289915,23.1419289915,0.180119240648,0.753498823377,0.0116503067485,False,"[""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0a5c1a339918,2,"[{""family"":""structural_state"",""feature"":""previous_state"",""operator"":""=="",""value"":1.0},{""family"":""loop"",""feature"":""top_loop_orientation"",""operator"":""=="",""value"":""bidirectional""}]",407,173,20,0.12285012285,0.0975460122699,0.0253041105802,-3.03554579752,-16.9644542025,0.238279371955,0.784996699901,0.0189780829351,False,"[""fdr_not_passed""]"
neutral_veto__0a6158a33410,2,"[{""family"":""price_displacement"",""feature"":""return_6_bin"",""operator"":""=="",""value"":""below_minus_one_scale""},{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""5>2""}]",10,10,7,0,0.0975460122699,-0.0975460122699,-33.9341630229,13.9341630229,1,1,-0,False,"[""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""stock_concentration"",""insufficient_directional_outcomes"",""neutral_lift_not_positive"",""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0a67dbd39f3c,2,"[{""family"":""price_location"",""feature"":""session_return_bin"",""operator"":""=="",""value"":""minus_one_to_zero""},{""family"":""state_history"",""feature"":""state_motif_4"",""operator"":""=="",""value"":""6>4>6>4""}]",24,20,12,0.0833333333333,0.0975460122699,-0.0142126789366,8.46636426978,-28.4663642698,1,1,-0.000379004771643,False,"[""insufficient_rows"",""insufficient_sessions"",""insufficient_directional_outcomes"",""neutral_lift_not_positive"",""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0a690815e729,2,"[{""family"":""liquidity_cost"",""feature"":""historical_activity_bin"",""operator"":""=="",""value"":""high""},{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""1>3>1""}]",0,0,0,,0.0975460122699,,,,1,1,,False,"[""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""insufficient_months"",""insufficient_directional_outcomes"",""fdr_not_passed""]"
neutral_veto__0a7b175d2505,2,"[{""family"":""cross_sectional_environment"",""feature"":""cross_sectional_dispersion_bin"",""operator"":""=="",""value"":""middle""},{""family"":""price_location"",""feature"":""opening_range_position_bin"",""operator"":""=="",""value"":""above_range""}]",48,8,19,0.125,0.0975460122699,0.0274539877301,75.8492638422,-95.8492638422,1,1,0.00329447852761,False,"[""insufficient_rows"",""insufficient_sessions"",""insufficient_directional_outcomes"",""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0a836a17c9ea,2,"[{""family"":""price_displacement"",""feature"":""return_1_bin"",""operator"":""=="",""value"":""zero_to_plus_one""},{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""2>1>3""}]",36,34,17,0.111111111111,0.0975460122699,0.0135650988412,-45.7970352492,25.7970352492,1,1,0.000610429447853,False,"[""insufficient_rows"",""insufficient_directional_outcomes"",""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0a84e9456bde,2,"[{""family"":""state_history"",""feature"":""same_orientation_repeat_bin"",""operator"":""=="",""value"":""1""},{""family"":""cross_sectional"",""feature"":""stock_vs_market_return_bin"",""operator"":""=="",""value"":""minus_one_to_zero""}]",643,233,20,0.0964230171073,0.0975460122699,-0.00112299516263,-5.37399062119,-14.6260093788,0.817045773618,0.999997639036,-0.000561497581315,False,"[""neutral_lift_not_positive"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0a85c17224b1,2,"[{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""1>2>3""},{""family"":""cross_sectional"",""feature"":""stock_vs_market_return_bin"",""operator"":""=="",""value"":""minus_one_to_zero""}]",33,33,16,0.121212121212,0.0975460122699,0.0236661089422,-42.5265761027,22.5265761027,1,1,0.00141996653653,False,"[""insufficient_rows"",""insufficient_directional_outcomes"",""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0a8a49c51b8a,2,"[{""family"":""clock"",""feature"":""clock_phase"",""operator"":""=="",""value"":""middle""},{""family"":""loop"",""feature"":""compatibility_mass_bin"",""operator"":""=="",""value"":""low""}]",203,132,19,0.0886699507389,0.0975460122699,-0.00887606153102,13.2724674779,-33.2724674779,0.792774511321,0.999997639036,-0.00221901538276,False,"[""neutral_lift_not_positive"",""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0a9723091ab6,2,"[{""family"":""range"",""feature"":""realised_volatility_bin"",""operator"":""=="",""value"":""high""},{""family"":""price_location"",""feature"":""typical_price_distance_bin"",""operator"":""=="",""value"":""above_plus_one_scale""}]",1803,239,20,0.0726566833056,0.0975460122699,-0.0248893289643,1.23727980298,-21.237279803,0.990980913918,0.999997639036,-0.00207411074703,False,"[""neutral_lift_not_positive"",""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0a97e39de8d2,2,"[{""family"":""bar_shape"",""feature"":""body_to_range_bin"",""operator"":""=="",""value"":""small""},{""family"":""cross_sectional_environment"",""feature"":""universe_breadth_bin"",""operator"":""=="",""value"":""strong""}]",1313,163,20,0.102056359482,0.0975460122699,0.00451034721216,2.30588537838,-22.3058853784,0.51231773916,0.93906356929,0.00263103587376,False,"[""directional_payoff_not_suppressed"",""fdr_not_passed""]"
neutral_veto__0a9a0e298c7e,2,"[{""family"":""price_displacement"",""feature"":""return_3_bin"",""operator"":""=="",""value"":""below_minus_one_scale""},{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""2>6""}]",37,32,18,0.0810810810811,0.0975460122699,-0.0164649311889,46.2911182518,-66.2911182518,1,1,-0.000830730619074,False,"[""insufficient_rows"",""insufficient_directional_outcomes"",""neutral_lift_not_positive"",""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0aa00fc0b65f,2,"[{""family"":""structural_state"",""feature"":""state_age_bin"",""operator"":""=="",""value"":""4_6""},{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""1>0>1""}]",17,16,8,0.117647058824,0.0975460122699,0.0201010465536,-28.2865217145,8.28652171446,1,1,0.000284764826176,False,"[""insufficient_rows"",""insufficient_sessions"",""stock_concentration"",""insufficient_directional_outcomes"",""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0aa5aa9c0e41,2,"[{""family"":""structural_state"",""feature"":""state_age_bin"",""operator"":""=="",""value"":""2_3""},{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""0>1>0""}]",22,22,9,0.227272727273,0.0975460122699,0.129726715003,-11.3095123349,-8.69048766512,1,1,0.00535122699387,False,"[""insufficient_rows"",""insufficient_sessions"",""stock_concentration"",""insufficient_directional_outcomes"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0aa7c0e0dd47,2,"[{""family"":""range"",""feature"":""realised_volatility_bin"",""operator"":""=="",""value"":""low""},{""family"":""cross_sectional"",""feature"":""stock_vs_universe_return_bin"",""operator"":""=="",""value"":""below_minus_one_scale""}]",94,74,10,0.244680851064,0.0975460122699,0.147134838794,-13.5495327278,-6.45046727217,1,1,0.0480231765508,False,"[""stock_concentration"",""fdr_not_passed""]"
neutral_veto__0aac2555550e,2,"[{""family"":""cross_sectional_environment"",""feature"":""cross_sectional_dispersion_bin"",""operator"":""=="",""value"":""middle""},{""family"":""price_displacement"",""feature"":""return_12_bin"",""operator"":""=="",""value"":""zero_to_plus_one""}]",19,7,13,0.210526315789,0.0975460122699,0.11298030352,66.9749554441,-86.9749554441,1,1,0.00429325153374,False,"[""insufficient_rows"",""insufficient_sessions"",""insufficient_directional_outcomes"",""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0aacb34aa012,2,"[{""family"":""cross_sectional"",""feature"":""return_12_cross_sectional_rank_bin"",""operator"":""=="",""value"":""middle_60""},{""family"":""price_displacement"",""feature"":""return_1_bin"",""operator"":""=="",""value"":""minus_one_to_zero""}]",2606,248,20,0.115118956255,0.0975460122699,0.0175729439849,-9.53956899632,-10.4604310037,0.00521230421948,0.261657671818,0.0146441199874,False,"[""fdr_not_passed""]"
neutral_veto__0aae7ce4ef40,2,"[{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""6>3>4""},{""family"":""loop"",""feature"":""top_parent_loop"",""operator"":""=="",""value"":""cycle_07""}]",0,0,0,,0.0975460122699,,,,1,1,,False,"[""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""insufficient_months"",""insufficient_directional_outcomes"",""fdr_not_passed""]"
neutral_veto__0aaeccc60388,2,"[{""family"":""price_location"",""feature"":""opening_range_position_bin"",""operator"":""=="",""value"":""above_range""},{""family"":""structural_state"",""feature"":""previous_state"",""operator"":""=="",""value"":6.0}]",456,171,20,0.0723684210526,0.0975460122699,-0.0251775912173,-9.97336657919,-10.0266334208,0.972462745016,0.999997639036,-0.00629439780433,False,"[""neutral_lift_not_positive"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0ab11f3080be,2,"[{""family"":""bar_shape"",""feature"":""body_to_range_bin"",""operator"":""=="",""value"":""small""},{""family"":""structural_state"",""feature"":""current_state"",""operator"":""=="",""value"":3.0}]",528,179,20,0.128787878788,0.0975460122699,0.0312418665179,-28.7549983234,8.75499832341,0.154246642938,0.741666844086,0.026034888765,False,"[""directional_payoff_not_suppressed"",""fdr_not_passed""]"
neutral_veto__0ab51b349308,2,"[{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""1>2>3""},{""family"":""price_location"",""feature"":""typical_price_distance_bin"",""operator"":""=="",""value"":""minus_one_to_zero""}]",19,19,12,0.157894736842,0.0975460122699,0.0603487245722,-50.4834631577,30.4834631577,1,1,0.00143328220859,False,"[""insufficient_rows"",""insufficient_sessions"",""insufficient_directional_outcomes"",""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0abe10d59f22,2,"[{""family"":""structural_state"",""feature"":""previous_state"",""operator"":""=="",""value"":1.0},{""family"":""price_location"",""feature"":""rolling_high_low_location_bin"",""operator"":""=="",""value"":""middle""}]",390,181,20,0.166666666667,0.0975460122699,0.0691206543967,-12.5867376549,-7.41326234507,0.00160738878096,0.124522561552,0.0633605998637,False,"[""fdr_not_passed""]"
neutral_veto__0abf4463219e,2,"[{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""4>2""},{""family"":""loop"",""feature"":""top_second_margin_bin"",""operator"":""=="",""value"":""low""}]",50,42,18,0.12,0.0975460122699,0.0224539877301,-10.3457294514,-9.65427054856,1,1,0.00280674846626,False,"[""insufficient_rows"",""insufficient_directional_outcomes"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0acb29eed50d,2,"[{""family"":""price_displacement"",""feature"":""return_1_bin"",""operator"":""=="",""value"":""above_plus_one_scale""},{""family"":""state_history"",""feature"":""state_motif_4"",""operator"":""=="",""value"":""4>6>4>6""}]",1,1,1,0,0.0975460122699,-0.0975460122699,-122.434139737,102.434139737,1,1,-0,False,"[""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""stock_concentration"",""insufficient_months"",""insufficient_directional_outcomes"",""neutral_lift_not_positive"",""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0ad504b923ff,2,"[{""family"":""bar_shape"",""feature"":""body_to_range_bin"",""operator"":""=="",""value"":""bullish""},{""family"":""price_displacement"",""feature"":""return_6_bin"",""operator"":""=="",""value"":""below_minus_one_scale""}]",375,162,20,0.088,0.0975460122699,-0.00954601226994,-38.6868271945,18.6868271945,0.624866383943,0.988812366906,-0.00477300613497,False,"[""neutral_lift_not_positive"",""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0ad7af484ac4,2,"[{""family"":""loop"",""feature"":""top_loop_score_bin"",""operator"":""=="",""value"":""high""},{""family"":""price_location"",""feature"":""typical_price_distance_bin"",""operator"":""=="",""value"":""minus_one_to_zero""}]",181,117,20,0.127071823204,0.0975460122699,0.0295258109345,-16.3716963103,-3.62830368972,0.108741644615,0.717243802505,0.0200406441718,False,"[""fdr_not_passed""]"
neutral_veto__0adaca488b12,2,"[{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""3>1>0""},{""family"":""loop"",""feature"":""top_second_margin_bin"",""operator"":""=="",""value"":""middle""}]",0,0,0,,0.0975460122699,,,,1,1,,False,"[""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""insufficient_months"",""insufficient_directional_outcomes"",""fdr_not_passed""]"
neutral_veto__0adf82e47895,2,"[{""family"":""bar_shape"",""feature"":""close_location_bin"",""operator"":""=="",""value"":""high""},{""family"":""cross_sectional_environment"",""feature"":""universe_breadth_bin"",""operator"":""=="",""value"":""weak""}]",959,138,20,0.0886339937435,0.0975460122699,-0.00891201852646,-18.1207905504,-1.87920944961,0.203770132061,0.767998180449,-0.00371334105269,False,"[""neutral_lift_not_positive"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0ae15261030a,2,"[{""family"":""bar_shape"",""feature"":""close_location_bin"",""operator"":""=="",""value"":""high""},{""family"":""range"",""feature"":""realised_volatility_bin"",""operator"":""=="",""value"":""high""}]",2666,250,20,0.0791447861965,0.0975460122699,-0.0184012260734,-11.4329730453,-8.56702695466,0.959150590368,0.999997639036,-0.00306687101223,False,"[""neutral_lift_not_positive"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0ae24efe166d,2,"[{""family"":""loop"",""feature"":""compatibility_entropy_bin"",""operator"":""=="",""value"":""mixed""},{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""2>4""}]",73,61,20,0.123287671233,0.0975460122699,0.0257416589629,25.7714283211,-45.7714283211,1,1,0.00548082822086,False,"[""insufficient_rows"",""insufficient_directional_outcomes"",""directional_payoff_not_suppressed"",""fdr_not_passed""]"
neutral_veto__0ae5d535775a,2,"[{""family"":""price_displacement"",""feature"":""return_12_bin"",""operator"":""=="",""value"":""below_minus_one_scale""},{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""5>4""}]",1,1,1,0,0.0975460122699,-0.0975460122699,247.142857143,-267.142857143,1,1,-0,False,"[""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""stock_concentration"",""insufficient_months"",""insufficient_directional_outcomes"",""neutral_lift_not_positive"",""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0ae93878b660,2,"[{""family"":""structural_state"",""feature"":""current_state"",""operator"":""=="",""value"":1.0},{""family"":""price_location"",""feature"":""rolling_high_low_location_bin"",""operator"":""=="",""value"":""high""}]",403,179,20,0.111662531017,0.0975460122699,0.0141165187474,2.9516913763,-22.9516913763,0.199143771455,0.767998180449,0.00705825937372,False,"[""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0aebd287b9d2,2,"[{""family"":""movement_permission"",""feature"":""movement_permission"",""operator"":""=="",""value"":false},{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""6>5>6""}]",124,85,18,0.0806451612903,0.0975460122699,-0.0169008509796,-68.410636049,48.410636049,1,1,-0.00349284253579,False,"[""insufficient_directional_outcomes"",""neutral_lift_not_positive"",""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0af235049e1d,1,"[{""family"":""price_displacement"",""feature"":""return_12_bin"",""operator"":""=="",""value"":""zero_to_plus_one""}]",1686,251,20,0.0954922894425,0.0975460122699,-0.00205372282747,-15.8187447695,-4.1812552305,0.615299465034,0.986838119639,-0.00102686141374,False,"[""neutral_lift_not_positive"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0af5754c7e5d,2,"[{""family"":""structural_state"",""feature"":""state_age_bin"",""operator"":""=="",""value"":""7_plus""},{""family"":""cross_sectional"",""feature"":""stock_vs_market_return_bin"",""operator"":""=="",""value"":""zero_to_plus_one""}]",750,228,20,0.0786666666667,0.0975460122699,-0.0188793456033,3.46039108287,-23.4603910829,0.961794051833,0.999997639036,-0.00629311520109,False,"[""neutral_lift_not_positive"",""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0af773858bfc,2,"[{""family"":""structural_state"",""feature"":""current_state"",""operator"":""=="",""value"":7.0},{""family"":""cross_sectional"",""feature"":""return_6_cross_sectional_rank_bin"",""operator"":""=="",""value"":""bottom_20""}]",169,101,16,0.0236686390533,0.0975460122699,-0.0738773732167,73.102509786,-93.102509786,1,1,-0.00567512548801,False,"[""insufficient_directional_outcomes"",""neutral_lift_not_positive"",""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0af961412380,2,"[{""family"":""loop"",""feature"":""compatible_loop_count_bin"",""operator"":""=="",""value"":""7_plus""},{""family"":""structural_state"",""feature"":""prior_completed_dwell_bin"",""operator"":""=="",""value"":""7_plus""}]",239,138,20,0.121338912134,0.0975460122699,0.023792899864,-20.7528203069,0.752820306924,0.197848267642,0.767998180449,0.00793096662132,False,"[""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0b0351a2e811,2,"[{""family"":""liquidity_cost"",""feature"":""historical_activity_bin"",""operator"":""=="",""value"":""middle""},{""family"":""cross_sectional"",""feature"":""return_6_cross_sectional_rank_bin"",""operator"":""=="",""value"":""bottom_20""}]",760,232,20,0.1,0.0975460122699,0.00245398773006,-20.6632024179,0.66320241793,0.613531615645,0.986838119639,0.00081799591002,False,"[""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0b084b5815c5,2,"[{""family"":""bar_shape"",""feature"":""close_location_bin"",""operator"":""=="",""value"":""high""},{""family"":""clock"",""feature"":""scheduled_bars_remaining_bin"",""operator"":""=="",""value"":""41""}]",1744,243,20,0.0997706422018,0.0975460122699,0.0022246299319,-8.36095438393,-11.6390456161,0.165083076299,0.746591930648,0.00129770079361,False,"[""fdr_not_passed""]"
neutral_veto__0b09a023784f,2,"[{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""4>3""},{""family"":""cross_sectional"",""feature"":""stock_vs_market_return_bin"",""operator"":""=="",""value"":""below_minus_one_scale""}]",212,120,20,0.103773584906,0.0975460122699,0.00622757263572,-23.3407021132,3.34070211319,0.454889999369,0.895455085323,0.00259482193155,False,"[""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0b0a0dc09b29,2,"[{""family"":""structural_state"",""feature"":""departure_probability_bin"",""operator"":""=="",""value"":""high""},{""family"":""price_displacement"",""feature"":""return_12_bin"",""operator"":""=="",""value"":""zero_to_plus_one""}]",443,200,20,0.115124153499,0.0975460122699,0.0175781412289,-8.86626721072,-11.1337327893,0.248993286405,0.799172788916,0.0102539157169,False,"[""fdr_not_passed""]"
neutral_veto__0b0b1eeff97a,2,"[{""family"":""cross_sectional"",""feature"":""return_6_cross_sectional_rank_bin"",""operator"":""=="",""value"":""bottom_20""},{""family"":""structural_state"",""feature"":""state_age_bin"",""operator"":""=="",""value"":""7_plus""}]",660,232,20,0.0757575757576,0.0975460122699,-0.0217884365124,2.24292296652,-22.2429229665,0.925398971418,0.999997639036,-0.00907851521348,False,"[""neutral_lift_not_positive"",""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0b102a828bbe,2,"[{""family"":""range"",""feature"":""realised_volatility_bin"",""operator"":""=="",""value"":""middle""},{""family"":""cross_sectional"",""feature"":""stock_vs_universe_return_bin"",""operator"":""=="",""value"":""below_minus_one_scale""}]",619,210,20,0.143780290792,0.0975460122699,0.0462342785217,-3.98622897402,-16.013771026,0.00198442329166,0.124522561552,0.0423814219782,False,"[""fdr_not_passed""]"
neutral_veto__0b102f6cfa81,2,"[{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""3>1""},{""family"":""cross_sectional"",""feature"":""stock_vs_market_return_bin"",""operator"":""=="",""value"":""above_plus_one_scale""}]",91,64,19,0.0879120879121,0.0975460122699,-0.00963392435785,-7.33891831585,-12.6610816841,1,1,-0.00219171779141,False,"[""insufficient_directional_outcomes"",""neutral_lift_not_positive"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0b14d35d2a89,2,"[{""family"":""movement_permission"",""feature"":""range_to_cost_bin"",""operator"":""=="",""value"":""high""},{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""4>5""}]",35,33,16,0.114285714286,0.0975460122699,0.0167397020158,-132.182889427,112.182889427,1,1,0.00073236196319,False,"[""insufficient_rows"",""insufficient_directional_outcomes"",""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0b155d56e7eb,2,"[{""family"":""range"",""feature"":""realised_volatility_bin"",""operator"":""=="",""value"":""middle""},{""family"":""price_location"",""feature"":""typical_price_distance_bin"",""operator"":""=="",""value"":""minus_one_to_zero""}]",446,193,20,0.134529147982,0.0975460122699,0.0369831357121,-8.28935212176,-11.7106478782,0.0269081052388,0.482423886781,0.0308192797601,False,"[""fdr_not_passed""]"
neutral_veto__0b1831caecb8,2,"[{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""0>1""},{""family"":""loop"",""feature"":""top_parent_loop"",""operator"":""=="",""value"":""cycle_11""}]",0,0,0,,0.0975460122699,,,,1,1,,False,"[""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""insufficient_months"",""insufficient_directional_outcomes"",""fdr_not_passed""]"
neutral_veto__0b1b71725bde,2,"[{""family"":""price_displacement"",""feature"":""return_6_bin"",""operator"":""=="",""value"":""zero_to_plus_one""},{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""2>5""}]",26,24,13,0,0.0975460122699,-0.0975460122699,-101.882069671,81.882069671,1,1,-0,False,"[""insufficient_rows"",""insufficient_sessions"",""stock_concentration"",""insufficient_directional_outcomes"",""neutral_lift_not_positive"",""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0b1ccae76c2d,2,"[{""family"":""price_location"",""feature"":""session_return_bin"",""operator"":""=="",""value"":""zero_to_plus_one""},{""family"":""cross_sectional"",""feature"":""stock_vs_market_return_bin"",""operator"":""=="",""value"":""below_minus_one_scale""}]",176,101,20,0.102272727273,0.0975460122699,0.00472671500279,-16.5667446628,-3.43325533715,0.298432497052,0.824796242605,0.00173312883436,False,"[""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0b1d5e68f383,2,"[{""family"":""structural_state"",""feature"":""previous_state"",""operator"":""=="",""value"":5.0},{""family"":""loop"",""feature"":""top_parent_loop"",""operator"":""=="",""value"":""cycle_01""}]",0,0,0,,0.0975460122699,,,,1,1,,False,"[""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""insufficient_months"",""insufficient_directional_outcomes"",""fdr_not_passed""]"
neutral_veto__0b21003510f4,2,"[{""family"":""structural_state"",""feature"":""current_state"",""operator"":""=="",""value"":2.0},{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""6>4>2""}]",100,75,20,0.11,0.0975460122699,0.0124539877301,22.992885732,-42.992885732,1,1,0.00467024539877,False,"[""insufficient_directional_outcomes"",""directional_payoff_not_suppressed"",""fdr_not_passed""]"
neutral_veto__0b26543e2c98,2,"[{""family"":""price_location"",""feature"":""rolling_high_low_location_bin"",""operator"":""=="",""value"":""low""},{""family"":""state_history"",""feature"":""state_motif_4"",""operator"":""=="",""value"":""6>4>6>4""}]",10,10,9,0.1,0.0975460122699,0.00245398773006,-30.0749207409,10.0749207409,1,1,1.53374233129e-05,False,"[""insufficient_rows"",""insufficient_sessions"",""insufficient_directional_outcomes"",""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0b27af5892a7,2,"[{""family"":""structural_state"",""feature"":""previous_state"",""operator"":""=="",""value"":1.0},{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""3>0>3""}]",0,0,0,,0.0975460122699,,,,1,1,,False,"[""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""insufficient_months"",""insufficient_directional_outcomes"",""fdr_not_passed""]"
neutral_veto__0b32b9e30876,2,"[{""family"":""state_history"",""feature"":""same_orientation_repeat_bin"",""operator"":""=="",""value"":""2_plus""},{""family"":""loop"",""feature"":""top_parent_loop"",""operator"":""=="",""value"":""cycle_02""}]",37,35,16,0.162162162162,0.0975460122699,0.0646161498922,30.8808464089,-50.8808464089,1,1,0.00498082822086,False,"[""insufficient_rows"",""insufficient_directional_outcomes"",""directional_payoff_not_suppressed"",""neutral_chronology_not_consistent"",""fdr_not_passed""]"
neutral_veto__0b350db8dba3,2,"[{""family"":""structural_state"",""feature"":""current_state"",""operator"":""=="",""value"":3.0},{""family"":""price_displacement"",""feature"":""return_1_bin"",""operator"":""=="",""value"":""below_minus_one_scale""}]",199,100,20,0.110552763819,0.0975460122699,0.0130067515492,-10.5217671901,-9.47823280987,0.488639958761,0.915288280963,0.00647085889571,False,"[""neutral_chronology_not_consistent"",""fdr_not_passed""]"
