signature_id,direction,period,stress,removed,rows,sessions,stocks,mean_directional_net_bps,median_directional_net_bps,directional_lift,positive_payoff_rate,profit_factor,maximum_drawdown_bps,positive_month_fraction,twice_cost_mean_net_bps,top_stock_absolute_contribution_share,top_month_absolute_contribution_share
long__state_motif_3__7gt5gt7__a8f904db4a,LONG,2024,leave_one_stock_out_recomputed,NVTS,143,92,16,48.117430861,12.2638579271,0.0609758023458,0.51048951049,1.35434462376,2804.15875616,0.666666666667,38.117430861,0.303362173768,0.284682816971
long__state_motif_3__7gt5gt7__a8f904db4a,LONG,2024,leave_one_stock_out_recomputed,QBTS,125,85,16,54.5842692744,16.1282015721,0.0708899645047,0.52,1.45967069403,2861.91770998,0.583333333333,44.5842692744,0.304668438363,0.358197670537
long__state_motif_3__7gt5gt7__a8f904db4a,LONG,2024,leave_one_stock_out_recomputed,RGTI,125,87,16,67.2974042652,23.67003367,0.0869120619222,0.536,1.58449648757,1676.86319979,0.727272727273,57.2974042652,0.310471838734,0.366949661263
long__state_motif_3__7gt5gt7__a8f904db4a,LONG,2024,leave_one_stock_out_recomputed,RIOT,149,93,17,50.2834802317,12.2638579271,0.0625938409296,0.510067114094,1.37715626573,2754.8535275,0.666666666667,40.2834802317,0.290190944955,0.289418970949
long__state_motif_3__7gt5gt7__a8f904db4a,LONG,2024,leave_one_stock_out_recomputed,RIVN,147,92,16,51.8209708009,16.1282015721,0.0686540278113,0.517006802721,1.38590800879,2754.8535275,0.666666666667,41.8209708009,0.292799060958,0.286797475639
long__state_motif_3__7gt5gt7__a8f904db4a,LONG,2024,leave_one_stock_out_recomputed,SMCI,130,85,16,41.4239287909,0.393580618081,0.0518943001234,0.5,1.28330474927,2754.8535275,0.666666666667,31.4239287909,0.34124966357,0.230415848674
long__state_motif_3__7gt5gt7__a8f904db4a,LONG,2024,leave_one_stock_out_recomputed,SOFI,148,92,16,49.1470513293,7.65385950325,0.0578516844258,0.506756756757,1.36615832451,2754.8535275,0.666666666667,39.1470513293,0.294763748407,0.294100861942
long__state_motif_3__7gt5gt7__a8f904db4a,LONG,2024,leave_one_stock_out_recomputed,WULF,148,93,16,52.1439755139,14.1960297496,0.0659000136721,0.513513513514,1.3929381491,2754.8535275,0.666666666667,42.1439755139,0.294904024461,0.294244545438
long__state_motif_3__7gt5gt7__a8f904db4a,LONG,2025,leave_one_stock_out_recomputed,AAL,173,109,18,38.8303783543,23.9387060159,0.0729385155365,0.543352601156,1.31054771461,2753.91564156,0.416666666667,28.8303783543,0.196667210595,0.383678402438
long__state_motif_3__7gt5gt7__a8f904db4a,LONG,2025,leave_one_stock_out_recomputed,AAOI,172,108,18,36.2346118115,23.3148917632,0.0684075257012,0.53488372093,1.28747468515,2801.93787251,0.416666666667,26.2346118115,0.202389722274,0.387639154217
long__state_motif_3__7gt5gt7__a8f904db4a,LONG,2025,leave_one_stock_out_recomputed,APLD,160,108,18,55.4344108635,35.7375911539,0.0950155512656,0.55625,1.4707052184,2245.68466158,0.416666666667,45.4344108635,0.233102272431,0.402570100458
long__state_motif_3__7gt5gt7__a8f904db4a,LONG,2025,leave_one_stock_out_recomputed,ASTS,172,110,18,38.4439851193,23.6974398841,0.0742806020209,0.540697674419,1.30517089822,2811.18342538,0.416666666667,28.4439851193,0.196799375929,0.380608603499
long__state_motif_3__7gt5gt7__a8f904db4a,LONG,2025,leave_one_stock_out_recomputed,CIFR,154,98,18,43.2756675442,20.1961542193,0.0625848682149,0.532467532468,1.35914011595,2759.0960641,0.5,33.2756675442,0.196057096143,0.38819154307
long__state_motif_3__7gt5gt7__a8f904db4a,LONG,2025,leave_one_stock_out_recomputed,HIMS,155,101,18,34.608585046,32.25,0.0788176657898,0.541935483871,1.26409885435,2423.80300586,0.416666666667,24.608585046,0.216433119312,0.449326912483
long__state_motif_3__7gt5gt7__a8f904db4a,LONG,2025,leave_one_stock_out_recomputed,IONQ,168,110,18,28.366280324,23.3148917632,0.0678356928357,0.535714285714,1.22423965111,2753.91564156,0.416666666667,18.366280324,0.227313827391,0.313957533797
long__state_motif_3__7gt5gt7__a8f904db4a,LONG,2025,leave_one_stock_out_recomputed,IREN,173,109,18,40.6183328408,23.9387060159,0.0754915649823,0.543352601156,1.32955941335,2753.91564156,0.416666666667,30.6183328408,0.201187481556,0.389237540386
long__state_motif_3__7gt5gt7__a8f904db4a,LONG,2025,leave_one_stock_out_recomputed,MARA,174,110,19,38.3312254272,23.6974398841,0.0711819227086,0.540229885057,1.30764474348,2753.91564156,0.416666666667,28.3312254272,0.195983577679,0.382175698817
long__state_motif_3__7gt5gt7__a8f904db4a,LONG,2025,leave_one_stock_out_recomputed,MP,151,99,18,41.3425198415,17.2186986643,0.0593972941477,0.529801324503,1.32057581515,2753.91564156,0.416666666667,31.3425198415,0.202232998944,0.452692099555
long__state_motif_3__7gt5gt7__a8f904db4a,LONG,2025,leave_one_stock_out_recomputed,MRNA,168,107,18,39.5688942525,23.6974398841,0.0723662359031,0.541666666667,1.31502340724,2753.91564156,0.416666666667,29.5688942525,0.196297013038,0.379597977131
long__state_motif_3__7gt5gt7__a8f904db4a,LONG,2025,leave_one_stock_out_recomputed,MSTR,172,109,18,40.2747649004,28.0943530079,0.0780557101396,0.546511627907,1.32337078255,2753.91564156,0.416666666667,30.2747649004,0.199707785716,0.386125759403
long__state_motif_3__7gt5gt7__a8f904db4a,LONG,2025,leave_one_stock_out_recomputed,NVTS,153,104,18,48.2317914762,33.8374940784,0.0894005502111,0.555555555556,1.40248423852,2753.91564156,0.416666666667,38.2317914762,0.206598858213,0.398118914725
long__state_motif_3__7gt5gt7__a8f904db4a,LONG,2025,leave_one_stock_out_recomputed,QBTS,149,102,18,26.5913918436,23.1736097742,0.0676259811171,0.536912751678,1.2207827694,2753.91564156,0.5,16.5913918436,0.198052928943,0.295023370256
long__state_motif_3__7gt5gt7__a8f904db4a,LONG,2025,leave_one_stock_out_recomputed,RGTI,155,104,18,30.5562996625,23.4561737523,0.0657383654487,0.535483870968,1.24724809222,2753.91564156,0.416666666667,20.5562996625,0.227874547892,0.305802459385
long__state_motif_3__7gt5gt7__a8f904db4a,LONG,2025,leave_one_stock_out_recomputed,RIOT,173,109,18,37.7181612878,23.4561737523,0.0710832125868,0.537572254335,1.30098452251,2753.91564156,0.416666666667,27.7181612878,0.198053587858,0.379394349327
long__state_motif_3__7gt5gt7__a8f904db4a,LONG,2025,leave_one_stock_out_recomputed,RIVN,173,110,18,37.2631816929,23.4561737523,0.0694379034097,0.537572254335,1.2973538626,2753.91564156,0.416666666667,27.2631816929,0.199200526574,0.377895145302
long__state_motif_3__7gt5gt7__a8f904db4a,LONG,2025,leave_one_stock_out_recomputed,SMCI,169,107,18,39.372060433,23.9387060159,0.0752912386795,0.544378698225,1.31475342675,2753.91564156,0.416666666667,29.372060433,0.196207337773,0.38187023615
long__state_motif_3__7gt5gt7__a8f904db4a,LONG,2025,leave_one_stock_out_recomputed,SOFI,173,110,18,37.714887744,23.4561737523,0.0685525696596,0.537572254335,1.30095840018,2753.91564156,0.416666666667,27.714887744,0.198061792822,0.379383520183
long__state_motif_3__7gt5gt7__a8f904db4a,LONG,2025,leave_one_stock_out_recomputed,WULF,169,107,18,34.050530548,23.1736097742,0.0634151788122,0.532544378698,1.26945293651,2753.91564156,0.333333333333,24.050530548,0.20988624577,0.38515189218
long__state_motif_3__7gt5gt7__a8f904db4a,LONG,2026,leave_one_stock_out_recomputed,AAOI,35,25,13,55.8910908427,45.5223081499,0.103448275862,0.571428571429,1.59197039549,1427.56200456,0.666666666667,45.8910908427,0.224513011217,0.550457286243
long__state_motif_3__7gt5gt7__a8f904db4a,LONG,2026,leave_one_stock_out_recomputed,APLD,42,30,13,68.1944209039,102.097493347,0.145079513982,0.619047619048,1.83324713471,1427.56200456,0.833333333333,58.1944209039,0.202301500737,0.512457866959
long__state_motif_3__7gt5gt7__a8f904db4a,LONG,2026,leave_one_stock_out_recomputed,ASTS,42,30,13,69.7198319074,102.097493347,0.147438046077,0.619047619048,1.86806513895,1427.56200456,0.666666666667,59.7198319074,0.204528172291,0.490480378343
long__state_motif_3__7gt5gt7__a8f904db4a,LONG,2026,leave_one_stock_out_recomputed,CIFR,43,31,14,62.8203550242,98.266051591,0.134573716182,0.604651162791,1.75030322417,1427.56200456,0.666666666667,52.8203550242,0.196852665455,0.516485263749
long__state_motif_3__7gt5gt7__a8f904db4a,LONG,2026,leave_one_stock_out_recomputed,HIMS,39,27,13,43.6841699928,78.6849234967,0.117084589509,0.589743589744,1.48872674035,1427.56200456,0.5,33.6841699928,0.235738647964,0.639564527284
long__state_motif_3__7gt5gt7__a8f904db4a,LONG,2026,leave_one_stock_out_recomputed,IONQ,38,27,13,39.757038497,62.1036158233,0.108745585221,0.578947368421,1.42028494955,1427.56200456,0.666666666667,29.757038497,0.205384216561,0.432530916233
long__state_motif_3__7gt5gt7__a8f904db4a,LONG,2026,leave_one_stock_out_recomputed,IREN,37,31,13,61.8774571505,98.266051591,0.152878938409,0.621621621622,1.70047057643,1427.56200456,0.666666666667,51.8774571505,0.211236483724,0.465234760516
long__state_motif_3__7gt5gt7__a8f904db4a,LONG,2026,leave_one_stock_out_recomputed,MARA,43,31,14,62.8203550242,98.266051591,0.135622537732,0.604651162791,1.75030322417,1427.56200456,0.666666666667,52.8203550242,0.196852665455,0.516485263749
long__state_motif_3__7gt5gt7__a8f904db4a,LONG,2026,leave_one_stock_out_recomputed,MP,43,31,14,62.8203550242,98.266051591,0.134822564528,0.604651162791,1.75030322417,1427.56200456,0.666666666667,52.8203550242,0.196852665455,0.516485263749
long__state_motif_3__7gt5gt7__a8f904db4a,LONG,2026,leave_one_stock_out_recomputed,MRNA,40,29,13,71.7813807942,116.022235798,0.126278742374,0.6,1.87365763051,1427.56200456,0.666666666667,61.7813807942,0.202545511164,0.475751297801
long__state_motif_3__7gt5gt7__a8f904db4a,LONG,2026,leave_one_stock_out_recomputed,MSTR,40,31,13,59.01464892,102.097493347,0.101056338028,0.575,1.65567373921,1427.56200456,0.666666666667,49.01464892,0.20860408604,0.478409653364
long__state_motif_3__7gt5gt7__a8f904db4a,LONG,2026,leave_one_stock_out_recomputed,NVTS,38,27,13,72.1295427195,102.097493347,0.16255032231,0.631578947368,1.9521840691,1427.56200456,0.5,62.1295427195,0.198151701205,0.704313344408
long__state_motif_3__7gt5gt7__a8f904db4a,LONG,2026,leave_one_stock_out_recomputed,QBTS,42,31,13,55.3732425471,88.4754875439,0.125989268947,0.595238095238,1.64597724023,1638.85795479,0.666666666667,45.3732425471,0.209887967989,0.46997963624
long__state_motif_3__7gt5gt7__a8f904db4a,LONG,2026,leave_one_stock_out_recomputed,RGTI,42,31,13,56.8587613247,88.4754875439,0.124032686052,0.595238095238,1.6633071143,1576.46616613,0.666666666667,46.8587613247,0.207604372226,0.478314669484
long__state_motif_3__7gt5gt7__a8f904db4a,LONG,2026,leave_one_stock_out_recomputed,RIOT,42,30,13,79.8691828724,102.097493347,0.147190208166,0.619047619048,2.13827259219,774.33158996,0.666666666667,69.8691828724,0.220690025463,0.448104474084
long__state_motif_3__7gt5gt7__a8f904db4a,LONG,2026,leave_one_stock_out_recomputed,RIVN,42,31,13,66.9717785865,102.097493347,0.144586513143,0.619047619048,1.80626319002,1316.02256997,0.666666666667,56.9717785865,0.200551486998,0.53030313257
long__state_motif_3__7gt5gt7__a8f904db4a,LONG,2026,leave_one_stock_out_recomputed,SMCI,40,28,13,75.2561824496,102.097493347,0.152106313072,0.625,2.02478156516,764.769849195,0.5,65.2561824496,0.207451157668,0.502677261999
long__state_motif_3__7gt5gt7__a8f904db4a,LONG,2026,leave_one_stock_out_recomputed,SOFI,43,31,14,62.8203550242,98.266051591,0.131189443674,0.604651162791,1.75030322417,1427.56200456,0.666666666667,52.8203550242,0.196852665455,0.516485263749
long__state_motif_3__7gt5gt7__a8f904db4a,LONG,2026,leave_one_stock_out_recomputed,WULF,43,31,14,62.8203550242,98.266051591,0.135220382749,0.604651162791,1.75030322417,1427.56200456,0.666666666667,52.8203550242,0.196852665455,0.516485263749
short__body_to_range_bin__bearish__stock_vs_market_return_bin__below_minus_one_scale__universe_breadth_bin__strong__8171d7634b,SHORT,2024,leave_one_stock_out_recomputed,AAL,156,97,19,42.6599355726,37.4648172642,0.112875714167,0.596153846154,1.78572813784,1616.92379861,0.666666666667,32.6599355726,0.123938995322,0.216710067378
short__body_to_range_bin__bearish__stock_vs_market_return_bin__below_minus_one_scale__universe_breadth_bin__strong__8171d7634b,SHORT,2024,leave_one_stock_out_recomputed,AAOI,148,95,18,27.3972745308,14.8791604554,0.0597666112087,0.547297297297,1.46134658512,1772.70918908,0.583333333333,17.3972745308,0.152166362669,0.23702762106
short__body_to_range_bin__bearish__stock_vs_market_return_bin__below_minus_one_scale__universe_breadth_bin__strong__8171d7634b,SHORT,2024,leave_one_stock_out_recomputed,APLD,151,94,19,38.4742037659,21.0438931298,0.0688259773185,0.556291390728,1.7288111119,1311.94102695,0.75,28.4742037659,0.136628619104,0.22529914947
short__body_to_range_bin__bearish__stock_vs_market_return_bin__below_minus_one_scale__universe_breadth_bin__strong__8171d7634b,SHORT,2024,leave_one_stock_out_recomputed,ASTS,152,94,19,27.6512749865,22.7537515892,0.0858718308902,0.572368421053,1.50827901719,1985.91479922,0.666666666667,17.6512749865,0.139952523442,0.196447464496
short__body_to_range_bin__bearish__stock_vs_market_return_bin__below_minus_one_scale__universe_breadth_bin__strong__8171d7634b,SHORT,2024,leave_one_stock_out_recomputed,CIFR,162,94,19,39.050783169,34.2972422112,0.102556797429,0.586419753086,1.70145238048,1310.33820081,0.75,29.050783169,0.124187479305,0.198189132417
short__body_to_range_bin__bearish__stock_vs_market_return_bin__below_minus_one_scale__universe_breadth_bin__strong__8171d7634b,SHORT,2024,leave_one_stock_out_recomputed,HIMS,151,94,19,33.1819753586,23.440408424,0.0935179826905,0.576158940397,1.56822655961,1621.26722464,0.75,23.1819753586,0.152862958042,0.271521992599
short__body_to_range_bin__bearish__stock_vs_market_return_bin__below_minus_one_scale__universe_breadth_bin__strong__8171d7634b,SHORT,2024,leave_one_stock_out_recomputed,IONQ,149,96,18,28.8858000076,19.7840655249,0.068928047011,0.557046979866,1.48549880398,1745.4162298,0.75,18.8858000076,0.133029573642,0.244253871027
short__body_to_range_bin__bearish__stock_vs_market_return_bin__below_minus_one_scale__universe_breadth_bin__strong__8171d7634b,SHORT,2024,leave_one_stock_out_recomputed,IREN,160,95,19,37.5875101394,23.7995645025,0.0911866049316,0.575,1.67434263673,1484.5032989,0.666666666667,27.5875101394,0.120624047216,0.209426139745
short__body_to_range_bin__bearish__stock_vs_market_return_bin__below_minus_one_scale__universe_breadth_bin__strong__8171d7634b,SHORT,2024,leave_one_stock_out_recomputed,MARA,160,96,19,30.9692688682,21.1762004518,0.0761437029064,0.55625,1.52330015772,1465.69537464,0.75,20.9692688682,0.124821758179,0.261399355278
short__body_to_range_bin__bearish__stock_vs_market_return_bin__below_minus_one_scale__universe_breadth_bin__strong__8171d7634b,SHORT,2024,leave_one_stock_out_recomputed,MP,149,94,18,32.2965516092,21.3085077739,0.0877695896446,0.577181208054,1.56862261929,2233.66375404,0.666666666667,22.2965516092,0.136973707373,0.243785379791
short__body_to_range_bin__bearish__stock_vs_market_return_bin__below_minus_one_scale__universe_breadth_bin__strong__8171d7634b,SHORT,2024,leave_one_stock_out_recomputed,MRNA,144,92,19,42.6816654844,27.8056521022,0.086451567565,0.576388888889,1.78413824708,1481.76224108,0.75,32.6816654844,0.135107636776,0.16547973287
short__body_to_range_bin__bearish__stock_vs_market_return_bin__below_minus_one_scale__universe_breadth_bin__strong__8171d7634b,SHORT,2024,leave_one_stock_out_recomputed,MSTR,161,97,19,31.1932334703,21.3085077739,0.0788259353014,0.55900621118,1.53036809124,1203.25952392,0.75,21.1932334703,0.133170268845,0.22512120098
short__body_to_range_bin__bearish__stock_vs_market_return_bin__below_minus_one_scale__universe_breadth_bin__strong__8171d7634b,SHORT,2024,leave_one_stock_out_recomputed,NVTS,137,90,17,28.7833869535,21.0438931298,0.0661432082407,0.547445255474,1.48833103847,1860.7120877,0.666666666667,18.7833869535,0.162818482844,0.218671629247
short__body_to_range_bin__bearish__stock_vs_market_return_bin__below_minus_one_scale__universe_breadth_bin__strong__8171d7634b,SHORT,2024,leave_one_stock_out_recomputed,QBTS,159,94,19,38.095227586,21.3085077739,0.0810547529026,0.566037735849,1.74033176416,1441.70224719,0.916666666667,28.095227586,0.141481024183,0.251504926391
short__body_to_range_bin__bearish__stock_vs_market_return_bin__below_minus_one_scale__universe_breadth_bin__strong__8171d7634b,SHORT,2024,leave_one_stock_out_recomputed,RGTI,141,86,18,31.3318930461,15.6574727389,0.0720137970786,0.553191489362,1.53313367566,2167.12721672,0.583333333333,21.3318930461,0.129988726127,0.195007087957
short__body_to_range_bin__bearish__stock_vs_market_return_bin__below_minus_one_scale__universe_breadth_bin__strong__8171d7634b,SHORT,2024,leave_one_stock_out_recomputed,RIOT,161,96,19,26.3503731569,14.7475370037,0.0534597269166,0.540372670807,1.4209851694,1840.99872724,0.666666666667,16.3503731569,0.139653769207,0.234317878556
short__body_to_range_bin__bearish__stock_vs_market_return_bin__below_minus_one_scale__universe_breadth_bin__strong__8171d7634b,SHORT,2024,leave_one_stock_out_recomputed,RIVN,154,95,19,31.9268894831,21.1762004518,0.0771741713615,0.558441558442,1.54722739735,1808.32486085,0.666666666667,21.9268894831,0.164192514502,0.243707827747
short__body_to_range_bin__bearish__stock_vs_market_return_bin__below_minus_one_scale__universe_breadth_bin__strong__8171d7634b,SHORT,2024,leave_one_stock_out_recomputed,SMCI,147,94,18,21.5546123078,19.7840655249,0.0675914676345,0.551020408163,1.36951297667,1697.0225061,0.666666666667,11.5546123078,0.160775576773,0.248663189254
short__body_to_range_bin__bearish__stock_vs_market_return_bin__below_minus_one_scale__universe_breadth_bin__strong__8171d7634b,SHORT,2024,leave_one_stock_out_recomputed,SOFI,165,99,19,28.1580307622,21.0438931298,0.0690130233559,0.557575757576,1.4712797607,1572.54227185,0.583333333333,18.1580307622,0.124528133354,0.238195894818
short__body_to_range_bin__bearish__stock_vs_market_return_bin__below_minus_one_scale__universe_breadth_bin__strong__8171d7634b,SHORT,2024,leave_one_stock_out_recomputed,WULF,161,99,19,33.3404105674,21.0438931298,0.0686886594988,0.546583850932,1.58167074185,1795.62083142,0.916666666667,23.3404105674,0.145641690267,0.26265671935
short__body_to_range_bin__bearish__stock_vs_market_return_bin__below_minus_one_scale__universe_breadth_bin__strong__8171d7634b,SHORT,2025,leave_one_stock_out_recomputed,AAL,131,78,19,-19.8737389224,1.17831315576,0.0210855038798,0.503816793893,0.780686765657,3598.00112422,0.416666666667,-29.8737389224,0.133897499616,0.161984361257
short__body_to_range_bin__bearish__stock_vs_market_return_bin__below_minus_one_scale__universe_breadth_bin__strong__8171d7634b,SHORT,2025,leave_one_stock_out_recomputed,AAOI,146,88,19,-23.4574019155,-21.2611623765,-0.0180816038568,0.465753424658,0.720382976467,4036.00914354,0.333333333333,-33.4574019155,0.153616639695,0.204191062044
short__body_to_range_bin__bearish__stock_vs_market_return_bin__below_minus_one_scale__universe_breadth_bin__strong__8171d7634b,SHORT,2025,leave_one_stock_out_recomputed,APLD,143,84,19,-7.8208367547,-7.08141231398,0.0117532617533,0.496503496503,0.898649723177,1931.12438571,0.333333333333,-17.8208367547,0.18974022344,0.184195087683
short__body_to_range_bin__bearish__stock_vs_market_return_bin__below_minus_one_scale__universe_breadth_bin__strong__8171d7634b,SHORT,2025,leave_one_stock_out_recomputed,ASTS,135,85,19,-18.720629888,-7.08141231398,0.0028798194052,0.496296296296,0.786156715088,3611.30312742,0.333333333333,-28.720629888,0.163194399767,0.16744793089
short__body_to_range_bin__bearish__stock_vs_market_return_bin__below_minus_one_scale__universe_breadth_bin__strong__8171d7634b,SHORT,2025,leave_one_stock_out_recomputed,CIFR,142,85,19,-9.24897590905,-8.54070615699,0.00369822150059,0.492957746479,0.87961666455,2558.50353185,0.333333333333,-19.248975909,0.182230161157,0.168402944769
short__body_to_range_bin__bearish__stock_vs_market_return_bin__below_minus_one_scale__universe_breadth_bin__strong__8171d7634b,SHORT,2025,leave_one_stock_out_recomputed,HIMS,135,85,19,-38.9906307081,-20.8766586905,-0.0181131775552,0.474074074074,0.60855175109,6148.57625204,0.25,-48.9906307081,0.17400953064,0.379582930894
short__body_to_range_bin__bearish__stock_vs_market_return_bin__below_minus_one_scale__universe_breadth_bin__strong__8171d7634b,SHORT,2025,leave_one_stock_out_recomputed,IONQ,152,85,19,-7.52531546063,-7.43913124835,0.0116140576667,0.493421052632,0.903002855162,2505.01243106,0.416666666667,-17.5253154606,0.168502118949,0.135220172685
short__body_to_range_bin__bearish__stock_vs_market_return_bin__below_minus_one_scale__universe_breadth_bin__strong__8171d7634b,SHORT,2025,leave_one_stock_out_recomputed,IREN,143,85,19,-23.796211767,-6.22864321608,0.00587211651863,0.496503496503,0.735065910552,4345.60051817,0.25,-33.796211767,0.161472737616,0.245074001992
short__body_to_range_bin__bearish__stock_vs_market_return_bin__below_minus_one_scale__universe_breadth_bin__strong__8171d7634b,SHORT,2025,leave_one_stock_out_recomputed,MARA,147,84,19,-9.67883660586,-7.08141231398,0.0155440754623,0.496598639456,0.874124665408,2469.95609607,0.333333333333,-19.6788366059,0.175113895706,0.215355083549
short__body_to_range_bin__bearish__stock_vs_market_return_bin__below_minus_one_scale__universe_breadth_bin__strong__8171d7634b,SHORT,2025,leave_one_stock_out_recomputed,MP,139,83,19,-29.8099619617,-7.08141231398,0.00227714823849,0.496402877698,0.692270388996,5256.79266239,0.25,-39.8099619617,0.141529213951,0.216691882608
short__body_to_range_bin__bearish__stock_vs_market_return_bin__below_minus_one_scale__universe_breadth_bin__strong__8171d7634b,SHORT,2025,leave_one_stock_out_recomputed,MRNA,131,82,19,-17.7975556092,-11.5915431762,-0.0210503207352,0.465648854962,0.784731000795,3289.16358515,0.25,-27.7975556092,0.151220279678,0.148109423818
short__body_to_range_bin__bearish__stock_vs_market_return_bin__below_minus_one_scale__universe_breadth_bin__strong__8171d7634b,SHORT,2025,leave_one_stock_out_recomputed,MSTR,145,81,19,-22.6150155105,-6.22864321608,0.0192680138094,0.496551724138,0.755093110439,4048.69210181,0.333333333333,-32.6150155105,0.165832405241,0.267339608184
short__body_to_range_bin__bearish__stock_vs_market_return_bin__below_minus_one_scale__universe_breadth_bin__strong__8171d7634b,SHORT,2025,leave_one_stock_out_recomputed,NVTS,141,83,19,-29.9049001976,-10.3093038203,0.000710360694389,0.482269503546,0.671027402072,5258.09113369,0.166666666667,-39.9049001976,0.1342361274,0.301127336171
short__body_to_range_bin__bearish__stock_vs_market_return_bin__below_minus_one_scale__universe_breadth_bin__strong__8171d7634b,SHORT,2025,leave_one_stock_out_recomputed,QBTS,150,88,19,1.16505678324,4.18543112645,0.0319359221912,0.513333333333,1.01616339975,1890.88099781,0.5,-8.83494321676,0.210028673341,0.176894133521
short__body_to_range_bin__bearish__stock_vs_market_return_bin__below_minus_one_scale__universe_breadth_bin__strong__8171d7634b,SHORT,2025,leave_one_stock_out_recomputed,RGTI,138,81,19,-5.30245901691,1.66167785988,0.0236959546557,0.507246376812,0.928259742464,2236.48306017,0.416666666667,-15.3024590169,0.222167772654,0.155805503508
short__body_to_range_bin__bearish__stock_vs_market_return_bin__below_minus_one_scale__universe_breadth_bin__strong__8171d7634b,SHORT,2025,leave_one_stock_out_recomputed,RIOT,141,85,19,-15.1118539633,-10.3093038203,-0.00157030138994,0.482269503546,0.813912516596,2740.71026596,0.333333333333,-25.1118539633,0.16654688602,0.187853625687
short__body_to_range_bin__bearish__stock_vs_market_return_bin__below_minus_one_scale__universe_breadth_bin__strong__8171d7634b,SHORT,2025,leave_one_stock_out_recomputed,RIVN,143,86,19,-8.8742974145,2.145042564,0.0189421427629,0.51048951049,0.891201619968,2738.89868603,0.416666666667,-18.8742974145,0.170427026289,0.15957575896
short__body_to_range_bin__bearish__stock_vs_market_return_bin__below_minus_one_scale__universe_breadth_bin__strong__8171d7634b,SHORT,2025,leave_one_stock_out_recomputed,SMCI,154,86,19,-34.471728694,-16.0960206098,-0.0137479217853,0.467532467532,0.65331306577,5642.19250054,0.25,-44.471728694,0.165430083426,0.19677066324
short__body_to_range_bin__bearish__stock_vs_market_return_bin__below_minus_one_scale__universe_breadth_bin__strong__8171d7634b,SHORT,2025,leave_one_stock_out_recomputed,SOFI,142,88,19,-12.7911722027,-6.65502776503,0.0131803369827,0.492957746479,0.84464434272,3027.34392959,0.416666666667,-22.7911722027,0.154206858444,0.135674404022
short__body_to_range_bin__bearish__stock_vs_market_return_bin__below_minus_one_scale__universe_breadth_bin__strong__8171d7634b,SHORT,2025,leave_one_stock_out_recomputed,WULF,137,82,19,-18.5974895411,-10.3093038203,0.00622476617997,0.489051094891,0.786229777832,3165.85238654,0.416666666667,-28.5974895411,0.158854962031,0.137503045703
short__body_to_range_bin__bearish__stock_vs_market_return_bin__below_minus_one_scale__universe_breadth_bin__strong__8171d7634b,SHORT,2026,leave_one_stock_out_recomputed,AAOI,30,21,13,2.35159141415,23.5675393197,0.134576589256,0.6,1.02978447272,1363.5105847,0.6,-7.64840858585,0.272047729358,0.444439621075
short__body_to_range_bin__bearish__stock_vs_market_return_bin__below_minus_one_scale__universe_breadth_bin__strong__8171d7634b,SHORT,2026,leave_one_stock_out_recomputed,APLD,37,28,13,-13.0508249701,16.8969422424,0.084104507885,0.540540540541,0.862428978899,1533.97327429,0.5,-23.0508249701,0.253221982511,0.443903066063
short__body_to_range_bin__bearish__stock_vs_market_return_bin__below_minus_one_scale__universe_breadth_bin__strong__8171d7634b,SHORT,2026,leave_one_stock_out_recomputed,ASTS,37,28,14,-30.5055373226,9.25770375552,0.0564067117328,0.513513513514,0.680642075745,1490.74237352,0.333333333333,-40.5055373226,0.302913093617,0.309867936509
short__body_to_range_bin__bearish__stock_vs_market_return_bin__below_minus_one_scale__universe_breadth_bin__strong__8171d7634b,SHORT,2026,leave_one_stock_out_recomputed,CIFR,34,28,14,1.5895061497,31.4298242834,0.126530640419,0.588235294118,1.01879008967,1101.70253009,0.666666666667,-8.4104938503,0.232299831711,0.334755093087
short__body_to_range_bin__bearish__stock_vs_market_return_bin__below_minus_one_scale__universe_breadth_bin__strong__8171d7634b,SHORT,2026,leave_one_stock_out_recomputed,HIMS,42,30,16,-49.8076019117,-13.6930725637,0.0231389904002,0.47619047619,0.583119436272,2497.22485206,0.5,-59.8076019117,0.137381110696,0.521685828735
short__body_to_range_bin__bearish__stock_vs_market_return_bin__below_minus_one_scale__universe_breadth_bin__strong__8171d7634b,SHORT,2026,leave_one_stock_out_recomputed,IONQ,40,28,17,-44.2787689157,-5.97488373195,0.0187470671046,0.475,0.597224551088,2360.62942669,0.333333333333,-54.2787689157,0.229256167517,0.386378726486
short__body_to_range_bin__bearish__stock_vs_market_return_bin__below_minus_one_scale__universe_breadth_bin__strong__8171d7634b,SHORT,2026,leave_one_stock_out_recomputed,IREN,36,26,13,4.77883445254,23.5675393197,0.124040687843,0.583333333333,1.05820983619,991.156906523,0.666666666667,-5.22116554746,0.301045206867,0.315147376812
short__body_to_range_bin__bearish__stock_vs_market_return_bin__below_minus_one_scale__universe_breadth_bin__strong__8171d7634b,SHORT,2026,leave_one_stock_out_recomputed,MARA,40,31,14,-14.5659381361,5.95412069497,0.0425739089629,0.525,0.832252973265,1247.6887432,0.5,-24.5659381361,0.269773089296,0.404413981781
