comparison,draw,metric,improvement,sampled_session_count
B1_vs_B0,499,brier,3.754758998278816e-06,157
B1_vs_B0,499,log_loss,1.6134559974025386e-05,157
C1_vs_C0,0,brier,7.591991989683189e-05,157
C1_vs_C0,0,log_loss,-0.0011290807405515252,157
C1_vs_C0,1,brier,-0.00037529748561018414,157
C1_vs_C0,1,log_loss,-0.0024370450615710435,157
C1_vs_C0,2,brier,-0.0007360203602746316,157
C1_vs_C0,2,log_loss,-0.0036618668628181686,157
C1_vs_C0,3,brier,-0.00018953959032367107,157
C1_vs_C0,3,log_loss,-0.0013723612892587137,157
C1_vs_C0,4,brier,-0.0003940323876307933,157
C1_vs_C0,4,log_loss,-0.002642860717454729,157
C1_vs_C0,5,brier,-0.0004481663732986731,157
C1_vs_C0,5,log_loss,-0.001953000276250108,157
C1_vs_C0,6,brier,7.03729903446752e-05,157
C1_vs_C0,6,log_loss,-0.0013385469747047311,157
C1_vs_C0,7,brier,-8.977953547871489e-05,157
C1_vs_C0,7,log_loss,-0.001314891771036274,157
C1_vs_C0,8,brier,-1.6238389113354734e-06,157
C1_vs_C0,8,log_loss,-0.0017160744907185976,157
C1_vs_C0,9,brier,-0.00022527159648904265,157
C1_vs_C0,9,log_loss,-0.0014717636993585434,157
C1_vs_C0,10,brier,-0.00017997871547328602,157
C1_vs_C0,10,log_loss,-0.001068576385501526,157
C1_vs_C0,11,brier,-0.00032479362723252073,157
C1_vs_C0,11,log_loss,-0.002589544159506767,157
C1_vs_C0,12,brier,-6.591720343285446e-05,157
C1_vs_C0,12,log_loss,-0.001585224214624385,157
C1_vs_C0,13,brier,-0.00014540695389572616,157
C1_vs_C0,13,log_loss,-0.000946225391331903,157
C1_vs_C0,14,brier,0.0001753709382570562,157
C1_vs_C0,14,log_loss,-0.00027184706362691057,157
C1_vs_C0,15,brier,0.00030052698037165215,157
C1_vs_C0,15,log_loss,-0.0005395039831739661,157
C1_vs_C0,16,brier,6.614776719282061e-05,157
C1_vs_C0,16,log_loss,-0.0010935122287325798,157
C1_vs_C0,17,brier,-0.00020994106717866034,157
C1_vs_C0,17,log_loss,-0.002466029808882073,157
C1_vs_C0,18,brier,-0.0003388838693523231,157
C1_vs_C0,18,log_loss,-0.002221924478636809,157
C1_vs_C0,19,brier,0.00024001668229109327,157
C1_vs_C0,19,log_loss,-0.0005890944162006041,157
C1_vs_C0,20,brier,5.97215251265779e-05,157
C1_vs_C0,20,log_loss,-0.0008174429534708215,157
C1_vs_C0,21,brier,-0.00017991158572088186,157
C1_vs_C0,21,log_loss,-0.0009839739772603416,157
C1_vs_C0,22,brier,0.0001763741865984174,157
C1_vs_C0,22,log_loss,-0.0008479778126611506,157
C1_vs_C0,23,brier,-3.908419413555159e-05,157
C1_vs_C0,23,log_loss,-0.0009221439218646059,157
C1_vs_C0,24,brier,-0.0005123071967578686,157
C1_vs_C0,24,log_loss,-0.0030308566186605067,157
C1_vs_C0,25,brier,-6.057022055244456e-05,157
C1_vs_C0,25,log_loss,-0.0014918138519591476,157
C1_vs_C0,26,brier,-0.0003339276508091145,157
C1_vs_C0,26,log_loss,-0.002708244298184663,157
C1_vs_C0,27,brier,-0.0005325812946318315,157
C1_vs_C0,27,log_loss,-0.003144182000932363,157
C1_vs_C0,28,brier,-0.00022442757589420713,157
C1_vs_C0,28,log_loss,-0.0019063336641770312,157
C1_vs_C0,29,brier,-0.0003039547249078217,157
C1_vs_C0,29,log_loss,-0.0019936968120453395,157
C1_vs_C0,30,brier,-0.00020124697663664848,157
C1_vs_C0,30,log_loss,-0.001691135709194933,157
C1_vs_C0,31,brier,-6.68416956227409e-05,157
C1_vs_C0,31,log_loss,-0.0013975750459392735,157
C1_vs_C0,32,brier,-0.0003213972981330961,157
C1_vs_C0,32,log_loss,-0.002034119706973258,157
C1_vs_C0,33,brier,-0.0003577794756381753,157
C1_vs_C0,33,log_loss,-0.0017717613001770511,157
C1_vs_C0,34,brier,-6.599758725155352e-05,157
C1_vs_C0,34,log_loss,-0.0011328001900041524,157
C1_vs_C0,35,brier,3.090381755397004e-05,157
C1_vs_C0,35,log_loss,-0.0010109704351877274,157
C1_vs_C0,36,brier,-0.0004066865772643924,157
C1_vs_C0,36,log_loss,-0.002438203794094964,157
C1_vs_C0,37,brier,-0.0005472143063448862,157
C1_vs_C0,37,log_loss,-0.0030555959100975914,157
C1_vs_C0,38,brier,-0.0005454968779257434,157
C1_vs_C0,38,log_loss,-0.003104802310297054,157
C1_vs_C0,39,brier,-0.00037271137506078594,157
C1_vs_C0,39,log_loss,-0.0021002867311170647,157
C1_vs_C0,40,brier,-0.00012004974425228665,157
C1_vs_C0,40,log_loss,-0.00179718348377203,157
C1_vs_C0,41,brier,-0.00029035765181888444,157
C1_vs_C0,41,log_loss,-0.0018383671524369604,157
C1_vs_C0,42,brier,-0.00025887978868908393,157
C1_vs_C0,42,log_loss,-0.002115164696951028,157
C1_vs_C0,43,brier,-0.00044009420972136514,157
C1_vs_C0,43,log_loss,-0.0031127160204577667,157
C1_vs_C0,44,brier,9.655823437315547e-07,157
C1_vs_C0,44,log_loss,-0.0018402374180321558,157
C1_vs_C0,45,brier,-0.00048415240380114184,157
C1_vs_C0,45,log_loss,-0.0025558423445406282,157
C1_vs_C0,46,brier,-0.0004502387039380812,157
C1_vs_C0,46,log_loss,-0.002029234581671977,157
C1_vs_C0,47,brier,-0.00011303793266050904,157
C1_vs_C0,47,log_loss,-0.0017977286229523537,157
C1_vs_C0,48,brier,0.0001461976097293998,157
C1_vs_C0,48,log_loss,-0.0008893176442945113,157
C1_vs_C0,49,brier,-0.0003169869108281151,157
C1_vs_C0,49,log_loss,-0.0027679966587692813,157
C1_vs_C0,50,brier,-7.290183381803366e-05,157
C1_vs_C0,50,log_loss,-0.0016786112676089359,157
C1_vs_C0,51,brier,-0.00038356560331023515,157
C1_vs_C0,51,log_loss,-0.0020635736251892376,157
C1_vs_C0,52,brier,-0.00030269130990519174,157
C1_vs_C0,52,log_loss,-0.0017153711485118238,157
C1_vs_C0,53,brier,-0.0008384383230351903,157
C1_vs_C0,53,log_loss,-0.0036710593250101897,157
C1_vs_C0,54,brier,-0.00027451664162182505,157
C1_vs_C0,54,log_loss,-0.0019986375181522092,157
C1_vs_C0,55,brier,6.193298435399354e-05,157
C1_vs_C0,55,log_loss,-0.0008333140273475103,157
C1_vs_C0,56,brier,-0.00014328547920893872,157
C1_vs_C0,56,log_loss,-0.0011609629466466658,157
C1_vs_C0,57,brier,-0.00013398758037611386,157
C1_vs_C0,57,log_loss,-0.0006248590186568757,157
C1_vs_C0,58,brier,-0.0003695218300846237,157
C1_vs_C0,58,log_loss,-0.0018743547973438298,157
C1_vs_C0,59,brier,-0.00036225037179034677,157
C1_vs_C0,59,log_loss,-0.002994602784545037,157
C1_vs_C0,60,brier,-0.0004888152568165197,157
C1_vs_C0,60,log_loss,-0.0022628296459083646,157
C1_vs_C0,61,brier,-0.0008137408208095183,157
C1_vs_C0,61,log_loss,-0.0034319328373190283,157
C1_vs_C0,62,brier,-0.00028836610848651374,157
C1_vs_C0,62,log_loss,-0.0029377756435105392,157
C1_vs_C0,63,brier,-0.0003142077346357236,157
C1_vs_C0,63,log_loss,-0.0019950986761689076,157
C1_vs_C0,64,brier,-0.00035135589382381935,157
C1_vs_C0,64,log_loss,-0.002522065677997887,157
C1_vs_C0,65,brier,-0.0004403378091312331,157
C1_vs_C0,65,log_loss,-0.0024851017321638872,157
C1_vs_C0,66,brier,-0.0003919846116697837,157
C1_vs_C0,66,log_loss,-0.002554504055942932,157
C1_vs_C0,67,brier,-0.00047418739359590044,157
C1_vs_C0,67,log_loss,-0.0029980983181418118,157
C1_vs_C0,68,brier,-0.00018004364621563703,157
C1_vs_C0,68,log_loss,-0.0022933120021906973,157
C1_vs_C0,69,brier,-0.0003164006749244637,157
C1_vs_C0,69,log_loss,-0.001955664294206554,157
C1_vs_C0,70,brier,-0.00011555816126068065,157
C1_vs_C0,70,log_loss,-0.0016379756875603843,157
C1_vs_C0,71,brier,-0.0008710971549413394,157
C1_vs_C0,71,log_loss,-0.0036732352310843834,157
C1_vs_C0,72,brier,-8.715106591703609e-06,157
C1_vs_C0,72,log_loss,-0.0013433335142063571,157
C1_vs_C0,73,brier,-0.0002769633472557717,157
C1_vs_C0,73,log_loss,-0.002384103487916836,157
C1_vs_C0,74,brier,0.0003130899361431831,157
C1_vs_C0,74,log_loss,-0.00033312261925666557,157
C1_vs_C0,75,brier,-0.0005238111802138996,157
C1_vs_C0,75,log_loss,-0.003523334014901552,157
C1_vs_C0,76,brier,-0.00030068167109033886,157
C1_vs_C0,76,log_loss,-0.0022737343705370398,157
C1_vs_C0,77,brier,7.0698816690226e-05,157
C1_vs_C0,77,log_loss,-0.000670844435340029,157
C1_vs_C0,78,brier,-0.00020877295025049176,157
C1_vs_C0,78,log_loss,-0.002707661008993742,157
C1_vs_C0,79,brier,-0.0003274044155212492,157
C1_vs_C0,79,log_loss,-0.0024534720172153263,157
C1_vs_C0,80,brier,-8.582542776363367e-06,157
C1_vs_C0,80,log_loss,-0.001218984830715887,157
C1_vs_C0,81,brier,-0.0004072263932821397,157
C1_vs_C0,81,log_loss,-0.002922306289245145,157
C1_vs_C0,82,brier,-0.0003505059507148217,157
C1_vs_C0,82,log_loss,-0.0021271353603236334,157
C1_vs_C0,83,brier,-0.0002671779011313563,157
C1_vs_C0,83,log_loss,-0.002505725285709445,157
C1_vs_C0,84,brier,-0.0004409170288458321,157
C1_vs_C0,84,log_loss,-0.002938949342117288,157
C1_vs_C0,85,brier,-6.933521736176879e-05,157
C1_vs_C0,85,log_loss,-0.0016794530673432519,157
C1_vs_C0,86,brier,2.082680418850135e-05,157
C1_vs_C0,86,log_loss,-0.001271570965126922,157
C1_vs_C0,87,brier,-0.00023526871138071658,157
C1_vs_C0,87,log_loss,-0.0018351128204340333,157
C1_vs_C0,88,brier,-0.0002544846903403735,157
C1_vs_C0,88,log_loss,-0.002068311250757433,157
C1_vs_C0,89,brier,-0.00037585229916422777,157
C1_vs_C0,89,log_loss,-0.0023631148382717523,157
C1_vs_C0,90,brier,-0.0007206169228656074,157
C1_vs_C0,90,log_loss,-0.003874995683533597,157
C1_vs_C0,91,brier,-6.104675417047004e-05,157
C1_vs_C0,91,log_loss,-0.0016472875765977427,157
C1_vs_C0,92,brier,0.00013086948572673751,157
C1_vs_C0,92,log_loss,-0.0007487726568409531,157
C1_vs_C0,93,brier,-0.00023382960460831156,157
C1_vs_C0,93,log_loss,-0.0019190307518866675,157
C1_vs_C0,94,brier,-0.00014836913623408966,157
C1_vs_C0,94,log_loss,-0.002062558864846499,157
C1_vs_C0,95,brier,-0.0001958121966219547,157
C1_vs_C0,95,log_loss,-0.0010037655038864545,157
C1_vs_C0,96,brier,0.0002969717888638266,157
C1_vs_C0,96,log_loss,-0.00027949519232058827,157
C1_vs_C0,97,brier,-0.00045181961644911333,157
C1_vs_C0,97,log_loss,-0.0032239250513308765,157
C1_vs_C0,98,brier,0.00012150180813731704,157
C1_vs_C0,98,log_loss,-0.0007022192110537497,157
C1_vs_C0,99,brier,-0.0001525894689552839,157
C1_vs_C0,99,log_loss,-0.0014382596101199794,157
C1_vs_C0,100,brier,-0.00047591091522632963,157
C1_vs_C0,100,log_loss,-0.0023315550836174,157
C1_vs_C0,101,brier,-0.00028130315649332584,157
C1_vs_C0,101,log_loss,-0.0022424843972098526,157
C1_vs_C0,102,brier,1.358373723238201e-05,157
C1_vs_C0,102,log_loss,-0.0009067665028297343,157
C1_vs_C0,103,brier,-0.000631074906382138,157
C1_vs_C0,103,log_loss,-0.003427770735316889,157
C1_vs_C0,104,brier,-0.0005493513518157028,157
C1_vs_C0,104,log_loss,-0.003393095601189374,157
C1_vs_C0,105,brier,-0.00016225748087519775,157
C1_vs_C0,105,log_loss,-0.0022289857586764326,157
C1_vs_C0,106,brier,-0.0001900890855678256,157
C1_vs_C0,106,log_loss,-0.001995220564447808,157
C1_vs_C0,107,brier,-0.00019176079201092155,157
C1_vs_C0,107,log_loss,-0.0019420787513046737,157
C1_vs_C0,108,brier,-0.00029861605393806276,157
C1_vs_C0,108,log_loss,-0.0026215482401008715,157
C1_vs_C0,109,brier,-0.0009076920275234187,157
C1_vs_C0,109,log_loss,-0.004169746973040499,157
C1_vs_C0,110,brier,-0.00020412871947606107,157
C1_vs_C0,110,log_loss,-0.0015417358236522155,157
C1_vs_C0,111,brier,-0.0003535747561035858,157
C1_vs_C0,111,log_loss,-0.002854863469402813,157
C1_vs_C0,112,brier,-0.00033700843780092596,157
C1_vs_C0,112,log_loss,-0.002115658206655624,157
C1_vs_C0,113,brier,-0.0003081317585206487,157
C1_vs_C0,113,log_loss,-0.0016904030832056395,157
C1_vs_C0,114,brier,-0.00015907161432148094,157
C1_vs_C0,114,log_loss,-0.0018478653178066085,157
C1_vs_C0,115,brier,0.00029775008398115493,157
C1_vs_C0,115,log_loss,-9.400465340090943e-05,157
C1_vs_C0,116,brier,-0.0001678676776311838,157
C1_vs_C0,116,log_loss,-0.0015137810219434647,157
C1_vs_C0,117,brier,3.515810873485428e-05,157
C1_vs_C0,117,log_loss,-0.0006667142548494064,157
C1_vs_C0,118,brier,-0.0006309090456592045,157
C1_vs_C0,118,log_loss,-0.003355645039234009,157
C1_vs_C0,119,brier,-0.0001430281682486732,157
C1_vs_C0,119,log_loss,-0.0013088616990842245,157
C1_vs_C0,120,brier,-0.0002473947115055918,157
C1_vs_C0,120,log_loss,-0.001772581158669599,157
C1_vs_C0,121,brier,3.939995996529278e-05,157
C1_vs_C0,121,log_loss,-0.0009817492851290554,157
C1_vs_C0,122,brier,-0.00018471571001156856,157
C1_vs_C0,122,log_loss,-0.0015157085522415302,157
C1_vs_C0,123,brier,-0.0004982107330913651,157
C1_vs_C0,123,log_loss,-0.002653512018027168,157
C1_vs_C0,124,brier,-0.0003494182324108583,157
C1_vs_C0,124,log_loss,-0.002253881740510832,157
C1_vs_C0,125,brier,1.2665240003419409e-05,157
C1_vs_C0,125,log_loss,-0.0018100310098869282,157
C1_vs_C0,126,brier,-0.00039884834890221543,157
C1_vs_C0,126,log_loss,-0.0031283498583415336,157
C1_vs_C0,127,brier,-0.0003280061726910585,157
C1_vs_C0,127,log_loss,-0.0021828515512203653,157
C1_vs_C0,128,brier,-0.0002727917441256772,157
C1_vs_C0,128,log_loss,-0.0019914524254471193,157
C1_vs_C0,129,brier,-0.0003976604929000402,157
C1_vs_C0,129,log_loss,-0.003261913741066672,157
C1_vs_C0,130,brier,0.00011141464955362131,157
C1_vs_C0,130,log_loss,-0.0008233111562228503,157
C1_vs_C0,131,brier,-0.00029628382360837426,157
C1_vs_C0,131,log_loss,-0.0022805414404736507,157
C1_vs_C0,132,brier,-5.47417638926873e-07,157
C1_vs_C0,132,log_loss,-0.0012160497887707038,157
C1_vs_C0,133,brier,-0.00023586634701924146,157
C1_vs_C0,133,log_loss,-0.0019477796805409688,157
C1_vs_C0,134,brier,-0.00047077662817462826,157
C1_vs_C0,134,log_loss,-0.002200420080372624,157
C1_vs_C0,135,brier,8.371648222979196e-05,157
C1_vs_C0,135,log_loss,-0.0010449561824558778,157
C1_vs_C0,136,brier,-0.0003477558486673262,157
C1_vs_C0,136,log_loss,-0.002455359206322024,157
C1_vs_C0,137,brier,-0.00022276698028351102,157
C1_vs_C0,137,log_loss,-0.0014696499913181952,157
C1_vs_C0,138,brier,7.854802269748581e-05,157
C1_vs_C0,138,log_loss,-0.0008632211339771441,157
C1_vs_C0,139,brier,-0.00020184032157258476,157
C1_vs_C0,139,log_loss,-0.0018322167884679528,157
C1_vs_C0,140,brier,-0.00012896407416223627,157
C1_vs_C0,140,log_loss,-0.002203181696970755,157
C1_vs_C0,141,brier,-0.0005543225360401737,157
C1_vs_C0,141,log_loss,-0.002500149675671688,157
C1_vs_C0,142,brier,7.588486468824774e-05,157
C1_vs_C0,142,log_loss,-0.0007112465589583295,157
C1_vs_C0,143,brier,5.1670065468561336e-05,157
C1_vs_C0,143,log_loss,-0.0011517635577499483,157
C1_vs_C0,144,brier,-0.000337989820314711,157
C1_vs_C0,144,log_loss,-0.001993833813162464,157
C1_vs_C0,145,brier,-0.0003506905595758014,157
C1_vs_C0,145,log_loss,-0.0017386466022555572,157
C1_vs_C0,146,brier,-0.00026637130301266574,157
C1_vs_C0,146,log_loss,-0.002263691117933184,157
C1_vs_C0,147,brier,0.00024653813000421294,157
C1_vs_C0,147,log_loss,-4.418112175303494e-05,157
C1_vs_C0,148,brier,-0.00028683333667349844,157
C1_vs_C0,148,log_loss,-0.0027146235966336685,157
C1_vs_C0,149,brier,-0.00020248934963798974,157
C1_vs_C0,149,log_loss,-0.0016928603325492993,157
C1_vs_C0,150,brier,-0.00018560954494197527,157
C1_vs_C0,150,log_loss,-0.002208943940887642,157
C1_vs_C0,151,brier,-0.000635286072760214,157
C1_vs_C0,151,log_loss,-0.0038628205263281437,157
C1_vs_C0,152,brier,8.220451416195765e-05,157
C1_vs_C0,152,log_loss,-0.0016679268925308217,157
C1_vs_C0,153,brier,-4.223257849046508e-06,157
C1_vs_C0,153,log_loss,-0.0013656137342377432,157
C1_vs_C0,154,brier,-0.00016635626568963044,157
C1_vs_C0,154,log_loss,-0.0018887092460504165,157
C1_vs_C0,155,brier,-0.0001543066614713666,157
C1_vs_C0,155,log_loss,-0.001966632745958021,157
C1_vs_C0,156,brier,0.0002727065867492187,157
C1_vs_C0,156,log_loss,-0.0010511746100653426,157
C1_vs_C0,157,brier,-8.236208408688076e-05,157
C1_vs_C0,157,log_loss,-0.0010467191162633707,157
C1_vs_C0,158,brier,-0.00010651234139279001,157
C1_vs_C0,158,log_loss,-0.001693865314284477,157
C1_vs_C0,159,brier,0.00016098769938298747,157
C1_vs_C0,159,log_loss,-0.0003623677724402864,157
C1_vs_C0,160,brier,-0.00023167786857276459,157
C1_vs_C0,160,log_loss,-0.002160916201013363,157
C1_vs_C0,161,brier,-0.00017125727832572997,157
C1_vs_C0,161,log_loss,-0.001996268860972323,157
C1_vs_C0,162,brier,-1.9541798341411382e-05,157
C1_vs_C0,162,log_loss,-0.0015775619543171443,157
C1_vs_C0,163,brier,-0.00019923393824305402,157
C1_vs_C0,163,log_loss,-0.0015716698847576807,157
C1_vs_C0,164,brier,-0.0008432070412243331,157
C1_vs_C0,164,log_loss,-0.0038141310590876117,157
C1_vs_C0,165,brier,-0.0005116543778320619,157
C1_vs_C0,165,log_loss,-0.0026258172990775066,157
C1_vs_C0,166,brier,-0.00035585028363362484,157
C1_vs_C0,166,log_loss,-0.0025923603316608842,157
C1_vs_C0,167,brier,-0.00028861007069691687,157
C1_vs_C0,167,log_loss,-0.0021645697347411398,157
C1_vs_C0,168,brier,-0.0001574984413355132,157
C1_vs_C0,168,log_loss,-0.0021802704609183107,157
C1_vs_C0,169,brier,-0.000220550131975124,157
C1_vs_C0,169,log_loss,-0.00202158568493888,157
C1_vs_C0,170,brier,-0.00021131401695805528,157
C1_vs_C0,170,log_loss,-0.0022819323277607248,157
C1_vs_C0,171,brier,9.031976287562563e-06,157
C1_vs_C0,171,log_loss,-0.0013147143732466136,157
C1_vs_C0,172,brier,-0.00041875590588045006,157
C1_vs_C0,172,log_loss,-0.002601298438643467,157
C1_vs_C0,173,brier,5.980905314353716e-05,157
C1_vs_C0,173,log_loss,-0.001411750368931389,157
C1_vs_C0,174,brier,-0.00016912049908229956,157
C1_vs_C0,174,log_loss,-0.0010617638725979321,157
C1_vs_C0,175,brier,-0.0002491172372626003,157
C1_vs_C0,175,log_loss,-0.001440459306420341,157
C1_vs_C0,176,brier,-0.00045174737630122495,157
C1_vs_C0,176,log_loss,-0.002591692392237814,157
C1_vs_C0,177,brier,-0.00027114263430400704,157
C1_vs_C0,177,log_loss,-0.0019099512780888842,157
C1_vs_C0,178,brier,-0.0006894550347472503,157
C1_vs_C0,178,log_loss,-0.003568590829823303,157
C1_vs_C0,179,brier,-0.0004610283237738116,157
C1_vs_C0,179,log_loss,-0.0031009901316226543,157
C1_vs_C0,180,brier,-0.00013217558082055292,157
C1_vs_C0,180,log_loss,-0.0016445627212046344,157
C1_vs_C0,181,brier,-0.00030049157932410817,157
C1_vs_C0,181,log_loss,-0.0025586865106552487,157
C1_vs_C0,182,brier,-0.0002604686177547613,157
C1_vs_C0,182,log_loss,-0.0020233270554471236,157
C1_vs_C0,183,brier,-0.00031453219335964797,157
C1_vs_C0,183,log_loss,-0.002223589736448845,157
C1_vs_C0,184,brier,-7.866356828683258e-05,157
C1_vs_C0,184,log_loss,-0.0009540401187351169,157
C1_vs_C0,185,brier,-0.00035216183303382744,157
C1_vs_C0,185,log_loss,-0.0027023954498815042,157
C1_vs_C0,186,brier,-0.0003204968281843741,157
C1_vs_C0,186,log_loss,-0.0022989068715883972,157
C1_vs_C0,187,brier,-0.0002003825650431759,157
C1_vs_C0,187,log_loss,-0.0019392515022537587,157
C1_vs_C0,188,brier,-0.0004958792106116911,157
C1_vs_C0,188,log_loss,-0.0028932601017655217,157
C1_vs_C0,189,brier,-0.0003212605070822525,157
C1_vs_C0,189,log_loss,-0.0018371029092487947,157
C1_vs_C0,190,brier,-0.0005334198075140789,157
C1_vs_C0,190,log_loss,-0.002787111503174502,157
C1_vs_C0,191,brier,-0.0006250457532742757,157
C1_vs_C0,191,log_loss,-0.0032661907520106833,157
C1_vs_C0,192,brier,-6.791587410994034e-05,157
C1_vs_C0,192,log_loss,-0.0006031469625301096,157
C1_vs_C0,193,brier,-0.0004162051876291129,157
C1_vs_C0,193,log_loss,-0.003064766604368093,157
C1_vs_C0,194,brier,-0.00030774343388685133,157
C1_vs_C0,194,log_loss,-0.002771746346624898,157
C1_vs_C0,195,brier,-7.519866861518783e-05,157
C1_vs_C0,195,log_loss,-0.0013086599509956644,157
C1_vs_C0,196,brier,-0.00026063997183841325,157
C1_vs_C0,196,log_loss,-0.0017072131080238606,157
C1_vs_C0,197,brier,-0.0004709717972983808,157
C1_vs_C0,197,log_loss,-0.0033122305510835718,157
C1_vs_C0,198,brier,-0.0004983487783987576,157
C1_vs_C0,198,log_loss,-0.003562802594359895,157
C1_vs_C0,199,brier,-0.00017143016757254672,157
C1_vs_C0,199,log_loss,-0.000858822741255426,157
C1_vs_C0,200,brier,-4.302749768034426e-05,157
C1_vs_C0,200,log_loss,-0.00097781271589674,157
C1_vs_C0,201,brier,-0.00016130001540769548,157
C1_vs_C0,201,log_loss,-0.001955800831118962,157
C1_vs_C0,202,brier,-0.0004554628414938765,157
C1_vs_C0,202,log_loss,-0.002492297849441098,157
C1_vs_C0,203,brier,-0.00027936338684682245,157
C1_vs_C0,203,log_loss,-0.0022333773653441754,157
C1_vs_C0,204,brier,-0.0005697060822922259,157
C1_vs_C0,204,log_loss,-0.0027561299143149917,157
C1_vs_C0,205,brier,-5.763805823927082e-05,157
C1_vs_C0,205,log_loss,-0.0016687792517329533,157
C1_vs_C0,206,brier,-0.0005362940129486307,157
C1_vs_C0,206,log_loss,-0.0028171894899437166,157
C1_vs_C0,207,brier,-0.00048093383345895735,157
C1_vs_C0,207,log_loss,-0.002594360106569449,157
C1_vs_C0,208,brier,-4.2188686156865155e-05,157
C1_vs_C0,208,log_loss,-0.0009925722536329624,157
C1_vs_C0,209,brier,-0.00015673817705401646,157
C1_vs_C0,209,log_loss,-0.002000878100305728,157
C1_vs_C0,210,brier,-0.0002681793440525291,157
C1_vs_C0,210,log_loss,-0.002016956673554851,157
C1_vs_C0,211,brier,4.913232858918971e-05,157
C1_vs_C0,211,log_loss,-0.0010456923896262666,157
C1_vs_C0,212,brier,-0.00048115795050288713,157
C1_vs_C0,212,log_loss,-0.0027345434483959435,157
C1_vs_C0,213,brier,-0.00017877192426253712,157
C1_vs_C0,213,log_loss,-0.0010334088085741488,157
C1_vs_C0,214,brier,8.715517171091683e-06,157
C1_vs_C0,214,log_loss,-0.0014778177606791696,157
C1_vs_C0,215,brier,0.0003947801135555473,157
C1_vs_C0,215,log_loss,0.00013252239959362296,157
C1_vs_C0,216,brier,-0.0001056625073280563,157
C1_vs_C0,216,log_loss,-0.0021586752008432666,157
C1_vs_C0,217,brier,0.00015165215528329437,157
C1_vs_C0,217,log_loss,-0.0006913478321198612,157
C1_vs_C0,218,brier,-0.0008646796396131224,157
C1_vs_C0,218,log_loss,-0.003826153417936078,157
C1_vs_C0,219,brier,-0.00016282716445090671,157
C1_vs_C0,219,log_loss,-0.0020772037458050554,157
C1_vs_C0,220,brier,-0.00031021857251828844,157
C1_vs_C0,220,log_loss,-0.002315625906662697,157
C1_vs_C0,221,brier,-4.89855997256717e-05,157
C1_vs_C0,221,log_loss,-0.0005226116066781466,157
C1_vs_C0,222,brier,9.487506782963536e-06,157
C1_vs_C0,222,log_loss,-0.0007778706450576793,157
C1_vs_C0,223,brier,-0.00032539444437135515,157
C1_vs_C0,223,log_loss,-0.0021094633667146042,157
C1_vs_C0,224,brier,-0.0002611336536290596,157
C1_vs_C0,224,log_loss,-0.001959555294992675,157
C1_vs_C0,225,brier,9.255072208905688e-06,157
C1_vs_C0,225,log_loss,-0.00033487695464765374,157
C1_vs_C0,226,brier,-0.000652374804828546,157
C1_vs_C0,226,log_loss,-0.003115490423857308,157
C1_vs_C0,227,brier,-0.0008931996933496338,157
C1_vs_C0,227,log_loss,-0.00392126810633573,157
C1_vs_C0,228,brier,-0.0005279366577646855,157
C1_vs_C0,228,log_loss,-0.00273270510957058,157
C1_vs_C0,229,brier,-0.00014955481008916644,157
C1_vs_C0,229,log_loss,-0.001929143877360849,157
C1_vs_C0,230,brier,-2.5531720333227694e-05,157
C1_vs_C0,230,log_loss,-0.0013782242650316277,157
C1_vs_C0,231,brier,-0.00031945339588090014,157
C1_vs_C0,231,log_loss,-0.002851324559932168,157
C1_vs_C0,232,brier,-0.00017721413745585074,157
C1_vs_C0,232,log_loss,-0.0019661123408922943,157
C1_vs_C0,233,brier,-0.00016175486005485815,157
C1_vs_C0,233,log_loss,-0.002363891043635471,157
C1_vs_C0,234,brier,-0.0006966289635622841,157
C1_vs_C0,234,log_loss,-0.0033409181742767658,157
C1_vs_C0,235,brier,-0.00010153933110913282,157
C1_vs_C0,235,log_loss,-0.0018011367350532002,157
C1_vs_C0,236,brier,-0.00016108185069841277,157
C1_vs_C0,236,log_loss,-0.002698704944326211,157
C1_vs_C0,237,brier,0.0003205851112400465,157
C1_vs_C0,237,log_loss,0.00016576263081758883,157
C1_vs_C0,238,brier,-0.00022476214094329863,157
C1_vs_C0,238,log_loss,-0.0016153227241016282,157
C1_vs_C0,239,brier,-0.0004119166429040951,157
C1_vs_C0,239,log_loss,-0.002412128759820933,157
C1_vs_C0,240,brier,-0.0004488349198909162,157
C1_vs_C0,240,log_loss,-0.003143953411907838,157
C1_vs_C0,241,brier,-0.0005022093499527781,157
C1_vs_C0,241,log_loss,-0.0029340987687288193,157
C1_vs_C0,242,brier,-6.0496125522923825e-06,157
C1_vs_C0,242,log_loss,-0.0016055817582927283,157
C1_vs_C0,243,brier,-0.00015683218856142177,157
C1_vs_C0,243,log_loss,-0.001826938436447168,157
C1_vs_C0,244,brier,-0.0004668539431210882,157
C1_vs_C0,244,log_loss,-0.0025706789465399556,157
C1_vs_C0,245,brier,-7.423813298047414e-05,157
C1_vs_C0,245,log_loss,-0.0014990243091275882,157
C1_vs_C0,246,brier,-0.0002472274115482477,157
C1_vs_C0,246,log_loss,-0.0019431397119125116,157
C1_vs_C0,247,brier,-0.00032672182161254116,157
C1_vs_C0,247,log_loss,-0.0018776371199008231,157
C1_vs_C0,248,brier,-0.00018622994849943882,157
C1_vs_C0,248,log_loss,-0.0011678649164331063,157
C1_vs_C0,249,brier,-0.000585383377511354,157
C1_vs_C0,249,log_loss,-0.002977033986750069,157
