symbol,signal_date,required_options_date,previous_close_underlying_price,price_source,source_available,inferred_split_on_signal_date,split_boundary_ambiguous,provider_moneyness_check
RIOT,2024-02-21,2024-02-20,16.04,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-02-22,2024-02-21,15.1,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-02-23,2024-02-22,15.729999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-02-26,2024-02-23,14.85,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-02-27,2024-02-26,17.37,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-02-28,2024-02-27,16.799999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-02-29,2024-02-28,15.649999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-03-01,2024-02-29,14.119999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-03-04,2024-03-01,14.439999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-03-05,2024-03-04,13.479999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-03-06,2024-03-05,12.25,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-03-07,2024-03-06,12.119999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-03-08,2024-03-07,11.97,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-03-11,2024-03-08,12.35,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-03-12,2024-03-11,11.779999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-03-13,2024-03-12,11.619999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-03-14,2024-03-13,11.729999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-03-15,2024-03-14,10.93,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-03-18,2024-03-15,11.6,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-03-19,2024-03-18,11.43,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-03-20,2024-03-19,11.09,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-03-21,2024-03-20,12.399999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-03-22,2024-03-21,11.979999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-03-25,2024-03-22,11.399999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-03-26,2024-03-25,12.439999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-03-27,2024-03-26,12.05,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-03-28,2024-03-27,12.239999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-04-01,2024-03-28,12.239999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-04-02,2024-04-01,11.47,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-04-03,2024-04-02,10.609999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-04-04,2024-04-03,10.289999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-04-05,2024-04-04,10.189999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-04-08,2024-04-05,10.199999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-04-09,2024-04-08,10.05,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-04-10,2024-04-09,10.0,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-04-11,2024-04-10,9.869999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-04-12,2024-04-11,9.75,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-04-15,2024-04-12,9.1,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-04-16,2024-04-15,8.569999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-04-17,2024-04-16,8.06,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-04-18,2024-04-17,7.969999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-04-19,2024-04-18,8.289999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-04-22,2024-04-19,9.13,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-04-23,2024-04-22,11.239999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-04-24,2024-04-23,11.85,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-04-25,2024-04-24,11.88,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-04-26,2024-04-25,12.109999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-04-29,2024-04-26,11.93,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-04-30,2024-04-29,11.079999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-05-01,2024-04-30,10.109999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-05-02,2024-05-01,9.819999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-05-03,2024-05-02,10.3,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-05-06,2024-05-03,10.42,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-05-07,2024-05-06,10.77,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-05-08,2024-05-07,10.17,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-05-09,2024-05-08,10.35,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-05-10,2024-05-09,10.279999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-05-13,2024-05-10,9.199999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-05-14,2024-05-13,9.5,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-05-15,2024-05-14,9.779999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-05-16,2024-05-15,10.38,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-05-17,2024-05-16,10.0,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-05-20,2024-05-17,10.06,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-05-21,2024-05-20,10.96,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-05-22,2024-05-21,10.609999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-05-23,2024-05-22,10.789999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-05-24,2024-05-23,9.97,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-05-28,2024-05-24,10.369999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-05-29,2024-05-28,10.34,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-05-30,2024-05-29,10.0,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-05-31,2024-05-30,10.05,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-06-03,2024-05-31,9.739999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-06-04,2024-06-03,9.649999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-06-05,2024-06-04,9.67,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-06-06,2024-06-05,9.649999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-06-07,2024-06-06,10.159999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-06-10,2024-06-07,9.72,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-06-11,2024-06-10,9.895,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-06-12,2024-06-11,9.989999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-06-13,2024-06-12,10.64,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-06-14,2024-06-13,10.979999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-06-17,2024-06-14,10.529999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-06-18,2024-06-17,10.909999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-06-20,2024-06-18,10.659999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-06-21,2024-06-20,10.42,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-06-24,2024-06-21,9.55,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-06-25,2024-06-24,9.21,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-06-26,2024-06-25,9.199999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-06-27,2024-06-26,9.029999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-06-28,2024-06-27,9.119999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-07-01,2024-06-28,9.14,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-07-02,2024-07-01,9.949999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-07-03,2024-07-02,9.72,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-07-05,2024-07-03,9.569999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-07-08,2024-07-05,9.64,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-07-09,2024-07-08,9.399999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-07-10,2024-07-09,9.14,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-07-11,2024-07-10,9.159999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-07-12,2024-07-11,9.31,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-07-15,2024-07-12,9.805,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-07-16,2024-07-15,11.479999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-07-17,2024-07-16,12.699999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-07-18,2024-07-17,12.42,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-07-19,2024-07-18,10.949999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-07-22,2024-07-19,12.029999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-07-23,2024-07-22,12.239999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-07-24,2024-07-23,11.59,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-07-25,2024-07-24,11.319999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-07-26,2024-07-25,10.729999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-07-29,2024-07-26,11.199999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-07-30,2024-07-29,10.63,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-07-31,2024-07-30,10.369999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-08-01,2024-07-31,10.189999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-08-02,2024-08-01,9.319999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-08-05,2024-08-02,8.569999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-08-06,2024-08-05,8.31,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-08-07,2024-08-06,8.42,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-08-08,2024-08-07,7.639999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-08-09,2024-08-08,8.289999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-08-12,2024-08-09,8.06,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-08-13,2024-08-12,7.61,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-08-14,2024-08-13,7.84,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-08-15,2024-08-14,7.65,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-08-16,2024-08-15,7.679999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-08-19,2024-08-16,7.989999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-08-20,2024-08-19,8.05,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-08-21,2024-08-20,8.039999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-08-22,2024-08-21,8.35,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-08-23,2024-08-22,8.05,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-08-26,2024-08-23,8.5,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-08-27,2024-08-26,8.359999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-08-28,2024-08-27,7.9,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-08-29,2024-08-28,7.639999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-08-30,2024-08-29,7.679999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-09-03,2024-08-30,7.53,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-09-04,2024-09-03,6.78,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-09-05,2024-09-04,6.849999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-09-06,2024-09-05,6.69,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-09-09,2024-09-06,6.38,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-09-10,2024-09-09,6.809999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-09-11,2024-09-10,7.239999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-09-12,2024-09-11,7.09,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-09-13,2024-09-12,7.03,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-09-16,2024-09-13,7.199999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-09-17,2024-09-16,6.96,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-09-18,2024-09-17,7.099999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-09-19,2024-09-18,7.17,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-09-20,2024-09-19,7.219999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-09-23,2024-09-20,7.19,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-09-24,2024-09-23,7.329999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-09-25,2024-09-24,7.53,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-09-26,2024-09-25,7.44,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-09-27,2024-09-26,7.769999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-09-30,2024-09-27,7.84,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-10-01,2024-09-30,7.42,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-10-02,2024-10-01,7.079999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-10-03,2024-10-02,7.25,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-10-04,2024-10-03,7.429999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-10-07,2024-10-04,7.849999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-10-08,2024-10-07,8.159999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-10-09,2024-10-08,8.159999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-10-10,2024-10-09,7.82,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-10-11,2024-10-10,7.739999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-10-14,2024-10-11,8.409999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-10-15,2024-10-14,8.739999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-10-16,2024-10-15,8.77,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-10-17,2024-10-16,9.079999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-10-18,2024-10-17,9.199999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-10-21,2024-10-18,9.859999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-10-22,2024-10-21,9.739999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-10-23,2024-10-22,9.92,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-10-24,2024-10-23,9.77,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-10-25,2024-10-24,10.189999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-10-28,2024-10-25,9.64,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-10-29,2024-10-28,10.56,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-10-30,2024-10-29,10.869999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-10-31,2024-10-30,10.479999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-11-01,2024-10-31,9.239999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-11-04,2024-11-01,9.439999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-11-05,2024-11-04,8.979999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-11-06,2024-11-05,9.71,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-11-07,2024-11-06,12.25,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-11-08,2024-11-07,12.39,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-11-11,2024-11-08,12.81,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-11-12,2024-11-11,14.97,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-11-13,2024-11-12,14.449999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-11-14,2024-11-13,12.659999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-11-15,2024-11-14,11.864999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-11-18,2024-11-15,12.369999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-11-19,2024-11-18,12.159999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-11-20,2024-11-19,12.27,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-11-21,2024-11-20,12.149999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-11-22,2024-11-21,11.76,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-11-25,2024-11-22,12.31,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-11-26,2024-11-25,12.06,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-11-27,2024-11-26,11.17,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-11-29,2024-11-27,12.369999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-12-02,2024-11-29,12.625,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-12-03,2024-12-02,12.1,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-12-04,2024-12-03,12.14,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-12-05,2024-12-04,12.949999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-12-06,2024-12-05,12.319999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-12-09,2024-12-06,12.949999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-12-10,2024-12-09,11.21,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-12-11,2024-12-10,11.1,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-12-12,2024-12-11,11.77,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-12-13,2024-12-12,12.329999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-12-16,2024-12-13,12.989999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-12-17,2024-12-16,14.029999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-12-18,2024-12-17,13.97,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-12-19,2024-12-18,11.949999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-12-20,2024-12-19,11.189999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-12-23,2024-12-20,11.55,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-12-24,2024-12-23,10.8,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-12-26,2024-12-24,11.660099,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-12-27,2024-12-26,11.55,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-12-30,2024-12-27,10.989999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2024-12-31,2024-12-30,10.5,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2025-01-02,2024-12-31,10.21,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2025-01-03,2025-01-02,10.46,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2025-01-06,2025-01-03,12.34,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2025-01-07,2025-01-06,12.89,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2025-01-08,2025-01-07,12.409999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2025-01-10,2025-01-08,12.02,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2025-01-13,2025-01-10,12.0,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2025-01-14,2025-01-13,11.77,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2025-01-15,2025-01-14,12.239999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2025-01-16,2025-01-15,13.46,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2025-01-17,2025-01-16,13.289999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2025-01-21,2025-01-17,13.39,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2025-01-22,2025-01-21,12.739999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2025-01-23,2025-01-22,13.14,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2025-01-24,2025-01-23,12.989999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2025-01-27,2025-01-24,13.539999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2025-01-28,2025-01-27,11.449999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2025-01-29,2025-01-28,10.949999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2025-01-30,2025-01-29,11.22,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2025-01-31,2025-01-30,11.899999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2025-02-03,2025-01-31,11.88,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2025-02-04,2025-02-03,11.989999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2025-02-05,2025-02-04,12.289999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2025-02-06,2025-02-05,11.739999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2025-02-07,2025-02-06,11.609999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2025-02-10,2025-02-07,11.64,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2025-02-11,2025-02-10,11.63,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2025-02-12,2025-02-11,11.14,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2025-02-13,2025-02-12,11.159999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2025-02-14,2025-02-13,12.229999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2025-02-18,2025-02-14,12.27,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
RIOT,2025-02-19,2025-02-18,11.56,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
