partition,session,checkpoint,market_proxy_v1,market_shock_state_v1,market_shock_event_id_v1,shock_sign_v1,market_return_w0_v1,market_range_w0_v1,market_return_w1_v1,market_range_w1_v1,fresh_high_m1c_episode_count,represented_stock_count,amplifying_episode_count,resisting_episode_count,neutral_exact_episode_count
development,2024-04-16,14,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-cfdaf75c249b482d12bb709b,-1.0,-0.002329232792122766,0.0035755175316143912,-0.000741790580591882,0.0024243207436261,0,0,0,0,0
development,2024-04-16,24,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-26558934bd52e3ba7d2aa20f,1.0,0.0012836223053757792,0.0017850484588268867,0.0011244940966538505,0.0019873078907762173,0,0,0,0,0
development,2024-04-16,32,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-b2095019f011a07f9092ce7c,-1.0,-0.0014029035660322097,0.003685893625593812,0.002843890500020897,0.0029379207253125345,0,0,0,0,0
development,2024-04-16,34,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-91301090f353a4e4ba95d9a6,1.0,0.0016633424208460843,0.0021936281347900138,-0.00098226878273929,0.003685893625593812,0,0,0,0,0
development,2024-04-17,18,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-58cbbdf7242f7b02ed176910,-1.0,-0.0018867591895729778,0.004292608352803024,-0.0010422496592569141,0.0017837960822939488,0,0,0,0,0
development,2024-04-17,22,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-9b9e3992a5036e6dc067fba1,-1.0,-0.0028511453794618133,0.0028631523925933856,-0.0004970814951153189,0.0039636416431661,0,0,0,0,0
development,2024-04-17,24,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-90e3123906127a32f5e5ad27,-1.0,-0.0013270908562474644,0.0019699095601212113,-0.00016071529197309758,0.0025089079043323684,0,0,0,0,0
development,2024-04-17,26,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-4607aa17cd266f55e9268bf9,-1.0,-0.0022550072928604046,0.0037842356939154415,-0.0011251718840736534,0.0020094046788104677,0,0,0,0,0
development,2024-04-17,32,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-3fd28fdde15bb6dd6e9ddb8c,-1.0,-0.003185326174452807,0.003726125116579914,0.0010480430548972578,0.0014901430644622435,0,0,0,0,0
development,2024-04-18,10,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-7a7e464c08350df69955fccc,1.0,0.0027817672273356083,0.0033856241593982384,0.0002018895781982737,0.002118385564341226,1,1,1,0,0
development,2024-04-18,14,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-2e057e6d95f7af833f7c8539,1.0,0.001770561046113708,0.0028753495282872626,0.0002416740584148466,0.0017802638101415199,0,0,0,0,0
development,2024-04-18,26,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-0bee30ec78e7484e56969ff4,-1.0,-0.0017238104174149087,0.002166003628914892,0.0014239601331615202,0.0015537352396900873,0,0,0,0,0
development,2024-04-19,10,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-fbd25f26445148308a359db5,-1.0,-0.002651470484290958,0.003318465233227837,-0.0011716653694915482,0.002790026279212716,0,0,0,0,0
development,2024-04-19,30,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-624b2c9121e6732228ff79a9,-1.0,-0.0014209693118610355,0.0024760064044393676,0.00011892467199458197,0.001866926967296574,0,0,0,0,0
development,2024-04-19,32,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-46647049373a41774a4879c1,-1.0,-0.001771358317966879,0.0023972381632993618,-0.00044185485738771707,0.0013996168744847767,0,0,0,0,0
development,2024-04-22,12,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-ac408d265adbc4b75a7dac61,-1.0,-0.002231781879854301,0.002884274737564381,-0.0007325514156343551,0.0014803494827918193,0,0,0,0,0
development,2024-04-22,18,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-8f9b71ad5e9fb6ead17dcbb6,-1.0,-0.0017955018773142537,0.0022766932536947134,0.001103932970108432,0.0016657014691975134,0,0,0,0,0
development,2024-04-22,24,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-f5977fd0e7e4cc047f11d1c2,1.0,0.0013838698268597818,0.001954222574911334,-0.0008753107567624405,0.0010585003473997186,0,0,0,0,0
development,2024-04-22,26,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-970d25c8654102c71e3bc44d,1.0,0.0017791612691649005,0.0019490030261507672,0.0001734529340757831,0.001099684454545707,0,0,0,0,0
development,2024-04-22,30,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-f42ccf3e1d0de47b9964b963,1.0,0.0017460845132458325,0.0018494165093936225,0.0001033319961478918,0.0012196236854150097,0,0,0,0,0
development,2024-04-23,14,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-50682e47fbb99ff58ccff7e7,1.0,0.0017604309438823227,0.0033194134876439975,0.0004806336642945107,0.0016018946381284604,0,0,0,0,0
development,2024-04-23,20,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-612b338bc8c8cdec9e08bb52,-1.0,-0.001339468604997208,0.002517842358803627,0.0003996283199320381,0.0011593173601182449,0,0,0,0,0
development,2024-04-24,20,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-8118c72787492c98028e5a58,-1.0,-0.0016388651450826193,0.0023026170268472443,-0.0009979841390690665,0.0014372407284338464,0,0,0,0,0
development,2024-04-24,26,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-c5b0e4814a7ac289794dcece,1.0,0.0017600788223086758,0.0019196007078242554,-0.0008004042449124532,0.0012404739176645788,0,0,0,0,0
development,2024-04-24,28,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-5e9ac132c980715dc4c99804,-1.0,-0.002180101912127822,0.003081129284208163,0.0014995654430981595,0.0019999207177830514,0,0,0,0,0
development,2024-04-25,10,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-ad2fae0ccd1a9f56e3e4061c,1.0,0.0033997395025176843,0.003864180428363584,-0.002690715426668175,0.003389922526965133,0,0,0,0,0
development,2024-04-25,30,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-af6bb21454cfdcc97dd672ca,1.0,0.0015339175883206891,0.0024204687584620755,-0.0003033452912072515,0.0016338638549847262,0,0,0,0,0
development,2024-04-25,32,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-ee6029611933237281cbd322,1.0,0.0018558546438521859,0.002339692068730676,0.000323118864110481,0.0012503635076215216,0,0,0,0,0
development,2024-04-26,22,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-36c8d78162fee2bfa2eb1587,-1.0,-0.0017821518021109905,0.0029781425793253993,0.000912483449875499,0.002499872356184748,0,0,0,0,0
development,2024-04-26,28,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-64527fb2ae154cc6c7ae6ba1,1.0,0.0015091543619951844,0.001767086389262009,-0.0004410338458895094,0.0009538052738416436,0,0,0,0,0
development,2024-04-30,16,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-d7e7e6b8f9c2670c3070eef9,1.0,0.001582041512374186,0.0024214568280911362,-0.001911629500213738,0.0025799497706229034,0,0,0,0,0
development,2024-04-30,20,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-ea3f96db60aaac2258258a7c,-1.0,-0.0026233331571159655,0.002894092909864187,0.00047643532927657973,0.0017063475306208506,0,0,0,0,0
development,2024-04-30,22,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-ee5fc97c008aa02dd85177c3,-1.0,-0.00260332533228441,0.0037018969826883882,-0.0016837154428637367,0.0019652423700862775,0,0,0,0,0
development,2024-05-01,22,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-527723a133ce0da2d33278cc,-1.0,-0.002459236404308607,0.0029230303016242044,0.00044302543088881524,0.0010670962866221973,0,0,0,0,0
development,2024-05-01,30,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-cc4389bf9e8800ac86f0b04a,-1.0,-0.002177017568370291,0.0021770175683702517,0.001128269923864307,0.0014909837431405653,0,0,0,0,0
development,2024-05-02,8,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-a4c19722b432cecdb4abef28,-1.0,-0.004616197326167949,0.0054373373732721055,-0.0009032580539522383,0.002687095565351534,0,0,0,0,0
development,2024-05-02,12,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-cc18adf0f08f6829f187a6c6,1.0,0.002414063290309961,0.002896341431118532,-0.0025145605727194356,0.0054373373732721055,0,0,0,0,0
development,2024-05-02,18,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-a54de89b9949bdb3f222f2ba,1.0,0.003356916432904237,0.004181222621347665,-0.0020717475787364256,0.003537763876856593,0,0,0,0,0
development,2024-05-02,20,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-34f7d89f6e10138ef9e73e0e,1.0,0.0028902954509410156,0.0028900633731117225,-0.00016076295634048052,0.0025751431948729006,0,0,0,0,0
development,2024-05-02,24,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-2f4b364f68aab13dab9a825d,-1.0,-0.0016049195276739727,0.0019215103345309038,0.0010830102051664595,0.001885552087680432,0,0,0,0,0
development,2024-05-02,26,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-ea22cb4cb905480370c0418e,-1.0,-0.0013687730370631945,0.0025700761487531206,-0.0007218221588788044,0.001102788208174606,0,0,0,0,0
development,2024-05-02,34,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-8ceea77d9ca97cccafc49e97,-1.0,-0.0015654126368976218,0.0019269215269917535,0.0008827582611553353,0.0015645961903542347,0,0,0,0,0
development,2024-05-03,8,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-fa7b2b2cef6c5c3fe69b6815,-1.0,-0.002986091161973013,0.006111352694767705,0.0022491299427212993,0.0036303330134177052,0,0,0,0,0
development,2024-05-03,18,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-8b362c554265058e131e201c,-1.0,-0.0022548200998443887,0.002531542780765485,0.0011069740902123714,0.003126456469077428,0,0,0,0,0
development,2024-05-03,24,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-bf4393cb3ee003eefd4e9ebf,1.0,0.0015561300238368255,0.0018609155342710188,-0.0006061002534149854,0.0020992977406421903,0,0,0,0,0
development,2024-05-03,26,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-41093116c76602908ddcc469,1.0,0.001918190720318618,0.0020564311564525645,0.0009505941667507759,0.002217990496930316,0,0,0,0,0
development,2024-05-14,14,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-c8c50b9288be486f3b786ec4,-1.0,-0.0019717340691714513,0.0034025667312642762,0.00036700825303542567,0.001981460441339593,1,1,1,0,0
development,2024-05-14,16,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-84caea768d267fcfe7db7029,-1.0,-0.0017011525890918372,0.002649563973910648,0.0017205197237952854,0.002279962269147089,0,0,0,0,0
development,2024-05-23,18,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-8c947fde92b72261c7f06b58,-1.0,-0.0025584297719182096,0.0027874203895019607,-0.0001334782390703976,0.0017159988522466117,0,0,0,0,0
development,2024-05-23,20,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-d3019ad8a9fd5ea6ce991383,1.0,0.0018771620791150838,0.003054207789498314,-0.002334595680053818,0.0024222935893532744,0,0,0,0,0
development,2024-05-24,18,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-4e8c285a747dfd5c79c0d617,1.0,0.002066427608384729,0.002219269538352682,-0.0012250269690012618,0.0015282164680708618,0,0,0,0,0
development,2024-05-24,26,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-6d70522c685cf01b6dfe8689,-1.0,-0.001336420249190225,0.0017563616010671766,0.0002610148032155246,0.0009156778985512866,0,0,0,0,0
development,2024-05-31,10,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-7606c8c50eee671c80f006a5,-1.0,-0.00286495986384736,0.003290837119124454,-0.0013522361551567242,0.0027830445156003083,0,0,0,0,0
development,2024-06-03,16,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-ae858dd65ebb9e268b4f1ce7,-1.0,-0.0021060783003297827,0.00261193975968423,-0.0014132822298289973,0.0016486478695522638,0,0,0,0,0
development,2024-06-04,18,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-8e3f7ff47e8d4eb054f63d9f,-1.0,-0.0025021434572225017,0.002790874651917533,0.00023069942189100687,0.0020578464303257155,0,0,0,0,0
development,2024-06-04,26,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-f31f6b5d589d077d553d81ee,-1.0,-0.0015416968346655536,0.002458432229994682,0.0006935164734383817,0.001656335898437021,0,0,0,0,0
development,2024-06-07,16,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-e8f8c121658e9bfd4b31b77a,1.0,0.0030145306164586112,0.003237130475232498,-0.00013071716847739534,0.0007785037170649919,0,0,0,0,0
development,2024-06-07,20,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-33277e447cfebb0dd4bbeeff,-1.0,-0.0027342567314088437,0.0032593995065200066,0.0005291734021210945,0.0015575043781710387,0,0,0,0,0
development,2024-06-13,32,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-47bedbbc6eab18dc4db4e645,-1.0,-0.001390201114343121,0.0018223826195272969,-7.516708083686396e-05,0.0006006381824053525,0,0,0,0,0
development,2024-06-14,14,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-aa68bfd929fcd049af2c26ab,-1.0,-0.00227402139861427,0.002522878148211721,0.0014263587944172557,0.0022590597807253822,0,0,0,0,0
development,2024-06-14,28,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-dc49aa915a944f54c893c2ba,-1.0,-0.0019940148633179225,0.0021818796502761652,0.0004887498083650064,0.0012401372101057007,0,0,0,0,0
development,2024-06-21,30,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-60ef3a6daf595bd571eb539d,1.0,0.0016198746402637503,0.0018025500852944295,0.0002982592852266183,0.001023747506735837,0,0,0,0,0
development,2024-06-24,8,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-591d53dc87f32a45744c5fc1,1.0,0.004032701963141852,0.004193680831403163,0.0011171490464142299,0.0018998943788839605,0,0,0,0,0
development,2024-06-24,12,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-b948393681eced9a3af576ab,-1.0,-0.0022946332693113015,0.0023764083044777178,0.0022946332693113696,0.0028448421445597073,0,0,0,0,0
development,2024-06-24,16,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-3369b6cb5ffd16a37d93197f,-1.0,-0.0015791622515969432,0.0024400835213760023,-0.000519719396192303,0.0023764083044777178,0,0,0,0,0
development,2024-06-26,24,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-8b7700c3914376b0bfe34aaa,1.0,0.0011569897103845884,0.001716324477508806,-0.0016791182963574436,0.0024508205121923044,0,0,0,0,0
development,2024-06-26,30,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-61d2ff11adbb7500f45d19c3,1.0,0.0016204214254174705,0.0021396020982813557,0.0005221285859728004,0.000951143729042005,0,0,0,0,0
development,2024-06-28,8,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-d0865d5c9edc3609496591e7,1.0,0.002890493127777238,0.0034285673741891775,0.0,0.0010580649642887613,0,0,0,0,0
development,2024-06-28,18,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-08f9b3d4b20872bf6f70ff6f,-1.0,-0.0014635594488193768,0.0027065640045821153,0.0,0.0017394874200239478,0,0,0,0,0
development,2024-06-28,20,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-03a4aacf5ae15bb232931163,-1.0,-0.002894784022328088,0.003273638851253016,-0.001111219027800925,0.0014457784238384812,0,0,0,0,0
development,2024-06-28,32,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-436f06828fda4d07efe6ee66,-1.0,-0.0012266455127150685,0.0018770808454407336,-0.0009651259420986753,0.0012624278029323538,0,0,0,0,0
development,2024-06-28,34,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-f939866cdec713e28542b665,-1.0,-0.0017981514702688033,0.00226924826092712,-0.0003213138381592299,0.0007826199685268671,0,0,0,0,0
development,2024-07-01,12,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-52d998256c8096ab92b22d2b,1.0,0.0026753195566693246,0.0031421028182002527,-0.003945601925177145,0.00551235492947654,0,0,0,0,0
development,2024-07-01,32,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-9945f4f49712617c23845e06,1.0,0.0012657933608054557,0.0018263948210837197,0.0007102797232804292,0.0011172114260658633,0,0,0,0,0
development,2024-07-01,34,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-d28d93b2520c348e91003408,1.0,0.0018497440283254693,0.001980157839181516,-9.085633546070988e-05,0.0010468818468842408,0,0,0,0,0
development,2024-07-11,10,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-46a28c1614b94bc52006de4e,-1.0,-0.004133227514755369,0.004389631792487355,0.0016644780940973409,0.0018820556112157812,0,0,0,0,0
development,2024-07-11,12,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-2a44846e354da15ee5be2757,-1.0,-0.002149419513035084,0.0031967660353662054,-0.0009426117423956728,0.002119895362056821,0,0,0,0,0
development,2024-07-11,24,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-064713c42787c9a1192337d8,-1.0,-0.0026377417688033472,0.0030606582854578904,0.0005422352818158455,0.0017806924424955527,0,0,0,0,0
development,2024-07-12,30,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-e5d52fa1f167577534642d9d,-1.0,-0.0017047321763379278,0.001722831314743531,-3.6197949237952814e-05,0.0007596122793104828,0,0,0,0,0
development,2024-07-12,32,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-8805f65b5f5a561c51f50b62,-1.0,-0.002498967401513331,0.002622122240734806,7.23060237360079e-05,0.0005048716191852664,0,0,0,0,0
development,2024-07-15,26,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-80ca42b66ae796fccbcf8a14,-1.0,-0.0012876415711659183,0.002536629376961827,0.001398772890702857,0.0014742195059716902,0,0,0,0,0
development,2024-07-15,34,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-49cb31e397637234f445ef67,-1.0,-0.00160393256441193,0.0017302192226333996,-0.00025198321957577515,0.0007920258081453452,0,0,0,0,0
development,2024-07-17,8,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-eed7e16bb676a9d9c13ad508,-1.0,-0.004592681288328778,0.004881872962808584,0.001588799340578743,0.0029256085348440793,0,0,0,0,0
development,2024-07-17,34,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-ba86eaad72a9e6ac6fe8011d,-1.0,-0.001124501847183557,0.0018141582828796615,0.0,0.0013052099111926828,0,0,0,0,0
development,2024-07-18,14,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-0277597ae017c5a997a84976,-1.0,-0.0042970196884273846,0.0048233679852201046,-0.00037989998090774197,0.0015926399181534394,0,0,0,0,0
development,2024-07-18,20,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-383c4cedde2e92b9a1f3b9bf,-1.0,-0.002727373694258461,0.003187083182787473,0.0006720541027942335,0.003200602707450105,0,0,0,0,0
development,2024-07-18,22,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-42f26078ce97678e359479ac,-1.0,-0.0038795464408697676,0.004333988210346034,0.0005803392697065175,0.0027315599639875566,0,0,0,0,0
development,2024-07-18,30,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-e7be955f4af102c82c470497,-1.0,-0.0015184948843062107,0.002012543916542226,-0.00037954332062686526,0.0019007536378642478,0,0,0,0,0
development,2024-07-19,12,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-761fa0ad576c20affc17d17f,-1.0,-0.002276715823332632,0.003699723725683952,-0.0008249759644591436,0.0017524673769194108,0,0,0,0,0
development,2024-07-19,22,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-3bb241a44c14227765e713c5,-1.0,-0.0014889808039173036,0.002758318092850478,0.0008085633543745615,0.0019479175806218275,0,0,0,0,0
development,2024-07-19,26,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-d4727a3a6317c6beca0f34e7,-1.0,-0.0023950344154005307,0.0027236034392690792,-0.000698990157997536,0.0018765205733572204,0,0,0,0,0
development,2024-07-19,30,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-4d09efa3a9ec9fbcac8a973a,1.0,0.003167184928482172,0.0032410349425163513,-0.00036882167735293565,0.0009188182976440187,0,0,0,0,0
development,2024-07-22,8,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-538ce548d6bbdbf7245d8add,-1.0,-0.00488164361905259,0.005025951277932516,0.00018291831059679203,0.001755982038332199,0,0,0,0,0
development,2024-07-22,14,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-bd11dc8ee881ec01ee10f457,1.0,0.002546304147596424,0.00293132998212588,0.002317139524511434,0.0023320032357325824,0,0,0,0,0
development,2024-07-22,22,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-5d154d47af7973791b9aa35b,-1.0,-0.002794577161900021,0.0034386968665911515,0.0009806535820945964,0.002012709622784144,0,0,0,0,0
development,2024-07-22,24,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-3118b7481a2cfcb32c68bdb7,-1.0,-0.0027317980696304955,0.0031529006115933026,-0.0006040579781112418,0.002852042904372203,0,0,0,0,0
development,2024-07-22,34,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-d33cb1721e598758658a04af,1.0,0.001614864366735552,0.0018807876918240886,0.0003122323941902934,0.0014620467077480635,0,0,0,0,0
development,2024-07-23,16,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-b0691447510e0ae7420746d7,-1.0,-0.0028931180931589424,0.003352588644625612,3.275730106668887e-05,0.0011919388922848036,0,0,0,0,0
development,2024-07-23,20,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-dbba78d22fca119718e678e6,1.0,0.002369355685544959,0.0022783411854698653,-0.002466587173660397,0.0025703902922860514,0,0,0,0,0
development,2024-07-23,22,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-668b444be4d9f89a3e76482e,1.0,0.0022562488326262962,0.0027569713041069167,0.001422141054732312,0.001931107250677971,0,0,0,0,0
development,2024-07-24,26,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-5ec0fdf5b8de13a9b709ea23,1.0,0.0018366654998858976,0.0019477593487100527,-0.0015585522849863615,0.0017068985978990763,0,0,0,0,0
development,2024-07-24,32,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-11ffe08194cb34d0bfcfabab,-1.0,-0.0015957252245190562,0.0018930534927270267,-0.0002781132148995902,0.0008343956435594782,0,0,0,0,0
development,2024-07-25,8,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-d909346b42f47d7aba0311b4,-1.0,-0.00524598927657134,0.005883608559701716,0.0011779667365817256,0.002336821028081668,0,0,0,0,0
development,2024-07-25,10,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-8c4f82d217f81b4532d5dd9f,1.0,0.002232662343315932,0.004258639764504723,-0.004224540216677785,0.005130064422278692,0,0,0,0,0
development,2024-07-25,12,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-8332669bf531bfbf5e0d2bef,1.0,0.004888951684053055,0.005319409503730769,-0.0038419914697613374,0.003921620254342767,0,0,0,0,0
development,2024-07-25,18,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-0c17bf7f160ca77dd2f20f04,1.0,0.003183966124304959,0.003829204509403753,0.0010115706107297767,0.0023166201766472738,0,0,0,0,0
development,2024-07-25,24,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-49feec5f4f7432cb578e2e7b,-1.0,-0.001189355687544843,0.0030908022569677853,0.001914821470675891,0.003180876754153445,0,0,0,0,0
development,2024-07-25,30,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-f7388028cf9adcdbad0f3817,1.0,0.0022487673711477463,0.002267139723389178,-0.0006509630560510858,0.00167407172171477,0,0,0,0,0
development,2024-07-25,32,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-cf563028b51a723432a99f15,1.0,0.0011497198444369895,0.0026742029999698115,0.0003716542800614931,0.0019711244794446353,0,0,0,0,0
development,2024-07-26,12,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-bfe929edfdb1b99fe3319879,1.0,0.0017462097893605518,0.003697189821346862,-0.0007433722631616399,0.003287402399195302,0,0,0,0,0
development,2024-07-26,14,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-3bc19adab9d5f6a47be35577,-1.0,-0.003308678223372527,0.005486264853987436,0.002452632308245205,0.002415123749911284,1,1,1,0,0
development,2024-07-26,18,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-97252bc4b6b5af677d95540d,1.0,0.0013197633496560175,0.0021758351535812615,-0.002211140082201906,0.0040026623415876286,0,0,0,0,0
development,2024-07-26,20,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-b0d11662b1f2738b29763e44,1.0,0.0018007140919168508,0.0028248977208235986,0.000839693509299449,0.002008772692985616,0,0,0,0,0
development,2024-07-26,22,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-cffd3d05008cee38d6484e6e,-1.0,-0.0013379015046932766,0.002071046608063408,0.0018590515615402375,0.0029556918309802532,0,0,0,0,0
