period,arm,policy,evaluation_scope,eligible_episode_count,acted_episode_count,abstention_count,unique_shock_event_count,session_count,stock_count,call_count,put_count,material_up_count,material_down_count,no_material_move_count,material_direction_accuracy,accuracy_counting_no_move_as_failure,material_following_prediction_rate,material_opposing_prediction_rate,material_following_minus_opposing_rate,mean_aligned_return,median_aligned_return,positive_session_rate,positive_month_rate,maximum_stock_share,maximum_session_share,maximum_shock_event_share,maximum_checkpoint_share,market_shock_state_v1,tail_phase_v1,phase_population,support_status,checkpoint_distribution_json
stress,continuation_v1,continuation_v1,ONGOING_NEGATIVE_SHOCK|PERSISTENT,27,0,27,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,ONGOING_NEGATIVE_SHOCK,PERSISTENT,persistent_checkpoint_rows_descriptive_not_independent,blocked_insufficient_support,"{""20"":{""count"":4,""rate"":0.14814814814814814},""22"":{""count"":2,""rate"":0.07407407407407407},""24"":{""count"":5,""rate"":0.18518518518518517},""26"":{""count"":5,""rate"":0.18518518518518517},""28"":{""count"":2,""rate"":0.07407407407407407},""30"":{""count"":3,""rate"":0.1111111111111111},""32"":{""count"":1,""rate"":0.037037037037037035},""34"":{""count"":2,""rate"":0.07407407407407407},""8"":{""count"":3,""rate"":0.1111111111111111}}"
stress,resistance_v1,resistance_v1,ONGOING_NEGATIVE_SHOCK|PERSISTENT,27,0,27,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,ONGOING_NEGATIVE_SHOCK,PERSISTENT,persistent_checkpoint_rows_descriptive_not_independent,blocked_insufficient_support,"{""20"":{""count"":4,""rate"":0.14814814814814814},""22"":{""count"":2,""rate"":0.07407407407407407},""24"":{""count"":5,""rate"":0.18518518518518517},""26"":{""count"":5,""rate"":0.18518518518518517},""28"":{""count"":2,""rate"":0.07407407407407407},""30"":{""count"":3,""rate"":0.1111111111111111},""32"":{""count"":1,""rate"":0.037037037037037035},""34"":{""count"":2,""rate"":0.07407407407407407},""8"":{""count"":3,""rate"":0.1111111111111111}}"
stress,frozen_A1,frozen_A1,ONGOING_NEGATIVE_SHOCK|PERSISTENT,27,17,10,0,4,7,1,16,3,6,8,0.6666666666666666,0.35294117647058826,0.6666666666666666,0.3333333333333333,0.3333333333333333,-0.004460716341097916,0.0053823916118390346,0.5,0.5,0.35294117647058826,0.47058823529411764,,0.29411764705882354,ONGOING_NEGATIVE_SHOCK,PERSISTENT,persistent_checkpoint_rows_descriptive_not_independent,blocked_insufficient_support,"{""20"":{""count"":4,""rate"":0.14814814814814814},""22"":{""count"":2,""rate"":0.07407407407407407},""24"":{""count"":5,""rate"":0.18518518518518517},""26"":{""count"":5,""rate"":0.18518518518518517},""28"":{""count"":2,""rate"":0.07407407407407407},""30"":{""count"":3,""rate"":0.1111111111111111},""32"":{""count"":1,""rate"":0.037037037037037035},""34"":{""count"":2,""rate"":0.07407407407407407},""8"":{""count"":3,""rate"":0.1111111111111111}}"
stress,continuation_v1,continuation_v1,ONGOING_NEGATIVE_SHOCK|RE_ENTRY,8,0,8,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,ONGOING_NEGATIVE_SHOCK,RE_ENTRY,fresh_tail_entries,blocked_insufficient_support,"{""10"":{""count"":2,""rate"":0.25},""22"":{""count"":1,""rate"":0.125},""24"":{""count"":1,""rate"":0.125},""28"":{""count"":2,""rate"":0.25},""32"":{""count"":1,""rate"":0.125},""34"":{""count"":1,""rate"":0.125}}"
stress,resistance_v1,resistance_v1,ONGOING_NEGATIVE_SHOCK|RE_ENTRY,8,0,8,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,ONGOING_NEGATIVE_SHOCK,RE_ENTRY,fresh_tail_entries,blocked_insufficient_support,"{""10"":{""count"":2,""rate"":0.25},""22"":{""count"":1,""rate"":0.125},""24"":{""count"":1,""rate"":0.125},""28"":{""count"":2,""rate"":0.25},""32"":{""count"":1,""rate"":0.125},""34"":{""count"":1,""rate"":0.125}}"
stress,frozen_A1,frozen_A1,ONGOING_NEGATIVE_SHOCK|RE_ENTRY,8,3,5,0,2,2,1,2,0,1,2,1.0,0.3333333333333333,1.0,0.0,1.0,0.01137678574337305,0.00831164563909937,1.0,1.0,0.6666666666666666,0.6666666666666666,,0.3333333333333333,ONGOING_NEGATIVE_SHOCK,RE_ENTRY,fresh_tail_entries,blocked_insufficient_support,"{""10"":{""count"":2,""rate"":0.25},""22"":{""count"":1,""rate"":0.125},""24"":{""count"":1,""rate"":0.125},""28"":{""count"":2,""rate"":0.25},""32"":{""count"":1,""rate"":0.125},""34"":{""count"":1,""rate"":0.125}}"
stress,continuation_v1,continuation_v1,ONGOING_POSITIVE_SHOCK|FIRST_ENTRY,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,ONGOING_POSITIVE_SHOCK,FIRST_ENTRY,fresh_tail_entries,blocked_insufficient_support,{}
stress,resistance_v1,resistance_v1,ONGOING_POSITIVE_SHOCK|FIRST_ENTRY,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,ONGOING_POSITIVE_SHOCK,FIRST_ENTRY,fresh_tail_entries,blocked_insufficient_support,{}
stress,frozen_A1,frozen_A1,ONGOING_POSITIVE_SHOCK|FIRST_ENTRY,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,ONGOING_POSITIVE_SHOCK,FIRST_ENTRY,fresh_tail_entries,blocked_insufficient_support,{}
stress,continuation_v1,continuation_v1,ONGOING_POSITIVE_SHOCK|PERSISTENT,15,0,15,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,ONGOING_POSITIVE_SHOCK,PERSISTENT,persistent_checkpoint_rows_descriptive_not_independent,blocked_insufficient_support,"{""10"":{""count"":3,""rate"":0.2},""12"":{""count"":1,""rate"":0.06666666666666667},""16"":{""count"":5,""rate"":0.3333333333333333},""18"":{""count"":2,""rate"":0.13333333333333333},""26"":{""count"":1,""rate"":0.06666666666666667},""30"":{""count"":2,""rate"":0.13333333333333333},""8"":{""count"":1,""rate"":0.06666666666666667}}"
stress,resistance_v1,resistance_v1,ONGOING_POSITIVE_SHOCK|PERSISTENT,15,0,15,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,ONGOING_POSITIVE_SHOCK,PERSISTENT,persistent_checkpoint_rows_descriptive_not_independent,blocked_insufficient_support,"{""10"":{""count"":3,""rate"":0.2},""12"":{""count"":1,""rate"":0.06666666666666667},""16"":{""count"":5,""rate"":0.3333333333333333},""18"":{""count"":2,""rate"":0.13333333333333333},""26"":{""count"":1,""rate"":0.06666666666666667},""30"":{""count"":2,""rate"":0.13333333333333333},""8"":{""count"":1,""rate"":0.06666666666666667}}"
stress,frozen_A1,frozen_A1,ONGOING_POSITIVE_SHOCK|PERSISTENT,15,9,6,0,3,4,7,2,0,2,7,0.0,0.0,0.0,1.0,-1.0,-0.00505672145409126,0.0006259572583303985,0.3333333333333333,0.0,0.3333333333333333,0.5555555555555556,,0.4444444444444444,ONGOING_POSITIVE_SHOCK,PERSISTENT,persistent_checkpoint_rows_descriptive_not_independent,blocked_insufficient_support,"{""10"":{""count"":3,""rate"":0.2},""12"":{""count"":1,""rate"":0.06666666666666667},""16"":{""count"":5,""rate"":0.3333333333333333},""18"":{""count"":2,""rate"":0.13333333333333333},""26"":{""count"":1,""rate"":0.06666666666666667},""30"":{""count"":2,""rate"":0.13333333333333333},""8"":{""count"":1,""rate"":0.06666666666666667}}"
stress,continuation_v1,continuation_v1,ONGOING_POSITIVE_SHOCK|RE_ENTRY,4,0,4,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,ONGOING_POSITIVE_SHOCK,RE_ENTRY,fresh_tail_entries,blocked_insufficient_support,"{""10"":{""count"":2,""rate"":0.5},""30"":{""count"":2,""rate"":0.5}}"
stress,resistance_v1,resistance_v1,ONGOING_POSITIVE_SHOCK|RE_ENTRY,4,0,4,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,ONGOING_POSITIVE_SHOCK,RE_ENTRY,fresh_tail_entries,blocked_insufficient_support,"{""10"":{""count"":2,""rate"":0.5},""30"":{""count"":2,""rate"":0.5}}"
stress,frozen_A1,frozen_A1,ONGOING_POSITIVE_SHOCK|RE_ENTRY,4,3,1,0,2,3,3,0,2,0,1,1.0,0.6666666666666666,1.0,0.0,1.0,0.006717227430778399,0.007111295253224391,1.0,1.0,0.3333333333333333,0.6666666666666666,,0.6666666666666666,ONGOING_POSITIVE_SHOCK,RE_ENTRY,fresh_tail_entries,blocked_insufficient_support,"{""10"":{""count"":2,""rate"":0.5},""30"":{""count"":2,""rate"":0.5}}"
stress,continuation_v1,continuation_v1,ELEVATED_RANGE_NONDIRECTIONAL|FIRST_ENTRY,3,0,3,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,ELEVATED_RANGE_NONDIRECTIONAL,FIRST_ENTRY,fresh_tail_entries,blocked_insufficient_support,"{""14"":{""count"":2,""rate"":0.6666666666666666},""8"":{""count"":1,""rate"":0.3333333333333333}}"
stress,resistance_v1,resistance_v1,ELEVATED_RANGE_NONDIRECTIONAL|FIRST_ENTRY,3,0,3,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,ELEVATED_RANGE_NONDIRECTIONAL,FIRST_ENTRY,fresh_tail_entries,blocked_insufficient_support,"{""14"":{""count"":2,""rate"":0.6666666666666666},""8"":{""count"":1,""rate"":0.3333333333333333}}"
stress,frozen_A1,frozen_A1,ELEVATED_RANGE_NONDIRECTIONAL|FIRST_ENTRY,3,0,3,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,ELEVATED_RANGE_NONDIRECTIONAL,FIRST_ENTRY,fresh_tail_entries,blocked_insufficient_support,"{""14"":{""count"":2,""rate"":0.6666666666666666},""8"":{""count"":1,""rate"":0.3333333333333333}}"
stress,continuation_v1,continuation_v1,ELEVATED_RANGE_NONDIRECTIONAL|PERSISTENT,97,0,97,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,ELEVATED_RANGE_NONDIRECTIONAL,PERSISTENT,persistent_checkpoint_rows_descriptive_not_independent,reported_descriptive,"{""10"":{""count"":21,""rate"":0.21649484536082475},""12"":{""count"":13,""rate"":0.13402061855670103},""14"":{""count"":4,""rate"":0.041237113402061855},""16"":{""count"":10,""rate"":0.10309278350515463},""18"":{""count"":5,""rate"":0.05154639175257732},""20"":{""count"":3,""rate"":0.030927835051546393},""22"":{""count"":9,""rate"":0.09278350515463918},""24"":{""count"":3,""rate"":0.030927835051546393},""26"":{""count"":5,""rate"":0.05154639175257732},""28"":{""count"":1,""rate"":0.010309278350515464},""30"":{""count"":1,""rate"":0.010309278350515464},""34"":{""count"":2,""rate"":0.020618556701030927},""8"":{""count"":20,""rate"":0.20618556701030927}}"
stress,resistance_v1,resistance_v1,ELEVATED_RANGE_NONDIRECTIONAL|PERSISTENT,97,0,97,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,ELEVATED_RANGE_NONDIRECTIONAL,PERSISTENT,persistent_checkpoint_rows_descriptive_not_independent,reported_descriptive,"{""10"":{""count"":21,""rate"":0.21649484536082475},""12"":{""count"":13,""rate"":0.13402061855670103},""14"":{""count"":4,""rate"":0.041237113402061855},""16"":{""count"":10,""rate"":0.10309278350515463},""18"":{""count"":5,""rate"":0.05154639175257732},""20"":{""count"":3,""rate"":0.030927835051546393},""22"":{""count"":9,""rate"":0.09278350515463918},""24"":{""count"":3,""rate"":0.030927835051546393},""26"":{""count"":5,""rate"":0.05154639175257732},""28"":{""count"":1,""rate"":0.010309278350515464},""30"":{""count"":1,""rate"":0.010309278350515464},""34"":{""count"":2,""rate"":0.020618556701030927},""8"":{""count"":20,""rate"":0.20618556701030927}}"
stress,frozen_A1,frozen_A1,ELEVATED_RANGE_NONDIRECTIONAL|PERSISTENT,97,49,48,0,19,12,13,36,13,10,26,0.5217391304347826,0.24489795918367346,0.5217391304347826,0.4782608695652174,0.043478260869565216,0.00046479933530350394,-0.00020654891523799653,0.3684210526315789,0.75,0.2653061224489796,0.16326530612244897,,0.1836734693877551,ELEVATED_RANGE_NONDIRECTIONAL,PERSISTENT,persistent_checkpoint_rows_descriptive_not_independent,reported_descriptive,"{""10"":{""count"":21,""rate"":0.21649484536082475},""12"":{""count"":13,""rate"":0.13402061855670103},""14"":{""count"":4,""rate"":0.041237113402061855},""16"":{""count"":10,""rate"":0.10309278350515463},""18"":{""count"":5,""rate"":0.05154639175257732},""20"":{""count"":3,""rate"":0.030927835051546393},""22"":{""count"":9,""rate"":0.09278350515463918},""24"":{""count"":3,""rate"":0.030927835051546393},""26"":{""count"":5,""rate"":0.05154639175257732},""28"":{""count"":1,""rate"":0.010309278350515464},""30"":{""count"":1,""rate"":0.010309278350515464},""34"":{""count"":2,""rate"":0.020618556701030927},""8"":{""count"":20,""rate"":0.20618556701030927}}"
stress,continuation_v1,continuation_v1,ELEVATED_RANGE_NONDIRECTIONAL|RE_ENTRY,12,0,12,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,ELEVATED_RANGE_NONDIRECTIONAL,RE_ENTRY,fresh_tail_entries,blocked_insufficient_support,"{""10"":{""count"":3,""rate"":0.25},""12"":{""count"":1,""rate"":0.08333333333333333},""14"":{""count"":3,""rate"":0.25},""18"":{""count"":2,""rate"":0.16666666666666666},""20"":{""count"":1,""rate"":0.08333333333333333},""22"":{""count"":2,""rate"":0.16666666666666666}}"
stress,resistance_v1,resistance_v1,ELEVATED_RANGE_NONDIRECTIONAL|RE_ENTRY,12,0,12,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,ELEVATED_RANGE_NONDIRECTIONAL,RE_ENTRY,fresh_tail_entries,blocked_insufficient_support,"{""10"":{""count"":3,""rate"":0.25},""12"":{""count"":1,""rate"":0.08333333333333333},""14"":{""count"":3,""rate"":0.25},""18"":{""count"":2,""rate"":0.16666666666666666},""20"":{""count"":1,""rate"":0.08333333333333333},""22"":{""count"":2,""rate"":0.16666666666666666}}"
