record_type,draw,comparison,metric,estimate,lower_90,upper_90,lower_95,upper_95,draws
draw,120,D3_minus_D2,brier,-0.00183966273871,,,,,200
draw,121,D3_minus_D2,brier,-0.00716719098747,,,,,200
draw,122,D3_minus_D2,brier,-0.00455542941971,,,,,200
draw,123,D3_minus_D2,brier,-0.00640466939171,,,,,200
draw,124,D3_minus_D2,brier,-0.00353651244894,,,,,200
draw,125,D3_minus_D2,brier,-0.0120490024014,,,,,200
draw,126,D3_minus_D2,brier,-0.00486227199865,,,,,200
draw,127,D3_minus_D2,brier,-0.0121772334413,,,,,200
draw,128,D3_minus_D2,brier,-0.00486581319165,,,,,200
draw,129,D3_minus_D2,brier,-0.0129349841809,,,,,200
draw,130,D3_minus_D2,brier,-0.00921280994616,,,,,200
draw,131,D3_minus_D2,brier,-0.00331780133837,,,,,200
draw,132,D3_minus_D2,brier,-0.020827425607,,,,,200
draw,133,D3_minus_D2,brier,-0.000234457557805,,,,,200
draw,134,D3_minus_D2,brier,-0.00513400029031,,,,,200
draw,135,D3_minus_D2,brier,-0.0099296738239,,,,,200
draw,136,D3_minus_D2,brier,-0.00708421710886,,,,,200
draw,137,D3_minus_D2,brier,-0.00933822747103,,,,,200
draw,138,D3_minus_D2,brier,-0.0047757705601,,,,,200
draw,139,D3_minus_D2,brier,-0.00427778333054,,,,,200
draw,140,D3_minus_D2,brier,-0.00457458768107,,,,,200
draw,141,D3_minus_D2,brier,-0.000959735717162,,,,,200
draw,142,D3_minus_D2,brier,-0.0127852710552,,,,,200
draw,143,D3_minus_D2,brier,-0.00752997518782,,,,,200
draw,144,D3_minus_D2,brier,0.000405446468052,,,,,200
draw,145,D3_minus_D2,brier,-0.0148955899214,,,,,200
draw,146,D3_minus_D2,brier,-0.0069787887673,,,,,200
draw,147,D3_minus_D2,brier,-0.0104235545911,,,,,200
draw,148,D3_minus_D2,brier,-0.00830077948686,,,,,200
draw,149,D3_minus_D2,brier,-0.0110183824305,,,,,200
draw,150,D3_minus_D2,brier,-0.00420792328366,,,,,200
draw,151,D3_minus_D2,brier,-0.00741552273871,,,,,200
draw,152,D3_minus_D2,brier,-0.0121840360595,,,,,200
draw,153,D3_minus_D2,brier,-0.0027272479041,,,,,200
draw,154,D3_minus_D2,brier,-0.0149009384485,,,,,200
draw,155,D3_minus_D2,brier,-0.00778700617644,,,,,200
draw,156,D3_minus_D2,brier,-0.015090257493,,,,,200
draw,157,D3_minus_D2,brier,-0.00930350693135,,,,,200
draw,158,D3_minus_D2,brier,-0.000559640579894,,,,,200
draw,159,D3_minus_D2,brier,-0.00868833584676,,,,,200
draw,160,D3_minus_D2,brier,-0.00630032834661,,,,,200
draw,161,D3_minus_D2,brier,-0.0074955916512,,,,,200
draw,162,D3_minus_D2,brier,-0.0129724750017,,,,,200
draw,163,D3_minus_D2,brier,-0.00736936656834,,,,,200
draw,164,D3_minus_D2,brier,-0.0108184711452,,,,,200
draw,165,D3_minus_D2,brier,-0.00565983661962,,,,,200
draw,166,D3_minus_D2,brier,-0.00693778847693,,,,,200
draw,167,D3_minus_D2,brier,-0.00308467862832,,,,,200
draw,168,D3_minus_D2,brier,-0.00940914071068,,,,,200
draw,169,D3_minus_D2,brier,-0.00452676442053,,,,,200
draw,170,D3_minus_D2,brier,-0.00300272769859,,,,,200
draw,171,D3_minus_D2,brier,-0.00542364101186,,,,,200
draw,172,D3_minus_D2,brier,-0.00768098075826,,,,,200
draw,173,D3_minus_D2,brier,-0.00511503697655,,,,,200
draw,174,D3_minus_D2,brier,-0.00670771739671,,,,,200
draw,175,D3_minus_D2,brier,-0.00429260412088,,,,,200
draw,176,D3_minus_D2,brier,-0.00453992886385,,,,,200
draw,177,D3_minus_D2,brier,-0.00468018923976,,,,,200
draw,178,D3_minus_D2,brier,-0.00281622573608,,,,,200
draw,179,D3_minus_D2,brier,-0.0230893367899,,,,,200
draw,180,D3_minus_D2,brier,-0.00656192123357,,,,,200
draw,181,D3_minus_D2,brier,-0.00750469069673,,,,,200
draw,182,D3_minus_D2,brier,-0.0100871687516,,,,,200
draw,183,D3_minus_D2,brier,-0.0127331254376,,,,,200
draw,184,D3_minus_D2,brier,-0.0125465658245,,,,,200
draw,185,D3_minus_D2,brier,0.00500243074784,,,,,200
draw,186,D3_minus_D2,brier,-0.00284573914335,,,,,200
draw,187,D3_minus_D2,brier,-0.0177012020142,,,,,200
draw,188,D3_minus_D2,brier,-0.00135333781365,,,,,200
draw,189,D3_minus_D2,brier,-0.00714468827094,,,,,200
draw,190,D3_minus_D2,brier,-0.0164448097352,,,,,200
draw,191,D3_minus_D2,brier,-0.00424168828631,,,,,200
draw,192,D3_minus_D2,brier,-0.00754696901932,,,,,200
draw,193,D3_minus_D2,brier,-0.00432082170681,,,,,200
draw,194,D3_minus_D2,brier,-0.0106087724742,,,,,200
draw,195,D3_minus_D2,brier,-0.00543301900473,,,,,200
draw,196,D3_minus_D2,brier,-0.0106343234262,,,,,200
draw,197,D3_minus_D2,brier,-0.000827029083908,,,,,200
draw,198,D3_minus_D2,brier,-0.00453324505148,,,,,200
draw,199,D3_minus_D2,brier,-0.0166475219206,,,,,200
draw,0,D3_minus_D2,log_loss,-0.0196816616233,,,,,200
draw,1,D3_minus_D2,log_loss,-0.0423482542639,,,,,200
draw,2,D3_minus_D2,log_loss,-0.0439081570981,,,,,200
draw,3,D3_minus_D2,log_loss,-0.0277032677501,,,,,200
draw,4,D3_minus_D2,log_loss,-0.0234187052359,,,,,200
draw,5,D3_minus_D2,log_loss,-0.00495471317927,,,,,200
draw,6,D3_minus_D2,log_loss,-0.00747048239936,,,,,200
draw,7,D3_minus_D2,log_loss,-0.0327707307865,,,,,200
draw,8,D3_minus_D2,log_loss,-0.045379567544,,,,,200
draw,9,D3_minus_D2,log_loss,-0.0798120473495,,,,,200
draw,10,D3_minus_D2,log_loss,-0.00293878159377,,,,,200
draw,11,D3_minus_D2,log_loss,0.00501853810384,,,,,200
draw,12,D3_minus_D2,log_loss,-0.0431616926363,,,,,200
draw,13,D3_minus_D2,log_loss,-0.000631672729386,,,,,200
draw,14,D3_minus_D2,log_loss,-0.0557777930642,,,,,200
draw,15,D3_minus_D2,log_loss,-0.0296033219662,,,,,200
draw,16,D3_minus_D2,log_loss,0.00319197841612,,,,,200
draw,17,D3_minus_D2,log_loss,-0.015963624852,,,,,200
draw,18,D3_minus_D2,log_loss,-0.0347211814516,,,,,200
draw,19,D3_minus_D2,log_loss,-0.0584703487674,,,,,200
draw,20,D3_minus_D2,log_loss,-0.0432298012537,,,,,200
draw,21,D3_minus_D2,log_loss,-0.0402305584525,,,,,200
draw,22,D3_minus_D2,log_loss,-0.0182181659615,,,,,200
draw,23,D3_minus_D2,log_loss,-0.019677675367,,,,,200
draw,24,D3_minus_D2,log_loss,-0.0300037459654,,,,,200
draw,25,D3_minus_D2,log_loss,0.0115160938504,,,,,200
draw,26,D3_minus_D2,log_loss,-0.0107058309062,,,,,200
draw,27,D3_minus_D2,log_loss,-0.00110362045891,,,,,200
draw,28,D3_minus_D2,log_loss,-0.0308738860277,,,,,200
draw,29,D3_minus_D2,log_loss,-0.0804071509178,,,,,200
draw,30,D3_minus_D2,log_loss,-0.0349907463724,,,,,200
draw,31,D3_minus_D2,log_loss,-0.0537059364123,,,,,200
draw,32,D3_minus_D2,log_loss,-0.0340583783275,,,,,200
draw,33,D3_minus_D2,log_loss,-0.0289389141236,,,,,200
draw,34,D3_minus_D2,log_loss,-0.0465205503654,,,,,200
draw,35,D3_minus_D2,log_loss,-0.0188038244437,,,,,200
draw,36,D3_minus_D2,log_loss,0.00524689656144,,,,,200
draw,37,D3_minus_D2,log_loss,-0.0250043717857,,,,,200
draw,38,D3_minus_D2,log_loss,-0.0347898027546,,,,,200
draw,39,D3_minus_D2,log_loss,0.00418436602455,,,,,200
draw,40,D3_minus_D2,log_loss,-0.00577725969136,,,,,200
draw,41,D3_minus_D2,log_loss,0.00534688040675,,,,,200
draw,42,D3_minus_D2,log_loss,-0.0318928402455,,,,,200
draw,43,D3_minus_D2,log_loss,-0.00118594046035,,,,,200
draw,44,D3_minus_D2,log_loss,-0.0350891851274,,,,,200
draw,45,D3_minus_D2,log_loss,-0.0380789186307,,,,,200
draw,46,D3_minus_D2,log_loss,-0.0395250244338,,,,,200
draw,47,D3_minus_D2,log_loss,-0.0106203225634,,,,,200
draw,48,D3_minus_D2,log_loss,-0.0161886073494,,,,,200
draw,49,D3_minus_D2,log_loss,-0.0259755033552,,,,,200
draw,50,D3_minus_D2,log_loss,-0.0217726951316,,,,,200
draw,51,D3_minus_D2,log_loss,-0.0495167452962,,,,,200
draw,52,D3_minus_D2,log_loss,0.00202476186279,,,,,200
draw,53,D3_minus_D2,log_loss,-0.0247102232659,,,,,200
draw,54,D3_minus_D2,log_loss,-0.0243922039366,,,,,200
draw,55,D3_minus_D2,log_loss,-0.0236376404608,,,,,200
draw,56,D3_minus_D2,log_loss,-0.00872351711748,,,,,200
draw,57,D3_minus_D2,log_loss,-0.00882560172351,,,,,200
draw,58,D3_minus_D2,log_loss,-0.0340078149716,,,,,200
draw,59,D3_minus_D2,log_loss,-0.0361361863523,,,,,200
draw,60,D3_minus_D2,log_loss,-0.0303239403158,,,,,200
draw,61,D3_minus_D2,log_loss,-0.0481816712139,,,,,200
draw,62,D3_minus_D2,log_loss,-0.0223087031975,,,,,200
draw,63,D3_minus_D2,log_loss,-0.00868164787108,,,,,200
draw,64,D3_minus_D2,log_loss,-0.0361296401214,,,,,200
draw,65,D3_minus_D2,log_loss,-0.00503163868574,,,,,200
draw,66,D3_minus_D2,log_loss,0.00482588686304,,,,,200
draw,67,D3_minus_D2,log_loss,-0.0200533632703,,,,,200
draw,68,D3_minus_D2,log_loss,-0.0111422388302,,,,,200
draw,69,D3_minus_D2,log_loss,-0.0175430465168,,,,,200
draw,70,D3_minus_D2,log_loss,-0.0533145872173,,,,,200
draw,71,D3_minus_D2,log_loss,-0.0308121305641,,,,,200
draw,72,D3_minus_D2,log_loss,-0.0117949466112,,,,,200
draw,73,D3_minus_D2,log_loss,-0.051268144909,,,,,200
draw,74,D3_minus_D2,log_loss,-0.0317680926777,,,,,200
draw,75,D3_minus_D2,log_loss,-0.00592021174145,,,,,200
draw,76,D3_minus_D2,log_loss,-0.025078312906,,,,,200
draw,77,D3_minus_D2,log_loss,-0.0347488400807,,,,,200
draw,78,D3_minus_D2,log_loss,-0.0292972234332,,,,,200
draw,79,D3_minus_D2,log_loss,-0.0551761789808,,,,,200
draw,80,D3_minus_D2,log_loss,-0.0176222848762,,,,,200
draw,81,D3_minus_D2,log_loss,-0.0141239962164,,,,,200
draw,82,D3_minus_D2,log_loss,0.00482669723643,,,,,200
draw,83,D3_minus_D2,log_loss,-0.00165340075505,,,,,200
draw,84,D3_minus_D2,log_loss,-0.0191803361944,,,,,200
draw,85,D3_minus_D2,log_loss,-0.0252853568965,,,,,200
draw,86,D3_minus_D2,log_loss,-0.0301080627441,,,,,200
draw,87,D3_minus_D2,log_loss,-0.0389005861578,,,,,200
draw,88,D3_minus_D2,log_loss,-0.0239454921635,,,,,200
draw,89,D3_minus_D2,log_loss,-0.0272552354758,,,,,200
draw,90,D3_minus_D2,log_loss,-0.0261313035878,,,,,200
draw,91,D3_minus_D2,log_loss,-0.0316937785388,,,,,200
draw,92,D3_minus_D2,log_loss,-0.0721819468921,,,,,200
draw,93,D3_minus_D2,log_loss,-0.0478999546133,,,,,200
draw,94,D3_minus_D2,log_loss,0.00821798392694,,,,,200
draw,95,D3_minus_D2,log_loss,-0.0614155865824,,,,,200
draw,96,D3_minus_D2,log_loss,-0.0266578385977,,,,,200
draw,97,D3_minus_D2,log_loss,0.0104968043527,,,,,200
draw,98,D3_minus_D2,log_loss,-0.034875750069,,,,,200
draw,99,D3_minus_D2,log_loss,-0.0143862903158,,,,,200
draw,100,D3_minus_D2,log_loss,-0.0276485089803,,,,,200
draw,101,D3_minus_D2,log_loss,-0.0123200730385,,,,,200
draw,102,D3_minus_D2,log_loss,-0.00254820830309,,,,,200
draw,103,D3_minus_D2,log_loss,-0.0189817018568,,,,,200
draw,104,D3_minus_D2,log_loss,-0.0181290239478,,,,,200
draw,105,D3_minus_D2,log_loss,-0.0336117309819,,,,,200
draw,106,D3_minus_D2,log_loss,-0.0193930321344,,,,,200
draw,107,D3_minus_D2,log_loss,-0.0297679552697,,,,,200
draw,108,D3_minus_D2,log_loss,-0.000803899577961,,,,,200
draw,109,D3_minus_D2,log_loss,-0.0234882318596,,,,,200
draw,110,D3_minus_D2,log_loss,-0.0233562175906,,,,,200
draw,111,D3_minus_D2,log_loss,-0.0210419693828,,,,,200
draw,112,D3_minus_D2,log_loss,-0.00835814048353,,,,,200
draw,113,D3_minus_D2,log_loss,-0.000180150306668,,,,,200
draw,114,D3_minus_D2,log_loss,-0.0397133623084,,,,,200
draw,115,D3_minus_D2,log_loss,-0.0503107660456,,,,,200
draw,116,D3_minus_D2,log_loss,-0.0298880800121,,,,,200
draw,117,D3_minus_D2,log_loss,-0.0255638311878,,,,,200
draw,118,D3_minus_D2,log_loss,-0.0404783775577,,,,,200
draw,119,D3_minus_D2,log_loss,-0.0362450203484,,,,,200
draw,120,D3_minus_D2,log_loss,-0.0155499830538,,,,,200
draw,121,D3_minus_D2,log_loss,-0.0302151864767,,,,,200
draw,122,D3_minus_D2,log_loss,-0.0164064836346,,,,,200
draw,123,D3_minus_D2,log_loss,-0.0217651942346,,,,,200
draw,124,D3_minus_D2,log_loss,-0.010701711318,,,,,200
draw,125,D3_minus_D2,log_loss,-0.0391527438186,,,,,200
draw,126,D3_minus_D2,log_loss,-0.0155419432207,,,,,200
draw,127,D3_minus_D2,log_loss,-0.034724411842,,,,,200
draw,128,D3_minus_D2,log_loss,-0.0198346863222,,,,,200
draw,129,D3_minus_D2,log_loss,-0.0431375695553,,,,,200
draw,130,D3_minus_D2,log_loss,-0.026467446039,,,,,200
draw,131,D3_minus_D2,log_loss,-0.00905230148311,,,,,200
draw,132,D3_minus_D2,log_loss,-0.0546370298541,,,,,200
draw,133,D3_minus_D2,log_loss,-0.00262767257767,,,,,200
draw,134,D3_minus_D2,log_loss,-0.0238505931143,,,,,200
draw,135,D3_minus_D2,log_loss,-0.0198635018447,,,,,200
draw,136,D3_minus_D2,log_loss,-0.018547375551,,,,,200
draw,137,D3_minus_D2,log_loss,-0.0274814745609,,,,,200
draw,138,D3_minus_D2,log_loss,-0.0195922797875,,,,,200
draw,139,D3_minus_D2,log_loss,-0.0194728583424,,,,,200
draw,140,D3_minus_D2,log_loss,-0.00860853870202,,,,,200
draw,141,D3_minus_D2,log_loss,0.00400724793745,,,,,200
draw,142,D3_minus_D2,log_loss,-0.037404686829,,,,,200
draw,143,D3_minus_D2,log_loss,-0.0217204603421,,,,,200
draw,144,D3_minus_D2,log_loss,-9.45023494039e-05,,,,,200
draw,145,D3_minus_D2,log_loss,-0.0419475351887,,,,,200
draw,146,D3_minus_D2,log_loss,-0.0162382478798,,,,,200
draw,147,D3_minus_D2,log_loss,-0.0285041555434,,,,,200
draw,148,D3_minus_D2,log_loss,-0.0203901202468,,,,,200
draw,149,D3_minus_D2,log_loss,-0.0320542795861,,,,,200
draw,150,D3_minus_D2,log_loss,-0.011579249433,,,,,200
draw,151,D3_minus_D2,log_loss,-0.0234057696008,,,,,200
draw,152,D3_minus_D2,log_loss,-0.0375170742617,,,,,200
draw,153,D3_minus_D2,log_loss,-0.0114610351186,,,,,200
draw,154,D3_minus_D2,log_loss,-0.0397096169771,,,,,200
draw,155,D3_minus_D2,log_loss,-0.0174279252157,,,,,200
draw,156,D3_minus_D2,log_loss,-0.0480706009284,,,,,200
draw,157,D3_minus_D2,log_loss,-0.0282545422754,,,,,200
draw,158,D3_minus_D2,log_loss,-0.00549864131871,,,,,200
draw,159,D3_minus_D2,log_loss,-0.0307424192485,,,,,200
draw,160,D3_minus_D2,log_loss,-0.0232103467312,,,,,200
draw,161,D3_minus_D2,log_loss,-0.0222929362884,,,,,200
draw,162,D3_minus_D2,log_loss,-0.0373552905234,,,,,200
draw,163,D3_minus_D2,log_loss,-0.0272053692955,,,,,200
draw,164,D3_minus_D2,log_loss,-0.0356753568132,,,,,200
draw,165,D3_minus_D2,log_loss,-0.0192795047488,,,,,200
draw,166,D3_minus_D2,log_loss,-0.0222845031054,,,,,200
draw,167,D3_minus_D2,log_loss,-0.0203630097039,,,,,200
draw,168,D3_minus_D2,log_loss,-0.0387907634738,,,,,200
draw,169,D3_minus_D2,log_loss,-0.0138270938964,,,,,200
draw,170,D3_minus_D2,log_loss,-0.0197272099662,,,,,200
draw,171,D3_minus_D2,log_loss,-0.0227911069662,,,,,200
draw,172,D3_minus_D2,log_loss,-0.0264431043753,,,,,200
draw,173,D3_minus_D2,log_loss,-0.017030644663,,,,,200
draw,174,D3_minus_D2,log_loss,-0.0238622284958,,,,,200
draw,175,D3_minus_D2,log_loss,-0.011744994494,,,,,200
draw,176,D3_minus_D2,log_loss,-0.0135104254037,,,,,200
draw,177,D3_minus_D2,log_loss,-0.0189447753069,,,,,200
draw,178,D3_minus_D2,log_loss,-0.00609434199107,,,,,200
draw,179,D3_minus_D2,log_loss,-0.0693138254643,,,,,200
draw,180,D3_minus_D2,log_loss,-0.0244213533375,,,,,200
draw,181,D3_minus_D2,log_loss,-0.0254324227242,,,,,200
draw,182,D3_minus_D2,log_loss,-0.031194332042,,,,,200
draw,183,D3_minus_D2,log_loss,-0.0359423892539,,,,,200
draw,184,D3_minus_D2,log_loss,-0.0367420368907,,,,,200
draw,185,D3_minus_D2,log_loss,0.00779435006743,,,,,200
draw,186,D3_minus_D2,log_loss,-0.0132989261669,,,,,200
draw,187,D3_minus_D2,log_loss,-0.0480960800889,,,,,200
draw,188,D3_minus_D2,log_loss,-0.00566831245897,,,,,200
draw,189,D3_minus_D2,log_loss,-0.0200397097017,,,,,200
draw,190,D3_minus_D2,log_loss,-0.0430077891309,,,,,200
draw,191,D3_minus_D2,log_loss,-0.0177797797316,,,,,200
draw,192,D3_minus_D2,log_loss,-0.0256060123143,,,,,200
draw,193,D3_minus_D2,log_loss,-0.0225931784367,,,,,200
draw,194,D3_minus_D2,log_loss,-0.0203147655563,,,,,200
draw,195,D3_minus_D2,log_loss,-0.0216089520696,,,,,200
draw,196,D3_minus_D2,log_loss,-0.0347029807361,,,,,200
draw,197,D3_minus_D2,log_loss,-0.00501986167519,,,,,200
draw,198,D3_minus_D2,log_loss,-0.0159576404628,,,,,200
draw,199,D3_minus_D2,log_loss,-0.0526894184199,,,,,200
draw,0,activity_system_minus_price_system,economic_15m_after_20bps,-16.3108559692,,,,,200
draw,1,activity_system_minus_price_system,economic_15m_after_20bps,-4.78801753547,,,,,200
draw,2,activity_system_minus_price_system,economic_15m_after_20bps,9.1026889046,,,,,200
draw,3,activity_system_minus_price_system,economic_15m_after_20bps,18.0669739657,,,,,200
draw,4,activity_system_minus_price_system,economic_15m_after_20bps,-10.1294940488,,,,,200
draw,5,activity_system_minus_price_system,economic_15m_after_20bps,-9.49931422875,,,,,200
draw,6,activity_system_minus_price_system,economic_15m_after_20bps,-11.5560596245,,,,,200
draw,7,activity_system_minus_price_system,economic_15m_after_20bps,3.37832031274,,,,,200
draw,8,activity_system_minus_price_system,economic_15m_after_20bps,-26.4374720306,,,,,200
draw,9,activity_system_minus_price_system,economic_15m_after_20bps,17.7013596008,,,,,200
draw,10,activity_system_minus_price_system,economic_15m_after_20bps,13.3897454137,,,,,200
draw,11,activity_system_minus_price_system,economic_15m_after_20bps,26.6148822595,,,,,200
draw,12,activity_system_minus_price_system,economic_15m_after_20bps,2.60360558731,,,,,200
draw,13,activity_system_minus_price_system,economic_15m_after_20bps,-28.7720883316,,,,,200
draw,14,activity_system_minus_price_system,economic_15m_after_20bps,3.09675430836,,,,,200
draw,15,activity_system_minus_price_system,economic_15m_after_20bps,-19.0511151959,,,,,200
draw,16,activity_system_minus_price_system,economic_15m_after_20bps,-2.69116034595,,,,,200
draw,17,activity_system_minus_price_system,economic_15m_after_20bps,-10.0331085447,,,,,200
draw,18,activity_system_minus_price_system,economic_15m_after_20bps,5.79589808234,,,,,200
draw,19,activity_system_minus_price_system,economic_15m_after_20bps,-0.436808730874,,,,,200
draw,20,activity_system_minus_price_system,economic_15m_after_20bps,18.8347792037,,,,,200
draw,21,activity_system_minus_price_system,economic_15m_after_20bps,-10.7630069087,,,,,200
draw,22,activity_system_minus_price_system,economic_15m_after_20bps,8.63040331976,,,,,200
draw,23,activity_system_minus_price_system,economic_15m_after_20bps,-1.68675999213,,,,,200
draw,24,activity_system_minus_price_system,economic_15m_after_20bps,18.5876206598,,,,,200
draw,25,activity_system_minus_price_system,economic_15m_after_20bps,-20.1627100458,,,,,200
draw,26,activity_system_minus_price_system,economic_15m_after_20bps,-18.4501265294,,,,,200
draw,27,activity_system_minus_price_system,economic_15m_after_20bps,-6.80661250928,,,,,200
draw,28,activity_system_minus_price_system,economic_15m_after_20bps,-19.9392102843,,,,,200
draw,29,activity_system_minus_price_system,economic_15m_after_20bps,11.3422187348,,,,,200
draw,30,activity_system_minus_price_system,economic_15m_after_20bps,10.0606206976,,,,,200
draw,31,activity_system_minus_price_system,economic_15m_after_20bps,-20.0305973977,,,,,200
draw,32,activity_system_minus_price_system,economic_15m_after_20bps,-16.2297954324,,,,,200
draw,33,activity_system_minus_price_system,economic_15m_after_20bps,10.8947354557,,,,,200
draw,34,activity_system_minus_price_system,economic_15m_after_20bps,-9.49692867429,,,,,200
draw,35,activity_system_minus_price_system,economic_15m_after_20bps,-6.61646880197,,,,,200
draw,36,activity_system_minus_price_system,economic_15m_after_20bps,16.1396023943,,,,,200
draw,37,activity_system_minus_price_system,economic_15m_after_20bps,11.0451129644,,,,,200
draw,38,activity_system_minus_price_system,economic_15m_after_20bps,3.92401155689,,,,,200
draw,39,activity_system_minus_price_system,economic_15m_after_20bps,-0.55939174753,,,,,200
draw,40,activity_system_minus_price_system,economic_15m_after_20bps,-0.142474980521,,,,,200
draw,41,activity_system_minus_price_system,economic_15m_after_20bps,-19.4130387682,,,,,200
draw,42,activity_system_minus_price_system,economic_15m_after_20bps,23.3729761515,,,,,200
draw,43,activity_system_minus_price_system,economic_15m_after_20bps,1.58810709295,,,,,200
draw,44,activity_system_minus_price_system,economic_15m_after_20bps,-17.4002000413,,,,,200
draw,45,activity_system_minus_price_system,economic_15m_after_20bps,8.96481262432,,,,,200
draw,46,activity_system_minus_price_system,economic_15m_after_20bps,22.2781070105,,,,,200
draw,47,activity_system_minus_price_system,economic_15m_after_20bps,16.4146641228,,,,,200
draw,48,activity_system_minus_price_system,economic_15m_after_20bps,1.91303775249,,,,,200
draw,49,activity_system_minus_price_system,economic_15m_after_20bps,14.1529794386,,,,,200
draw,50,activity_system_minus_price_system,economic_15m_after_20bps,-6.34385878862,,,,,200
draw,51,activity_system_minus_price_system,economic_15m_after_20bps,0.313517188951,,,,,200
draw,52,activity_system_minus_price_system,economic_15m_after_20bps,7.82321417664,,,,,200
draw,53,activity_system_minus_price_system,economic_15m_after_20bps,17.5625689242,,,,,200
draw,54,activity_system_minus_price_system,economic_15m_after_20bps,-0.499142690509,,,,,200
draw,55,activity_system_minus_price_system,economic_15m_after_20bps,2.83169511095,,,,,200
draw,56,activity_system_minus_price_system,economic_15m_after_20bps,-7.63409353132,,,,,200
draw,57,activity_system_minus_price_system,economic_15m_after_20bps,15.5332310671,,,,,200
draw,58,activity_system_minus_price_system,economic_15m_after_20bps,32.4208088684,,,,,200
draw,59,activity_system_minus_price_system,economic_15m_after_20bps,-1.38395878022,,,,,200
draw,60,activity_system_minus_price_system,economic_15m_after_20bps,9.61894323546,,,,,200
draw,61,activity_system_minus_price_system,economic_15m_after_20bps,7.17384858499,,,,,200
draw,62,activity_system_minus_price_system,economic_15m_after_20bps,7.93045122375,,,,,200
draw,63,activity_system_minus_price_system,economic_15m_after_20bps,-4.83141426019,,,,,200
draw,64,activity_system_minus_price_system,economic_15m_after_20bps,-1.82946581377,,,,,200
draw,65,activity_system_minus_price_system,economic_15m_after_20bps,-0.454815853616,,,,,200
draw,66,activity_system_minus_price_system,economic_15m_after_20bps,-1.39448756041,,,,,200
draw,67,activity_system_minus_price_system,economic_15m_after_20bps,-8.51375811311,,,,,200
draw,68,activity_system_minus_price_system,economic_15m_after_20bps,-13.5326951893,,,,,200
draw,69,activity_system_minus_price_system,economic_15m_after_20bps,-2.43798244759,,,,,200
draw,70,activity_system_minus_price_system,economic_15m_after_20bps,-18.8957182199,,,,,200
draw,71,activity_system_minus_price_system,economic_15m_after_20bps,-11.4331034524,,,,,200
draw,72,activity_system_minus_price_system,economic_15m_after_20bps,-6.82768784147,,,,,200
draw,73,activity_system_minus_price_system,economic_15m_after_20bps,6.8771577009,,,,,200
draw,74,activity_system_minus_price_system,economic_15m_after_20bps,2.02065772346,,,,,200
draw,75,activity_system_minus_price_system,economic_15m_after_20bps,-23.852373431,,,,,200
draw,76,activity_system_minus_price_system,economic_15m_after_20bps,11.8964519998,,,,,200
draw,77,activity_system_minus_price_system,economic_15m_after_20bps,-7.83073428201,,,,,200
draw,78,activity_system_minus_price_system,economic_15m_after_20bps,3.04355865179,,,,,200
draw,79,activity_system_minus_price_system,economic_15m_after_20bps,-23.597762229,,,,,200
draw,80,activity_system_minus_price_system,economic_15m_after_20bps,30.9802536585,,,,,200
draw,81,activity_system_minus_price_system,economic_15m_after_20bps,0.403341238848,,,,,200
draw,82,activity_system_minus_price_system,economic_15m_after_20bps,8.49552800923,,,,,200
draw,83,activity_system_minus_price_system,economic_15m_after_20bps,-3.58948234451,,,,,200
draw,84,activity_system_minus_price_system,economic_15m_after_20bps,-12.4995570241,,,,,200
draw,85,activity_system_minus_price_system,economic_15m_after_20bps,6.52603527495,,,,,200
draw,86,activity_system_minus_price_system,economic_15m_after_20bps,2.29757080299,,,,,200
draw,87,activity_system_minus_price_system,economic_15m_after_20bps,17.935536189,,,,,200
draw,88,activity_system_minus_price_system,economic_15m_after_20bps,-5.06490527414,,,,,200
draw,89,activity_system_minus_price_system,economic_15m_after_20bps,17.5673283205,,,,,200
draw,90,activity_system_minus_price_system,economic_15m_after_20bps,5.74937242812,,,,,200
draw,91,activity_system_minus_price_system,economic_15m_after_20bps,2.37828671512,,,,,200
draw,92,activity_system_minus_price_system,economic_15m_after_20bps,-1.47730408312,,,,,200
draw,93,activity_system_minus_price_system,economic_15m_after_20bps,7.18741809258,,,,,200
draw,94,activity_system_minus_price_system,economic_15m_after_20bps,-19.264712405,,,,,200
draw,95,activity_system_minus_price_system,economic_15m_after_20bps,6.65435694225,,,,,200
draw,96,activity_system_minus_price_system,economic_15m_after_20bps,-11.6984666901,,,,,200
draw,97,activity_system_minus_price_system,economic_15m_after_20bps,-16.0095942269,,,,,200
draw,98,activity_system_minus_price_system,economic_15m_after_20bps,26.5888198531,,,,,200
draw,99,activity_system_minus_price_system,economic_15m_after_20bps,-29.7940590438,,,,,200
draw,100,activity_system_minus_price_system,economic_15m_after_20bps,5.97136406551,,,,,200
draw,101,activity_system_minus_price_system,economic_15m_after_20bps,-15.2557179546,,,,,200
draw,102,activity_system_minus_price_system,economic_15m_after_20bps,-0.511057931361,,,,,200
draw,103,activity_system_minus_price_system,economic_15m_after_20bps,-27.1736851164,,,,,200
draw,104,activity_system_minus_price_system,economic_15m_after_20bps,-31.0841132516,,,,,200
draw,105,activity_system_minus_price_system,economic_15m_after_20bps,16.5235626494,,,,,200
draw,106,activity_system_minus_price_system,economic_15m_after_20bps,22.9553735395,,,,,200
draw,107,activity_system_minus_price_system,economic_15m_after_20bps,18.2483033235,,,,,200
draw,108,activity_system_minus_price_system,economic_15m_after_20bps,8.44021976125,,,,,200
