signature_id,direction,stage,condition_count,rows,sessions,stocks,mean_directional_net_bps,directional_lift,raw_p_value,fdr_q_value,discovery_score,discovery_supported_effect,discovery_eligible,rejection_reasons_json,conditions_json
long__predicted_absolute_movement_bin__high__top_second_margin_bin__low__wick_asymmetry_bin__upper_dominant__c1fbe83190,LONG,three_condition,3,80,66,20,-10.0905234722,-0.00370654396728,0.458948608286,0.999955450325,-0.476252556237,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""movement_permission"",""feature"":""predicted_absolute_movement_bin"",""operator"":""=="",""value"":""high""},{""family"":""loop"",""feature"":""top_second_margin_bin"",""operator"":""=="",""value"":""low""},{""family"":""bar_shape"",""feature"":""wick_asymmetry_bin"",""operator"":""=="",""value"":""upper_dominant""}]"
long__previous_state__0.0__state_motif_2__5gt4__universe_breadth_bin__weak__d4c1ac394a,LONG,three_condition,3,0,0,0,,,1,1,,False,False,"[""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_months"",""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""zero_discovery_support""]","[{""family"":""structural_state"",""feature"":""previous_state"",""operator"":""=="",""value"":0.0},{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""5>4""},{""family"":""cross_sectional_environment"",""feature"":""universe_breadth_bin"",""operator"":""=="",""value"":""weak""}]"
long__previous_state__1.0__range_to_cost_bin__high__state_motif_3__4gt3gt4__d6a5e1aebc,LONG,three_condition,3,0,0,0,,,1,1,,False,False,"[""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_months"",""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""zero_discovery_support""]","[{""family"":""structural_state"",""feature"":""previous_state"",""operator"":""=="",""value"":1.0},{""family"":""movement_permission"",""feature"":""range_to_cost_bin"",""operator"":""=="",""value"":""high""},{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""4>3>4""}]"
long__previous_state__1.0__return_3_bin__below_minus_one_scale__stock_vs_market_return_bin__above_plus_one_scale__7c905db16c,LONG,three_condition,3,3,3,3,-51.0595160838,-0.107873210634,1,1,-1.79964350234,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""non_positive_discovery_lift"",""non_positive_discovery_payoff"",""stock_concentration""]","[{""family"":""structural_state"",""feature"":""previous_state"",""operator"":""=="",""value"":1.0},{""family"":""price_displacement"",""feature"":""return_3_bin"",""operator"":""=="",""value"":""below_minus_one_scale""},{""family"":""cross_sectional"",""feature"":""stock_vs_market_return_bin"",""operator"":""=="",""value"":""above_plus_one_scale""}]"
long__previous_state__1.0__rolling_high_low_location_bin__middle__stock_vs_market_return_bin__above_plus_one_scale__03b76fb0c9,LONG,three_condition,3,38,35,17,9.94671031707,0.00616187708535,1,1,-0.465685952773,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""insufficient_rows""]","[{""family"":""structural_state"",""feature"":""previous_state"",""operator"":""=="",""value"":1.0},{""family"":""price_location"",""feature"":""rolling_high_low_location_bin"",""operator"":""=="",""value"":""middle""},{""family"":""cross_sectional"",""feature"":""stock_vs_market_return_bin"",""operator"":""=="",""value"":""above_plus_one_scale""}]"
long__previous_state__1.0__same_orientation_repeat_bin__2_plus__top_second_margin_bin__middle__4ad4c31ed5,LONG,three_condition,3,5,5,3,84.9998589673,-0.0412065439673,1,1,-1.35207597189,False,False,"[""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""non_positive_discovery_lift"",""stock_concentration""]","[{""family"":""structural_state"",""feature"":""previous_state"",""operator"":""=="",""value"":1.0},{""family"":""state_history"",""feature"":""same_orientation_repeat_bin"",""operator"":""=="",""value"":""2_plus""},{""family"":""loop"",""feature"":""top_second_margin_bin"",""operator"":""=="",""value"":""middle""}]"
long__previous_state__1.0__session_return_bin__minus_one_to_zero__state_motif_3__4gt6gt4__b9a4624dc6,LONG,three_condition,3,0,0,0,,,1,1,,False,False,"[""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_months"",""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""zero_discovery_support""]","[{""family"":""structural_state"",""feature"":""previous_state"",""operator"":""=="",""value"":1.0},{""family"":""price_location"",""feature"":""session_return_bin"",""operator"":""=="",""value"":""minus_one_to_zero""},{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""4>6>4""}]"
long__previous_state__3.0__state_motif_3__4gt1gt3__top_loop_score_bin__middle__8bed2554fb,LONG,three_condition,3,0,0,0,,,1,1,,False,False,"[""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_months"",""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""zero_discovery_support""]","[{""family"":""structural_state"",""feature"":""previous_state"",""operator"":""=="",""value"":3.0},{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""4>1>3""},{""family"":""loop"",""feature"":""top_loop_score_bin"",""operator"":""=="",""value"":""middle""}]"
long__previous_state__4.0__return_1_bin__minus_one_to_zero__same_orientation_repeat_bin__1__260cbb0b98,LONG,three_condition,3,211,128,20,-30.2463985746,-0.0573202880431,0.981662652163,0.999955450325,-0.524297579934,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""structural_state"",""feature"":""previous_state"",""operator"":""=="",""value"":4.0},{""family"":""price_displacement"",""feature"":""return_1_bin"",""operator"":""=="",""value"":""minus_one_to_zero""},{""family"":""state_history"",""feature"":""same_orientation_repeat_bin"",""operator"":""=="",""value"":""1""}]"
long__previous_state__4.0__rolling_high_low_location_bin__low__same_orientation_repeat_bin__1__3f08537718,LONG,three_condition,3,217,127,19,-59.9213098299,-0.100192719082,0.989670337769,0.999955450325,-0.569397717528,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""structural_state"",""feature"":""previous_state"",""operator"":""=="",""value"":4.0},{""family"":""price_location"",""feature"":""rolling_high_low_location_bin"",""operator"":""=="",""value"":""low""},{""family"":""state_history"",""feature"":""same_orientation_repeat_bin"",""operator"":""=="",""value"":""1""}]"
long__previous_state__4.0__state_motif_2__2gt1__stock_vs_market_return_bin__below_minus_one_scale__f5ee414fa3,LONG,three_condition,3,0,0,0,,,1,1,,False,False,"[""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_months"",""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""zero_discovery_support""]","[{""family"":""structural_state"",""feature"":""previous_state"",""operator"":""=="",""value"":4.0},{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""2>1""},{""family"":""cross_sectional"",""feature"":""stock_vs_market_return_bin"",""operator"":""=="",""value"":""below_minus_one_scale""}]"
long__previous_state__4.0__state_motif_2__2gt6__stock_vs_market_return_bin__below_minus_one_scale__a4e6d42e8b,LONG,three_condition,3,0,0,0,,,1,1,,False,False,"[""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_months"",""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""zero_discovery_support""]","[{""family"":""structural_state"",""feature"":""previous_state"",""operator"":""=="",""value"":4.0},{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""2>6""},{""family"":""cross_sectional"",""feature"":""stock_vs_market_return_bin"",""operator"":""=="",""value"":""below_minus_one_scale""}]"
long__previous_state__5.0__range_to_cost_bin__high__realised_volatility_bin__high__8ae916ca81,LONG,three_condition,3,153,113,20,-4.0916957748,0.016309795902,0.605571255411,0.999955450325,-0.45,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_payoff""]","[{""family"":""structural_state"",""feature"":""previous_state"",""operator"":""=="",""value"":5.0},{""family"":""movement_permission"",""feature"":""range_to_cost_bin"",""operator"":""=="",""value"":""high""},{""family"":""range"",""feature"":""realised_volatility_bin"",""operator"":""=="",""value"":""high""}]"
long__previous_state__5.0__top_second_margin_bin__middle__universe_breadth_bin__weak__4830cb7562,LONG,three_condition,3,18,18,11,41.4463435068,0.169904567144,1,1,-0.319535176604,False,False,"[""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_rows"",""insufficient_sessions""]","[{""family"":""structural_state"",""feature"":""previous_state"",""operator"":""=="",""value"":5.0},{""family"":""loop"",""feature"":""top_second_margin_bin"",""operator"":""=="",""value"":""middle""},{""family"":""cross_sectional_environment"",""feature"":""universe_breadth_bin"",""operator"":""=="",""value"":""weak""}]"
long__previous_state__6.0__state_motif_2__5gt6__stock_vs_market_return_bin__below_minus_one_scale__fa9868f93f,LONG,three_condition,3,0,0,0,,,1,1,,False,False,"[""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_months"",""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""zero_discovery_support""]","[{""family"":""structural_state"",""feature"":""previous_state"",""operator"":""=="",""value"":6.0},{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""5>6""},{""family"":""cross_sectional"",""feature"":""stock_vs_market_return_bin"",""operator"":""=="",""value"":""below_minus_one_scale""}]"
long__previous_state__7.0__return_3_bin__minus_one_to_zero__state_motif_2__4gt5__d373ac551a,LONG,three_condition,3,0,0,0,,,1,1,,False,False,"[""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_months"",""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""zero_discovery_support""]","[{""family"":""structural_state"",""feature"":""previous_state"",""operator"":""=="",""value"":7.0},{""family"":""price_displacement"",""feature"":""return_3_bin"",""operator"":""=="",""value"":""minus_one_to_zero""},{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""4>5""}]"
long__previous_state__7.0__return_3_bin__minus_one_to_zero__top_parent_loop__cycle_11__6c6917ebdf,LONG,three_condition,3,0,0,0,,,1,1,,False,False,"[""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_months"",""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""zero_discovery_support""]","[{""family"":""structural_state"",""feature"":""previous_state"",""operator"":""=="",""value"":7.0},{""family"":""price_displacement"",""feature"":""return_3_bin"",""operator"":""=="",""value"":""minus_one_to_zero""},{""family"":""loop"",""feature"":""top_parent_loop"",""operator"":""=="",""value"":""cycle_11""}]"
long__previous_state__7.0__return_6_bin__zero_to_plus_one__universe_breadth_bin__strong__1ba29be184,LONG,three_condition,3,54,40,14,7.52490611573,0.0217564189957,1,1,-0.53568207381,False,False,"[""fdr_not_passed"",""insufficient_rows""]","[{""family"":""structural_state"",""feature"":""previous_state"",""operator"":""=="",""value"":7.0},{""family"":""price_displacement"",""feature"":""return_6_bin"",""operator"":""=="",""value"":""zero_to_plus_one""},{""family"":""cross_sectional_environment"",""feature"":""universe_breadth_bin"",""operator"":""=="",""value"":""strong""}]"
long__previous_state__7.0__state_motif_2__4gt2__typical_price_distance_bin__zero_to_plus_one__cc30011b0b,LONG,three_condition,3,0,0,0,,,1,1,,False,False,"[""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_months"",""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""zero_discovery_support""]","[{""family"":""structural_state"",""feature"":""previous_state"",""operator"":""=="",""value"":7.0},{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""4>2""},{""family"":""price_location"",""feature"":""typical_price_distance_bin"",""operator"":""=="",""value"":""zero_to_plus_one""}]"
long__previous_state__7.0__state_motif_2__5gt4__universe_breadth_bin__strong__a3bee95940,LONG,three_condition,3,0,0,0,,,1,1,,False,False,"[""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_months"",""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""zero_discovery_support""]","[{""family"":""structural_state"",""feature"":""previous_state"",""operator"":""=="",""value"":7.0},{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""5>4""},{""family"":""cross_sectional_environment"",""feature"":""universe_breadth_bin"",""operator"":""=="",""value"":""strong""}]"
long__previous_state__7.0__state_motif_3__4gt1gt3__universe_breadth_bin__strong__dbfc63aaec,LONG,three_condition,3,0,0,0,,,1,1,,False,False,"[""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_months"",""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""zero_discovery_support""]","[{""family"":""structural_state"",""feature"":""previous_state"",""operator"":""=="",""value"":7.0},{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""4>1>3""},{""family"":""cross_sectional_environment"",""feature"":""universe_breadth_bin"",""operator"":""=="",""value"":""strong""}]"
long__prior_completed_dwell_bin__1_2__realised_volatility_bin__middle__state_motif_2__0gt1__306b792912,LONG,three_condition,3,56,48,14,-40.7181211081,-0.101920829682,1,1,-0.630539808373,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""insufficient_rows"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""structural_state"",""feature"":""prior_completed_dwell_bin"",""operator"":""=="",""value"":""1_2""},{""family"":""range"",""feature"":""realised_volatility_bin"",""operator"":""=="",""value"":""middle""},{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""0>1""}]"
long__prior_completed_dwell_bin__1_2__return_6_bin__above_plus_one_scale__state_motif_2__6gt3__a36bc3397a,LONG,three_condition,3,1,1,1,6.3431425958,-0.441206543967,1,1,-2.6,False,False,"[""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_months"",""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""non_positive_discovery_lift"",""stock_concentration""]","[{""family"":""structural_state"",""feature"":""prior_completed_dwell_bin"",""operator"":""=="",""value"":""1_2""},{""family"":""price_displacement"",""feature"":""return_6_bin"",""operator"":""=="",""value"":""above_plus_one_scale""},{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""6>3""}]"
